day_text,location,day_text.1,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,지점,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),지면온도(°C)
2015-07-09 19:00,광주,7.9목,18:30,KIA 타이거즈,11,1,0,10,3,2,패,156,28.7,,1.7,70.0,78.0,1004.3,29.6
2015-07-09 19:00,광주,7.9목,18:30,키움 히어로즈,16,3,2,3,1,0,승,156,28.7,,1.7,70.0,78.0,1004.3,29.6
2015-07-09 19:00,수원,7.9목,18:30,kt wiz,8,0,1,9,1,0,패,119,26.7,,2.9,160.0,70.0,1009.9,28.9
2015-07-09 19:00,수원,7.9목,18:30,NC 다이노스,16,2,2,5,0,0,승,119,26.7,,2.9,160.0,70.0,1009.9,28.9
2015-07-09 19:00,부산,7.9목,18:30,롯데 자이언츠,5,0,2,7,0,2,패,159,23.7,,4.5,50.0,79.0,1006.6,24.2
2015-07-09 19:00,부산,7.9목,18:30,LG 트윈스,5,1,0,6,0,0,승,159,23.7,,4.5,50.0,79.0,1006.6,24.2
2015-07-09 19:00,서울,7.9목,18:30,두산 베어스,12,1,2,3,3,0,승,108,28.7,,3.3,140.0,60.0,1003.6,29.4
2015-07-09 19:00,서울,7.9목,18:30,한화 이글스,12,2,0,8,0,2,패,108,28.7,,3.3,140.0,60.0,1003.6,29.4
2015-07-09 19:00,인천,7.9목,18:30,SK 와이번스,8,0,0,10,0,0,패,112,28.3,,3.8,180.0,78.0,1005.2,30.0
2015-07-09 19:00,인천,7.9목,18:30,삼성 라이온즈,12,0,1,8,1,0,승,112,28.3,,3.8,180.0,78.0,1005.2,30.0
2015-07-10 19:00,대전,7.10금,18:30,한화 이글스,8,0,1,12,0,1,승,133,29.8,,2.0,90.0,68.0,1003.6,30.0
2015-07-10 19:00,대전,7.10금,18:30,LG 트윈스,8,1,1,7,0,2,패,133,29.8,,2.0,90.0,68.0,1003.6,30.0
2015-07-10 19:00,광주,7.10금,18:30,KIA 타이거즈,6,1,0,8,0,0,패,156,31.2,,1.3,180.0,68.0,1002.1,29.7
2015-07-10 19:00,광주,7.10금,18:30,SK 와이번스,11,1,0,6,0,1,승,156,31.2,,1.3,180.0,68.0,1002.1,29.7
2015-07-10 19:00,창원,7.10금,18:30,NC 다이노스,9,2,1,8,0,1,승,155,25.9,,1.3,140.0,74.0,1007.7,26.3
2015-07-10 19:00,창원,7.10금,18:30,키움 히어로즈,10,0,1,11,2,1,패,155,25.9,,1.3,140.0,74.0,1007.7,26.3
2015-07-10 19:00,서울,7.10금,18:30,두산 베어스,15,0,0,2,1,1,승,108,33.1,,1.4,20.0,51.0,1001.0,33.7
2015-07-10 19:00,서울,7.10금,18:30,롯데 자이언츠,7,1,0,11,1,0,패,108,33.1,,1.4,20.0,51.0,1001.0,33.7
2015-07-10 19:00,대구,7.10금,18:30,삼성 라이온즈,10,1,0,4,1,2,패,143,25.3,,3.9,140.0,74.0,1006.1,26.0
2015-07-10 19:00,대구,7.10금,18:30,kt wiz,18,3,2,11,0,0,승,143,25.3,,3.9,140.0,74.0,1006.1,26.0
2015-07-11 18:00,대전,7.11토,18:00,한화 이글스,9,1,1,7,1,1,승,133,28.4,0.0,4.5,180.0,81.0,999.9,28.4
2015-07-11 18:00,대전,7.11토,18:00,LG 트윈스,8,0,0,4,0,1,패,133,28.4,0.0,4.5,180.0,81.0,999.9,28.4
2015-07-11 18:00,광주,7.11토,18:00,KIA 타이거즈,4,0,0,9,1,2,패,156,24.0,1.0,4.5,50.0,97.0,998.5,25.4
2015-07-11 18:00,광주,7.11토,18:00,SK 와이번스,11,1,0,6,1,0,승,156,24.0,1.0,4.5,50.0,97.0,998.5,25.4
2015-07-11 18:00,창원,7.11토,18:00,NC 다이노스,15,1,5,6,0,0,승,155,23.8,0.1,0.6,70.0,90.0,1005.5,26.5
2015-07-11 18:00,창원,7.11토,18:00,키움 히어로즈,7,2,0,10,1,2,패,155,23.8,0.1,0.6,70.0,90.0,1005.5,26.5
2015-07-11 18:00,대구,7.11토,18:00,삼성 라이온즈,12,0,0,3,1,0,패,143,27.8,0.0,2.6,180.0,68.0,1003.1,27.9
2015-07-11 18:00,대구,7.11토,18:00,kt wiz,13,1,0,4,1,0,승,143,27.8,0.0,2.6,180.0,68.0,1003.1,27.9
2015-07-14 19:00,수원,7.14화,18:30,kt wiz,14,1,2,9,1,0,승,119,26.9,,2.1,320.0,71.0,999.5,25.8
2015-07-14 19:00,수원,7.14화,18:30,두산 베어스,6,0,0,4,1,1,패,119,26.9,,2.1,320.0,71.0,999.5,25.8
2015-07-14 19:00,서울,7.14화,18:30,LG 트윈스,12,1,0,8,2,0,승,108,28.5,,3.6,270.0,61.0,993.4,26.5
2015-07-14 19:00,서울,7.14화,18:30,KIA 타이거즈,5,1,0,12,0,0,패,108,28.5,,3.6,270.0,61.0,993.4,26.5
2015-07-14 19:00,서울,7.14화,18:30,키움 히어로즈,15,2,0,9,0,0,승,108,28.5,,3.6,270.0,61.0,993.4,26.5
2015-07-14 19:00,서울,7.14화,18:30,삼성 라이온즈,12,1,0,8,0,1,패,108,28.5,,3.6,270.0,61.0,993.4,26.5
2015-07-14 19:00,부산,7.14화,18:30,롯데 자이언츠,9,1,0,6,0,0,패,159,23.0,,3.1,180.0,90.0,996.4,26.0
2015-07-14 19:00,부산,7.14화,18:30,한화 이글스,13,0,1,9,0,1,승,159,23.0,,3.1,180.0,90.0,996.4,26.0
2015-07-14 19:00,인천,7.14화,18:30,SK 와이번스,7,0,0,7,1,0,패,112,23.7,,2.4,250.0,99.0,995.5,25.3
2015-07-14 19:00,인천,7.14화,18:30,NC 다이노스,14,1,1,4,1,0,승,112,23.7,,2.4,250.0,99.0,995.5,25.3
2015-07-15 19:00,수원,7.15수,18:30,kt wiz,8,0,2,4,1,3,패,119,31.6,,5.1,110.0,45.0,1001.1,27.4
2015-07-15 19:00,수원,7.15수,18:30,두산 베어스,14,4,4,3,1,1,승,119,31.6,,5.1,110.0,45.0,1001.1,27.4
2015-07-15 19:00,부산,7.15수,18:30,롯데 자이언츠,17,3,0,10,1,0,승,159,25.3,,3.5,70.0,69.0,997.5,26.6
2015-07-15 19:00,부산,7.15수,18:30,한화 이글스,13,2,1,7,2,2,패,159,25.3,,3.5,70.0,69.0,997.5,26.6
2015-07-15 19:00,인천,7.15수,18:30,SK 와이번스,13,2,0,8,0,0,승,112,29.2,0.0,3.6,20.0,79.0,996.8,27.4
2015-07-15 19:00,인천,7.15수,18:30,NC 다이노스,13,1,1,9,0,3,패,112,29.2,0.0,3.6,20.0,79.0,996.8,27.4
2015-07-15 19:00,서울,7.15수,18:30,키움 히어로즈,7,1,0,9,0,2,패,108,31.2,,4.9,70.0,45.0,995.5,27.0
2015-07-15 19:00,서울,7.15수,18:30,삼성 라이온즈,8,0,1,9,1,3,승,108,31.2,,4.9,70.0,45.0,995.5,27.0
2015-07-16 19:00,수원,7.16목,18:30,kt wiz,6,0,1,4,2,0,패,119,26.6,,4.1,70.0,47.0,1001.8,24.1
2015-07-16 19:00,수원,7.16목,18:30,두산 베어스,8,2,0,3,0,0,승,119,26.6,,4.1,70.0,47.0,1001.8,24.1
2015-07-16 19:00,서울,7.16목,18:30,LG 트윈스,4,1,2,8,1,0,패,108,26.7,,4.2,90.0,44.0,996.1,26.4
2015-07-16 19:00,서울,7.16목,18:30,KIA 타이거즈,17,4,2,6,1,0,승,108,26.7,,4.2,90.0,44.0,996.1,26.4
2015-07-16 19:00,서울,7.16목,18:30,키움 히어로즈,16,1,2,7,0,2,패,108,26.7,,4.2,90.0,44.0,996.1,26.4
2015-07-16 19:00,서울,7.16목,18:30,삼성 라이온즈,19,2,1,6,0,2,승,108,26.7,,4.2,90.0,44.0,996.1,26.4
2015-07-16 19:00,부산,7.16목,18:30,롯데 자이언츠,12,4,0,6,1,2,승,159,21.0,,5.0,20.0,66.0,996.0,23.5
2015-07-16 19:00,부산,7.16목,18:30,한화 이글스,8,0,1,9,2,0,패,159,21.0,,5.0,20.0,66.0,996.0,23.5
2015-07-16 19:00,인천,7.16목,18:30,SK 와이번스,9,0,0,13,0,2,무,112,27.0,,4.9,90.0,54.0,997.4,25.7
2015-07-16 19:00,인천,7.16목,18:30,NC 다이노스,8,0,2,9,1,0,무,112,27.0,,4.9,90.0,54.0,997.4,25.7
2015-07-21 19:00,대전,7.21화,18:30,한화 이글스,11,0,1,3,0,0,승,133,28.5,,1.0,20.0,84.0,997.7,28.8
2015-07-21 19:00,대전,7.21화,18:30,kt wiz,9,1,0,5,2,0,패,133,28.5,,1.0,20.0,84.0,997.7,28.8
2015-07-21 19:00,광주,7.21화,18:30,KIA 타이거즈,8,0,0,9,0,1,승,156,27.2,,2.3,200.0,86.0,997.7,28.4
2015-07-21 19:00,광주,7.21화,18:30,삼성 라이온즈,8,0,0,6,0,0,패,156,27.2,,2.3,200.0,86.0,997.7,28.4
2015-07-21 19:00,창원,7.21화,18:30,NC 다이노스,5,0,1,6,3,0,패,155,22.4,,0.1,0.0,95.0,1003.0,24.0
2015-07-21 19:00,창원,7.21화,18:30,롯데 자이언츠,8,0,3,12,2,1,승,155,22.4,,0.1,0.0,95.0,1003.0,24.0
2015-07-21 19:00,서울,7.21화,18:30,두산 베어스,9,1,0,4,3,0,패,108,29.3,,0.6,340.0,70.0,995.5,28.7
2015-07-21 19:00,서울,7.21화,18:30,SK 와이번스,11,4,1,12,1,0,승,108,29.3,,0.6,340.0,70.0,995.5,28.7
2015-07-21 19:00,서울,7.21화,18:30,키움 히어로즈,7,0,0,4,0,1,승,108,29.3,,0.6,340.0,70.0,995.5,28.7
2015-07-21 19:00,서울,7.21화,18:30,LG 트윈스,5,0,0,7,1,0,패,108,29.3,,0.6,340.0,70.0,995.5,28.7
2015-07-22 19:00,대전,7.22수,18:30,한화 이글스,8,0,0,12,0,0,패,133,29.0,,1.7,340.0,82.0,997.2,29.8
2015-07-22 19:00,대전,7.22수,18:30,kt wiz,8,1,1,10,1,1,승,133,29.0,,1.7,340.0,82.0,997.2,29.8
2015-07-22 19:00,광주,7.22수,18:30,KIA 타이거즈,15,3,0,8,0,0,패,156,28.0,0.0,2.9,230.0,85.0,997.5,29.7
2015-07-22 19:00,광주,7.22수,18:30,삼성 라이온즈,19,1,0,3,1,1,승,156,28.0,0.0,2.9,230.0,85.0,997.5,29.7
2015-07-22 19:00,창원,7.22수,18:30,NC 다이노스,9,0,2,10,0,0,승,155,23.9,,1.7,140.0,95.0,1002.5,24.9
2015-07-22 19:00,창원,7.22수,18:30,롯데 자이언츠,4,0,0,6,2,1,패,155,23.9,,1.7,140.0,95.0,1002.5,24.9
2015-07-22 19:00,서울,7.22수,18:30,두산 베어스,19,3,0,4,1,0,승,108,29.1,,2.3,250.0,71.0,995.3,28.4
2015-07-22 19:00,서울,7.22수,18:30,SK 와이번스,14,0,0,5,2,1,패,108,29.1,,2.3,250.0,71.0,995.3,28.4
2015-07-22 19:00,서울,7.22수,18:30,키움 히어로즈,8,0,1,6,2,1,패,108,29.1,,2.3,250.0,71.0,995.3,28.4
2015-07-22 19:00,서울,7.22수,18:30,LG 트윈스,8,0,0,3,0,1,승,108,29.1,,2.3,250.0,71.0,995.3,28.4
2015-07-23 19:00,광주,7.23목,18:30,KIA 타이거즈,13,3,1,9,1,0,승,156,26.8,,3.0,180.0,90.0,999.4,27.4
2015-07-23 19:00,광주,7.23목,18:30,삼성 라이온즈,7,0,0,10,0,1,패,156,26.8,,3.0,180.0,90.0,999.4,27.4
2015-07-23 19:00,창원,7.23목,18:30,NC 다이노스,11,2,3,9,0,2,승,155,25.6,0.0,2.9,160.0,92.0,1004.2,25.8
2015-07-23 19:00,창원,7.23목,18:30,롯데 자이언츠,17,2,1,5,0,1,패,155,25.6,0.0,2.9,160.0,92.0,1004.2,25.8
2015-07-23 19:00,서울,7.23목,18:30,두산 베어스,10,1,0,9,1,0,패,108,26.7,1.5,2.9,200.0,91.0,995.5,27.1
2015-07-23 19:00,서울,7.23목,18:30,SK 와이번스,8,1,0,3,1,0,승,108,26.7,1.5,2.9,200.0,91.0,995.5,27.1
2015-07-24 19:00,부산,7.24금,18:30,롯데 자이언츠,14,1,2,3,1,0,패,159,25.8,,9.2,230.0,92.0,1000.0,26.0
2015-07-24 19:00,부산,7.24금,18:30,KIA 타이거즈,12,2,4,10,0,0,승,159,25.8,,9.2,230.0,92.0,1000.0,26.0
2015-07-24 19:00,서울,7.24금,18:30,두산 베어스,15,1,1,3,2,0,승,108,24.9,0.0,1.2,70.0,98.0,994.7,26.0
2015-07-24 19:00,서울,7.24금,18:30,NC 다이노스,7,1,2,7,0,1,패,108,24.9,0.0,1.2,70.0,98.0,994.7,26.0
2015-07-24 19:00,대구,7.24금,18:30,삼성 라이온즈,11,1,1,6,1,0,승,143,29.1,,1.5,230.0,65.0,999.9,30.0
2015-07-24 19:00,대구,7.24금,18:30,한화 이글스,7,0,0,7,0,1,패,143,29.1,,1.5,230.0,65.0,999.9,30.0
2015-07-25 18:00,부산,7.25토,18:00,롯데 자이언츠,13,0,1,2,2,1,승,159,28.0,,6.5,230.0,75.0,1000.3,29.4
2015-07-25 18:00,부산,7.25토,18:00,KIA 타이거즈,9,0,1,8,0,1,패,159,28.0,,6.5,230.0,75.0,1000.3,29.4
2015-07-25 18:00,서울,7.25토,18:00,두산 베어스,9,2,1,7,0,1,패,108,24.7,24.0,5.7,230.0,99.0,995.0,25.1
2015-07-25 18:00,서울,7.25토,18:00,NC 다이노스,12,1,1,5,1,2,승,108,24.7,24.0,5.7,230.0,99.0,995.0,25.1
2015-07-25 18:00,대구,7.25토,18:00,삼성 라이온즈,4,0,1,6,0,2,패,143,30.8,,2.2,180.0,55.0,1000.4,35.5
2015-07-25 18:00,대구,7.25토,18:00,한화 이글스,8,0,0,13,1,0,승,143,30.8,,2.2,180.0,55.0,1000.4,35.5
2015-07-26 18:00,수원,7.26일,18:00,kt wiz,7,0,0,8,1,4,패,119,30.5,,2.5,290.0,65.0,1003.0,28.8
2015-07-26 18:00,수원,7.26일,18:00,LG 트윈스,11,1,2,9,0,0,승,119,30.5,,2.5,290.0,65.0,1003.0,28.8
2015-07-26 18:00,부산,7.26일,18:00,롯데 자이언츠,9,0,1,8,1,1,승,159,29.1,,2.7,110.0,71.0,998.4,31.1
2015-07-26 18:00,부산,7.26일,18:00,KIA 타이거즈,7,1,1,8,1,0,패,159,29.1,,2.7,110.0,71.0,998.4,31.1
2015-07-26 18:00,서울,7.26일,18:00,두산 베어스,11,3,1,9,0,0,승,108,27.7,,2.6,320.0,75.0,997.3,
2015-07-26 18:00,서울,7.26일,18:00,NC 다이노스,9,1,0,7,2,2,패,108,27.7,,2.6,320.0,75.0,997.3,
2015-07-26 18:00,인천,7.26일,18:00,SK 와이번스,9,0,0,5,1,0,패,112,25.3,,2.7,360.0,99.0,999.3,26.9
2015-07-26 18:00,인천,7.26일,18:00,키움 히어로즈,17,5,1,8,0,0,승,112,25.3,,2.7,360.0,99.0,999.3,26.9
2015-07-26 18:00,대구,7.26일,18:00,삼성 라이온즈,12,2,1,6,1,0,승,143,33.2,,1.7,230.0,48.0,999.1,34.9
2015-07-26 18:00,대구,7.26일,18:00,한화 이글스,6,2,2,6,1,0,패,143,33.2,,1.7,230.0,48.0,999.1,34.9
2015-07-28 19:00,대전,7.28화,18:30,한화 이글스,15,1,1,6,2,0,승,133,28.6,,1.4,200.0,83.0,999.4,28.9
2015-07-28 19:00,대전,7.28화,18:30,두산 베어스,7,1,0,7,1,0,패,133,28.6,,1.4,200.0,83.0,999.4,28.9
2015-07-28 19:00,수원,7.28화,18:30,kt wiz,5,1,2,11,1,0,패,119,29.0,,2.1,230.0,76.0,1002.6,27.6
2015-07-28 19:00,수원,7.28화,18:30,키움 히어로즈,14,3,0,4,0,1,승,119,29.0,,2.1,230.0,76.0,1002.6,27.6
2015-07-28 19:00,서울,7.28화,18:30,LG 트윈스,3,0,1,7,1,1,패,108,29.0,,3.0,250.0,68.0,996.5,27.9
2015-07-28 19:00,서울,7.28화,18:30,롯데 자이언츠,2,2,1,10,1,1,승,108,29.0,,3.0,250.0,68.0,996.5,27.9
2015-07-28 19:00,창원,7.28화,18:30,NC 다이노스,6,0,1,6,1,0,패,155,29.1,,0.6,270.0,81.0,1002.8,29.3
2015-07-28 19:00,창원,7.28화,18:30,삼성 라이온즈,6,0,1,4,2,0,승,155,29.1,,0.6,270.0,81.0,1002.8,29.3
2015-07-28 19:00,인천,7.28화,18:30,SK 와이번스,5,2,1,6,0,1,패,112,26.8,,1.5,270.0,99.0,998.6,27.8
2015-07-28 19:00,인천,7.28화,18:30,KIA 타이거즈,9,2,2,7,1,0,승,112,26.8,,1.5,270.0,99.0,998.6,27.8
2015-07-29 19:00,대전,7.29수,18:30,한화 이글스,8,0,0,6,0,0,패,133,29.6,,2.1,200.0,83.0,998.6,28.9
2015-07-29 19:00,대전,7.29수,18:30,두산 베어스,9,3,0,2,0,0,승,133,29.6,,2.1,200.0,83.0,998.6,28.9
2015-07-29 19:00,수원,7.29수,18:30,kt wiz,7,1,0,8,0,0,패,119,29.1,,1.4,200.0,90.0,1001.9,28.3
2015-07-29 19:00,수원,7.29수,18:30,키움 히어로즈,14,1,3,7,0,0,승,119,29.1,,1.4,200.0,90.0,1001.9,28.3
2015-07-29 19:00,서울,7.29수,18:30,LG 트윈스,6,0,2,7,0,2,패,108,28.7,,2.6,200.0,80.0,995.9,27.9
2015-07-29 19:00,서울,7.29수,18:30,롯데 자이언츠,10,0,2,9,1,0,승,108,28.7,,2.6,200.0,80.0,995.9,27.9
2015-07-29 19:00,창원,7.29수,18:30,NC 다이노스,8,3,0,7,1,1,패,155,27.9,,1.7,140.0,85.0,1002.6,28.2
2015-07-29 19:00,창원,7.29수,18:30,삼성 라이온즈,10,2,4,2,0,1,승,155,27.9,,1.7,140.0,85.0,1002.6,28.2
2015-07-29 19:00,인천,7.29수,18:30,SK 와이번스,9,1,0,5,0,0,패,112,26.3,,2.7,270.0,99.0,997.9,26.6
2015-07-29 19:00,인천,7.29수,18:30,KIA 타이거즈,13,1,0,4,1,0,승,112,26.3,,2.7,270.0,99.0,997.9,26.6
2015-07-30 19:00,대전,7.30목,18:30,한화 이글스,7,0,0,10,1,0,승,133,32.1,,2.0,290.0,70.0,999.2,31.4
2015-07-30 19:00,대전,7.30목,18:30,두산 베어스,3,0,2,2,1,0,패,133,32.1,,2.0,290.0,70.0,999.2,31.4
2015-07-30 19:00,수원,7.30목,18:30,kt wiz,12,2,0,7,2,2,패,119,29.9,,2.6,230.0,79.0,1002.9,28.2
2015-07-30 19:00,수원,7.30목,18:30,키움 히어로즈,16,4,1,7,2,0,승,119,29.9,,2.6,230.0,79.0,1002.9,28.2
2015-07-30 19:00,서울,7.30목,18:30,LG 트윈스,13,1,1,8,1,0,승,108,30.5,,4.8,250.0,68.0,996.8,28.8
2015-07-30 19:00,서울,7.30목,18:30,롯데 자이언츠,7,2,0,6,0,0,패,108,30.5,,4.8,250.0,68.0,996.8,28.8
2015-07-30 19:00,창원,7.30목,18:30,NC 다이노스,11,3,0,10,1,1,패,155,27.3,,2.4,160.0,86.0,1004.2,28.7
2015-07-30 19:00,창원,7.30목,18:30,삼성 라이온즈,10,5,1,8,0,1,승,155,27.3,,2.4,160.0,86.0,1004.2,28.7
2015-07-30 19:00,인천,7.30목,18:30,SK 와이번스,9,2,2,6,2,0,패,112,26.8,,3.2,250.0,99.0,998.8,27.8
2015-07-30 19:00,인천,7.30목,18:30,KIA 타이거즈,7,2,0,6,1,0,승,112,26.8,,3.2,250.0,99.0,998.8,27.8
2015-07-31 19:00,광주,7.31금,18:30,KIA 타이거즈,11,1,1,9,1,2,승,156,30.5,,3.6,230.0,67.0,1000.8,32.8
2015-07-31 19:00,광주,7.31금,18:30,한화 이글스,7,0,0,13,1,1,패,156,30.5,,3.6,230.0,67.0,1000.8,32.8
2015-07-31 19:00,서울,7.31금,18:30,LG 트윈스,7,0,1,13,1,0,패,108,27.6,,3.8,290.0,74.0,998.9,27.5
2015-07-31 19:00,서울,7.31금,18:30,SK 와이번스,9,1,1,6,0,0,승,108,27.6,,3.8,290.0,74.0,998.9,27.5
2015-07-31 19:00,서울,7.31금,18:30,키움 히어로즈,13,4,0,6,1,0,승,108,27.6,,3.8,290.0,74.0,998.9,27.5
2015-07-31 19:00,서울,7.31금,18:30,NC 다이노스,14,0,0,7,2,0,패,108,27.6,,3.8,290.0,74.0,998.9,27.5
2015-07-31 19:00,부산,7.31금,18:30,롯데 자이언츠,15,0,0,6,4,1,승,159,28.0,,4.2,200.0,78.0,1001.3,28.1
2015-07-31 19:00,부산,7.31금,18:30,kt wiz,6,0,0,5,1,2,패,159,28.0,,4.2,200.0,78.0,1001.3,28.1
2015-07-31 19:00,대구,7.31금,18:30,삼성 라이온즈,17,0,0,5,1,1,승,143,33.0,,2.2,180.0,52.0,1001.6,32.8
2015-07-31 19:00,대구,7.31금,18:30,두산 베어스,7,2,1,7,2,2,패,143,33.0,,2.2,180.0,52.0,1001.6,32.8
2015-08-01 18:00,광주,8.1토,18:00,KIA 타이거즈,13,2,2,7,0,0,승,156,30.8,,4.5,230.0,70.0,1001.5,37.9
2015-08-01 18:00,광주,8.1토,18:00,한화 이글스,17,0,2,8,0,2,패,156,30.8,,4.5,230.0,70.0,1001.5,37.9
2015-08-01 18:00,서울,8.1토,18:00,LG 트윈스,12,2,1,12,0,0,승,108,29.9,,4.1,250.0,69.0,998.8,30.1
2015-08-01 18:00,서울,8.1토,18:00,SK 와이번스,8,1,0,9,2,2,패,108,29.9,,4.1,250.0,69.0,998.8,30.1
2015-08-01 18:00,서울,8.1토,18:00,키움 히어로즈,6,1,0,7,0,1,패,108,29.9,,4.1,250.0,69.0,998.8,30.1
2015-08-01 18:00,서울,8.1토,18:00,NC 다이노스,6,0,2,7,1,0,승,108,29.9,,4.1,250.0,69.0,998.8,30.1
2015-08-01 18:00,부산,8.1토,18:00,롯데 자이언츠,10,1,1,7,0,1,패,159,27.2,,4.2,200.0,84.0,1002.5,30.9
2015-08-01 18:00,부산,8.1토,18:00,kt wiz,23,4,0,3,1,1,승,159,27.2,,4.2,200.0,84.0,1002.5,30.9
2015-08-01 18:00,대구,8.1토,18:00,삼성 라이온즈,11,2,3,6,0,2,승,143,34.1,,2.4,180.0,45.0,1002.2,35.5
2015-08-01 18:00,대구,8.1토,18:00,두산 베어스,11,0,1,3,1,1,패,143,34.1,,2.4,180.0,45.0,1002.2,35.5
2015-08-02 18:00,광주,8.2일,18:00,KIA 타이거즈,8,0,0,7,0,0,승,156,30.7,,3.2,230.0,74.0,1001.8,36.8
2015-08-02 18:00,광주,8.2일,18:00,한화 이글스,5,0,0,4,2,0,패,156,30.7,,3.2,230.0,74.0,1001.8,36.8
2015-08-02 18:00,서울,8.2일,18:00,LG 트윈스,6,0,0,7,1,1,패,108,28.8,,3.0,230.0,75.0,998.8,28.1
2015-08-02 18:00,서울,8.2일,18:00,SK 와이번스,16,1,0,9,1,1,승,108,28.8,,3.0,230.0,75.0,998.8,28.1
2015-08-02 18:00,서울,8.2일,18:00,키움 히어로즈,8,1,0,9,1,0,패,108,28.8,,3.0,230.0,75.0,998.8,28.1
2015-08-02 18:00,서울,8.2일,18:00,NC 다이노스,8,1,1,4,0,2,승,108,28.8,,3.0,230.0,75.0,998.8,28.1
2015-08-02 18:00,부산,8.2일,18:00,롯데 자이언츠,17,1,2,9,1,0,패,159,28.1,,5.3,230.0,80.0,1002.9,31.6
2015-08-02 18:00,부산,8.2일,18:00,kt wiz,20,3,0,9,4,0,승,159,28.1,,5.3,230.0,80.0,1002.9,31.6
2015-08-02 18:00,대구,8.2일,18:00,삼성 라이온즈,7,1,1,5,1,0,패,143,28.6,,1.6,110.0,77.0,1003.1,32.0
2015-08-02 18:00,대구,8.2일,18:00,두산 베어스,7,1,0,6,1,1,승,143,28.6,,1.6,110.0,77.0,1003.1,32.0
2015-08-04 19:00,대전,8.4화,18:30,한화 이글스,8,1,1,9,1,0,패,133,30.8,,2.2,200.0,63.0,998.4,32.6
2015-08-04 19:00,대전,8.4화,18:30,SK 와이번스,13,0,1,5,2,0,승,133,30.8,,2.2,200.0,63.0,998.4,32.6
2015-08-04 19:00,광주,8.4화,18:30,KIA 타이거즈,10,2,0,8,0,1,패,156,30.0,,3.6,230.0,65.0,999.0,32.7
2015-08-04 19:00,광주,8.4화,18:30,키움 히어로즈,15,4,1,8,2,0,승,156,30.0,,3.6,230.0,65.0,999.0,32.7
2015-08-04 19:00,창원,8.4화,18:30,NC 다이노스,9,0,2,5,1,1,승,155,27.5,,2.2,230.0,81.0,1003.2,28.4
2015-08-04 19:00,창원,8.4화,18:30,LG 트윈스,7,1,0,5,2,0,패,155,27.5,,2.2,230.0,81.0,1003.2,28.4
2015-08-04 19:00,서울,8.4화,18:30,두산 베어스,5,1,1,11,0,0,승,108,28.2,,4.4,230.0,73.0,995.5,27.0
2015-08-04 19:00,서울,8.4화,18:30,롯데 자이언츠,5,0,0,9,1,0,패,108,28.2,,4.4,230.0,73.0,995.5,27.0
2015-08-04 19:00,대구,8.4화,18:30,삼성 라이온즈,11,1,2,7,1,0,승,143,33.9,,2.2,230.0,45.0,999.6,32.2
2015-08-04 19:00,대구,8.4화,18:30,kt wiz,8,1,1,10,0,1,패,143,33.9,,2.2,230.0,45.0,999.6,32.2
2015-08-05 19:00,대전,8.5수,18:30,한화 이글스,8,0,2,9,2,0,패,133,31.6,,1.7,270.0,65.0,1000.0,33.6
2015-08-05 19:00,대전,8.5수,18:30,SK 와이번스,8,1,3,3,0,1,승,133,31.6,,1.7,270.0,65.0,1000.0,33.6
2015-08-05 19:00,광주,8.5수,18:30,KIA 타이거즈,6,0,1,6,1,3,패,156,30.7,,3.9,230.0,68.0,999.8,33.8
2015-08-05 19:00,광주,8.5수,18:30,키움 히어로즈,10,2,1,8,1,1,승,156,30.7,,3.9,230.0,68.0,999.8,33.8
2015-08-05 19:00,창원,8.5수,18:30,NC 다이노스,8,1,2,3,1,0,승,155,28.4,,0.9,200.0,78.0,1003.9,29.3
2015-08-05 19:00,창원,8.5수,18:30,LG 트윈스,6,0,0,3,1,0,패,155,28.4,,0.9,200.0,78.0,1003.9,29.3
2015-08-05 19:00,서울,8.5수,18:30,두산 베어스,10,1,2,7,2,0,패,108,29.9,,3.0,270.0,56.0,997.9,27.8
2015-08-05 19:00,서울,8.5수,18:30,롯데 자이언츠,9,1,0,7,0,1,승,108,29.9,,3.0,270.0,56.0,997.9,27.8
2015-08-05 19:00,대구,8.5수,18:30,삼성 라이온즈,16,1,4,3,2,1,승,143,34.0,,2.3,180.0,47.0,1000.9,34.0
2015-08-05 19:00,대구,8.5수,18:30,kt wiz,10,1,0,2,1,2,패,143,34.0,,2.3,180.0,47.0,1000.9,34.0
2015-08-06 19:00,수원,8.6목,18:30,kt wiz,12,1,1,7,1,1,승,119,30.4,,1.7,270.0,66.0,1007.2,28.7
2015-08-06 19:00,수원,8.6목,18:30,KIA 타이거즈,6,0,3,9,0,1,패,119,30.4,,1.7,270.0,66.0,1007.2,28.7
2015-08-06 19:00,서울,8.6목,18:30,LG 트윈스,3,0,1,7,0,0,패,108,31.2,,2.7,320.0,60.0,1001.3,30.8
2015-08-06 19:00,서울,8.6목,18:30,한화 이글스,13,0,0,6,1,0,승,108,31.2,,2.7,320.0,60.0,1001.3,30.8
2015-08-06 19:00,서울,8.6목,18:30,키움 히어로즈,6,1,0,6,0,1,패,108,31.2,,2.7,320.0,60.0,1001.3,30.8
2015-08-06 19:00,서울,8.6목,18:30,두산 베어스,17,2,0,3,0,1,승,108,31.2,,2.7,320.0,60.0,1001.3,30.8
