day_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,location,temp,rain,humidity,,,행 레이블,평균 : H_text,평균 : HR_text,평균 : S_text,평균 : ST_text,평균 : DU_text,평균 : ER_text
5.27일,KIA 타이거즈,17,3,0,6,1,0,1,창원,22,0,72,,,,,,,,,
5.29화,KIA 타이거즈,10,2,1,2,0,1,0,광주,24.9,0,78,,,,,,,,,
5.30수,KIA 타이거즈,10,0,1,4,1,0,0,광주,24.2,0,71,,,,,,,,,
5.31목,KIA 타이거즈,10,2,2,3,0,0,1,광주,24,0,54,,,,,,,,,
6.1금,KIA 타이거즈,7,0,0,10,0,0,0,광주,28.6,0,34,,,,,,,,,
6.2토,KIA 타이거즈,5,0,0,5,3,0,0,광주,29.5,0,28,,,,,,,,,
6.3일,KIA 타이거즈,17,1,0,5,3,1,1,광주,27.5,0,47,,,,,,,,,
6.5화,KIA 타이거즈,15,3,2,5,1,0,1,수원,25.5,0,48,,,,,,,,,
6.6수,KIA 타이거즈,8,2,4,7,1,0,1,수원,24.3,0,68,,,,,,,,,
6.7목,KIA 타이거즈,7,1,0,3,2,3,1,수원,23.8,0,65,,,,,,,,,
6.8금,KIA 타이거즈,12,2,0,3,4,1,0,부산,23.7,0,77,,,,,,,,,
6.9토,KIA 타이거즈,11,0,2,8,0,1,1,부산,21.9,0,61,,,,,,,,,
6.12화,KIA 타이거즈,6,1,1,5,0,0,1,광주,23.8,0,64,,,,,,,,,
6.13수,KIA 타이거즈,5,1,0,7,0,0,0,광주,25.1,0,61,,,,,,,,,
6.14목,KIA 타이거즈,5,1,0,9,1,1,0,광주,25.8,0,54,,,,,,,,,
6.15금,KIA 타이거즈,10,1,0,6,1,2,0,서울,25.9,0,44,,,,,,,,,
6.16토,KIA 타이거즈,9,2,0,9,1,0,0,서울,28,0,46,,,,,,,,,
6.17일,KIA 타이거즈,9,1,3,3,1,0,0,서울,25,0,59,,,,,,,,,
6.20수,KIA 타이거즈,10,2,0,9,0,0,1,광주,26.2,0,66,,,,,,,,,
6.21목,KIA 타이거즈,6,0,1,2,0,0,0,광주,28.9,0,27,,,,,,,,,
6.22금,KIA 타이거즈,12,1,0,9,2,0,1,서울,29.3,0,27,,,,,,,,,
6.23토,KIA 타이거즈,8,2,0,9,1,2,0,서울,26.3,0,55,,,,,,,,,
6.24일,KIA 타이거즈,14,1,0,7,0,0,1,서울,29.8,0,35,,,,,,,,,
6.27수,KIA 타이거즈,8,1,1,4,1,0,0,인천,22,0,81,,,,,,,,,
6.29금,KIA 타이거즈,14,0,0,8,4,0,1,서울,28.1,0,60,,,,,,,,,
6.30토,KIA 타이거즈,5,1,0,10,0,2,0,서울,27.5,0.5,79,,,,,,,,,
7.3화,KIA 타이거즈,14,1,2,5,1,0,1,광주,24.5,0,83,,,,,,,,,
7.4수,KIA 타이거즈,11,0,0,7,2,1,1,광주,25.2,0,81,,,,,,,,,
7.5목,KIA 타이거즈,5,0,0,9,2,0,0,광주,25.1,0.5,94,,,,,,,,,
7.6금,KIA 타이거즈,14,1,0,6,1,0,1,광주,23.8,0,93,,,,,,,,,
7.7토,KIA 타이거즈,17,2,0,8,1,2,0,광주,28.9,0,58,,,,,,,,,
7.8일,KIA 타이거즈,5,0,2,4,2,0,0,광주,27,0,68,,,,,,,,,
7.10화,KIA 타이거즈,10,3,0,11,0,0,0,창원,24.8,0,78,,,,,,,,,
7.11수,KIA 타이거즈,3,1,1,8,1,3,0,창원,25.5,0,90,,,,,,,,,
7.12목,KIA 타이거즈,9,1,0,7,2,0,0,창원,26.8,0,73,,,,,,,,,
7.17화,KIA 타이거즈,10,1,0,8,1,0,1,광주,26,0,87,,,,,,,,,
7.18수,KIA 타이거즈,5,0,0,6,1,3,0,광주,27.7,0,78,,,,,,,,,
7.19목,KIA 타이거즈,11,0,0,2,1,0,0,광주,28.7,0,72,,,,,,,,,
7.20금,KIA 타이거즈,10,0,2,2,0,0,1,광주,30.2,0,64,,,,,,,,,
7.21토,KIA 타이거즈,12,1,2,3,0,0,1,광주,29.1,0,70,,,,,,,,,
7.22일,KIA 타이거즈,12,1,2,6,0,0,0,광주,30.7,0,62,,,,,,,,,
7.24화,KIA 타이거즈,4,0,0,3,0,1,0,대전,32.6,0,62,,,,,,,,,
7.25수,KIA 타이거즈,13,0,0,3,0,0,1,대전,31.9,0,68,,,,,,,,,
7.26목,KIA 타이거즈,5,1,0,10,0,1,0,대전,31.7,0,65,,,,,,,,,
7.27금,KIA 타이거즈,20,2,0,8,2,0,0,대구,33.6,0,47,,,,,,,,,
7.28토,KIA 타이거즈,7,1,2,14,0,1,0,대구,34.7,0,39,,,,,,,,,
7.29일,KIA 타이거즈,4,1,0,4,0,0,0,대구,35,0,42,,,,,,,,,
7.31화,KIA 타이거즈,6,1,1,7,0,0,1,광주,32.7,0,58,,,,,,,,,
8.1수,KIA 타이거즈,15,0,0,4,1,2,1,광주,35,0,51,,,,,,,,,
8.2목,KIA 타이거즈,7,3,0,4,1,0,0,광주,34.8,0,52,,,,,,,,,
8.4토,KIA 타이거즈,13,1,0,7,1,1,1,광주,31.8,0,73,,,,,,,,,
8.5일,KIA 타이거즈,12,2,2,6,0,2,1,광주,33.3,0,55,,,,,,,,,
8.7화,KIA 타이거즈,7,0,2,5,1,0,0,서울,34.6,0,50,,,,,,,,,
8.8수,KIA 타이거즈,12,0,0,6,0,3,0,서울,34.5,0,45,,,,,,,,,
8.9목,KIA 타이거즈,6,1,0,6,1,0,0,광주,32.5,0,62,,,,,,,,,
8.11토,KIA 타이거즈,24,4,0,5,1,0,1,인천,32.1,0,63,,,,,,,,,
8.12일,KIA 타이거즈,25,8,1,2,1,0,1,인천,31,0,67,,,,,,,,,
8.14화,KIA 타이거즈,14,1,2,5,1,0,1,광주,35,0,53,,,,,,,,,
8.15수,KIA 타이거즈,8,1,0,8,0,0,0,광주,30.7,0,72,,,,,,,,,
8.16목,KIA 타이거즈,17,2,0,9,0,0,0,부산,25.5,0,85,,,,,,,,,
9.4화,KIA 타이거즈,7,1,0,3,0,1,1,서울,26.8,0,53,,,,,,,,,
9.5수,KIA 타이거즈,7,0,0,3,0,1,0,서울,27,0,45,,,,,,,,,
9.6목,KIA 타이거즈,7,1,0,8,1,0,1,광주,24.4,0,82,,,,,,,,,
9.7금,KIA 타이거즈,8,0,0,9,0,1,1,광주,21.7,0,80,,,,,,,,,
9.8토,KIA 타이거즈,12,3,1,6,1,0,1,광주,23.6,0,45,,,,,,,,,
9.9일,KIA 타이거즈,4,1,0,9,0,0,0,광주,24.8,0,50,,,,,,,,,
9.11화,KIA 타이거즈,7,2,1,4,1,1,0,창원,22.5,0,59,,,,,,,,,
9.12수,KIA 타이거즈,9,1,0,5,0,1,0,창원,24.6,0,78,,,,,,,,,
9.14금,KIA 타이거즈,18,1,1,7,0,0,1,부산,22.2,0,96,,,,,,,,,
9.15토,KIA 타이거즈,10,0,0,8,1,0,1,광주,26,0,86,,,,,,,,,
9.16일,KIA 타이거즈,13,2,0,6,1,3,1,광주,24,0,87,,,,,,,,,
9.18화,KIA 타이거즈,16,3,0,6,1,0,1,대구,27.1,0,33,,,,,,,,,
9.19수,KIA 타이거즈,13,3,1,6,1,1,0,대구,24.9,0,61,,,,,,,,,
9.20목,KIA 타이거즈,11,0,1,5,0,0,1,광주,21.8,0.2,99,,,,,,,,,
9.21금,KIA 타이거즈,10,0,3,9,1,0,1,광주,21.4,0,98,,,,,,,,,
9.22토,KIA 타이거즈,16,0,1,5,3,0,1,대전,23.5,0,54,,,,,,,,,
9.23일,KIA 타이거즈,11,1,2,8,1,0,0,대전,21.7,0,52,,,,,,,,,
9.25화,KIA 타이거즈,12,1,3,2,1,2,1,수원,21.4,0,47,,,,,,,,,
9.26수,KIA 타이거즈,8,0,1,6,2,1,0,수원,21.2,0,51,,,,,,,,,
9.27목,KIA 타이거즈,3,0,0,7,0,1,0,서울,22.5,0,38,,,,,,,,,
9.28금,KIA 타이거즈,8,1,1,6,0,0,1,서울,20.4,0,56,,,,,,,,,
9.29토,KIA 타이거즈,8,1,0,6,1,1,1,광주,21.9,0,61,,,,,,,,,
9.30일,KIA 타이거즈,15,0,0,5,1,1,1,광주,18.5,0,55,,,,,,,,,
10.2화,KIA 타이거즈,9,2,0,6,2,0,0,광주,19.3,0,58,,,,,,,,,
10.3수,KIA 타이거즈,12,1,0,11,1,3,0,대구,21.2,0,47,,,,,,,,,
10.4목,KIA 타이거즈,11,4,1,5,0,0,1,인천,23.1,0,47,,,,,,,,,
10.6토,KIA 타이거즈,13,1,1,6,0,1,1,인천,21.7,0,66,,,,,,,,,
10.6토,KIA 타이거즈,9,3,0,8,1,2,0,인천,21.7,0,66,,,,,,,,,
10.7일,KIA 타이거즈,10,1,0,8,1,1,0,서울,17.9,0,29,,,,,,,,,
10.9화,KIA 타이거즈,12,0,0,12,1,1,0,부산,18.8,0,68,,,,,,,,,
10.10수,KIA 타이거즈,10,1,0,7,1,0,1,광주,13.9,0,54,,,,,,,,,
10.11목,KIA 타이거즈,5,0,0,6,1,2,0,광주,13.2,0,46,,,,,,,,,
10.12금,KIA 타이거즈,8,0,3,6,0,2,1,광주,14.8,0,49,,,,,,,,,
10.13토,KIA 타이거즈,7,0,0,8,2,0,0,광주,16.5,0,55,,,,,,,,,
10.16화,KIA 타이거즈,8,2,0,7,0,4,0,서울,16.9,0,47,,,,,,,,,
4.2화,KIA 타이거즈,7,0,1,9,0,2,1,대구,13.2,0,21,,,,,,,,,
4.3수,KIA 타이거즈,9,0,0,13,1,1,0,대구,14.9,0,17,,,,,,,,,
4.4목,KIA 타이거즈,8,1,2,6,0,0,0,대구,18.4,0,17,,,,,,,,,
4.5금,KIA 타이거즈,11,1,0,9,1,0,1,광주,16.4,0,34,,,,,,,,,
4.6토,KIA 타이거즈,8,1,1,8,0,1,0,광주,19.5,0,35,,,,,,,,,
4.10수,KIA 타이거즈,9,1,1,6,0,1,1,광주,8.6,0,87,,,,,,,,,
4.11목,KIA 타이거즈,9,0,1,9,2,0,0,광주,12.9,0,54,,,,,,,,,
4.13토,KIA 타이거즈,8,2,0,5,1,0,1,인천,13.4,0,29,,,,,,,,,
4.14일,KIA 타이거즈,9,2,0,6,0,0,1,인천,12.1,0,31,,,,,,,,,
4.16화,KIA 타이거즈,13,0,0,9,1,0,0,부산,18.9,0,25,,,,,,,,,
4.17수,KIA 타이거즈,14,2,1,13,0,0,0,부산,20.2,0,36,,,,,,,,,
4.18목,KIA 타이거즈,11,2,0,7,0,0,0,부산,17,0,68,,,,,,,,,
4.19금,KIA 타이거즈,14,1,1,7,1,1,0,광주,17.1,0,67,,,,,,,,,
4.20토,KIA 타이거즈,5,0,0,4,0,0,0,광주,21.6,0,55,,,,,,,,,
4.21일,KIA 타이거즈,6,0,0,4,0,0,0,광주,20.5,0,55,,,,,,,,,
4.23화,KIA 타이거즈,3,0,0,6,1,0,0,서울,23.3,0,50,,,,,,,,,
4.24수,KIA 타이거즈,6,0,1,9,1,2,0,서울,22.8,0,51,,,,,,,,,
4.26금,KIA 타이거즈,14,0,0,6,1,2,0,서울,9.2,0,81,,,,,,,,,
4.27토,KIA 타이거즈,9,0,0,7,1,0,1,서울,16.1,0,37,,,,,,,,,
4.28일,KIA 타이거즈,14,0,3,7,0,1,0,서울,14.5,0,40,,,,,,,,,
4.30화,KIA 타이거즈,9,1,0,7,0,1,1,광주,18.7,0,84,,,,,,,,,
5.1수,KIA 타이거즈,11,0,0,5,1,1,0,광주,18.3,0,60,,,,,,,,,
5.2목,KIA 타이거즈,10,1,0,3,1,0,1,광주,20.2,0,29,,,,,,,,,
5.3금,KIA 타이거즈,9,2,1,4,1,0,1,창원,19.8,0,44,,,,,,,,,
5.4토,KIA 타이거즈,5,0,0,7,2,1,0,창원,20.8,0,33,,,,,,,,,
5.5일,KIA 타이거즈,7,0,1,5,0,1,0,창원,21.8,0,35,,,,,,,,,
5.7화,KIA 타이거즈,8,0,0,1,0,2,0,서울,18.5,0,26,,,,,,,,,
5.8수,KIA 타이거즈,3,0,0,5,1,0,0,서울,19.1,0,41,,,,,,,,,
5.9목,KIA 타이거즈,12,0,2,11,1,1,1,서울,21.1,0,19,,,,,,,,,
5.10금,KIA 타이거즈,8,0,0,7,0,0,0,광주,23.6,0,27,,,,,,,,,
5.11토,KIA 타이거즈,7,1,0,3,1,1,0,광주,24.3,0,29,,,,,,,,,
5.12일,KIA 타이거즈,11,0,1,8,0,0,0,광주,25.6,0,24,,,,,,,,,
5.14화,KIA 타이거즈,2,0,0,5,0,0,0,광주,26.9,0,48,,,,,,,,,
5.15수,KIA 타이거즈,7,0,1,9,0,0,0,광주,24.8,0,55,,,,,,,,,
5.16목,KIA 타이거즈,6,0,0,2,0,0,0,광주,27,0,32,,,,,,,,,
5.17금,KIA 타이거즈,10,1,1,8,0,1,1,대전,26.5,0,43,,,,,,,,,
5.18토,KIA 타이거즈,8,1,0,10,1,0,0,대전,19.8,0,82,,,,,,,,,
5.19일,KIA 타이거즈,12,0,1,7,2,1,1,대전,22.8,0,79,,,,,,,,,
5.21화,KIA 타이거즈,16,0,2,4,2,1,1,광주,22,0,33,,,,,,,,,
5.22수,KIA 타이거즈,10,2,1,7,1,0,1,광주,25.9,0,43,,,,,,,,,
5.23목,KIA 타이거즈,6,2,0,5,0,0,1,광주,28.8,0,37,,,,,,,,,
5.24금,KIA 타이거즈,13,1,3,5,0,1,1,광주,27.2,0,39,,,,,,,,,
5.25토,KIA 타이거즈,13,0,2,3,1,1,1,광주,26.2,0,53,,,,,,,,,
5.26일,KIA 타이거즈,20,2,2,3,0,1,1,광주,22.9,0,59,,,,,,,,,
5.28화,KIA 타이거즈,4,0,1,9,0,0,0,대전,23.5,0,39,,,,,,,,,
5.29수,KIA 타이거즈,11,1,0,4,1,0,1,대전,26.7,0,24,,,,,,,,,
5.30목,KIA 타이거즈,7,1,0,8,0,1,1,대전,22.4,0,35,,,,,,,,,
5.31금,KIA 타이거즈,10,0,0,5,0,0,1,광주,21.6,0,56,,,,,,,,,
6.1토,KIA 타이거즈,7,0,0,8,0,0,0,광주,22.9,0,55,,,,,,,,,
6.2일,KIA 타이거즈,9,1,1,6,0,1,0,광주,26.3,0,35,,,,,,,,,
6.4화,KIA 타이거즈,14,0,1,7,2,1,0,광주,27.3,0,48,,,,,,,,,
6.5수,KIA 타이거즈,8,1,1,8,2,1,0,광주,28.5,0,54,,,,,,,,,
6.6목,KIA 타이거즈,16,0,2,1,0,0,1,광주,20.7,0.7,84,,,,,,,,,
6.7금,KIA 타이거즈,8,1,0,5,2,2,0,창원,19.9,0,84,,,,,,,,,
6.8토,KIA 타이거즈,6,1,1,7,2,2,0,창원,19.2,0,75,,,,,,,,,
6.9일,KIA 타이거즈,12,1,0,6,1,0,0,창원,20.4,0,67,,,,,,,,,
6.11화,KIA 타이거즈,12,0,0,4,1,0,1,광주,21.9,0,70,,,,,,,,,
6.12수,KIA 타이거즈,10,0,0,7,0,0,1,광주,24.9,0,60,,,,,,,,,
6.13목,KIA 타이거즈,7,0,3,6,1,0,1,광주,24.7,0,63,,,,,,,,,
6.15토,KIA 타이거즈,4,0,0,5,0,2,0,부산,22.1,0,64,,,,,,,,,
6.16일,KIA 타이거즈,12,1,0,9,1,2,0,부산,19.9,0,74,,,,,,,,,
6.18화,KIA 타이거즈,10,1,1,6,1,0,1,광주,25.3,0,61,,,,,,,,,
6.19수,KIA 타이거즈,9,0,1,10,3,0,0,광주,26.9,0,61,,,,,,,,,
6.20목,KIA 타이거즈,6,0,1,5,2,0,1,광주,26.4,0,65,,,,,,,,,
6.21금,KIA 타이거즈,11,0,2,7,1,1,0,서울,25.1,0,66,,,,,,,,,
6.22토,KIA 타이거즈,5,1,1,5,0,0,1,서울,28.8,0,32,,,,,,,,,
6.23일,KIA 타이거즈,18,0,0,10,1,1,1,서울,29.6,0,36,,,,,,,,,
6.25화,KIA 타이거즈,8,0,0,7,2,1,0,서울,29.7,0,42,,,,,,,,,
6.26수,KIA 타이거즈,17,3,2,10,0,0,1,서울,28.1,0,46,,,,,,,,,
6.27목,KIA 타이거즈,4,0,0,7,1,0,0,서울,28.2,0,60,,,,,,,,,
6.28금,KIA 타이거즈,3,0,0,7,1,1,0,수원,25.2,0,73,,,,,,,,,
6.29토,KIA 타이거즈,4,0,0,6,0,2,0,수원,25.7,0,73,,,,,,,,,
6.30일,KIA 타이거즈,7,0,0,7,1,1,0,수원,25,0,81,,,,,,,,,
7.2화,KIA 타이거즈,8,0,0,7,0,1,1,광주,26.7,0,62,,,,,,,,,
7.3수,KIA 타이거즈,11,0,0,6,0,1,0,광주,26.5,0,57,,,,,,,,,
7.4목,KIA 타이거즈,8,0,0,7,0,0,0,광주,29.3,0,54,,,,,,,,,
7.5금,KIA 타이거즈,11,0,1,2,1,0,1,광주,29.9,0,50,,,,,,,,,
7.6토,KIA 타이거즈,7,2,1,6,0,0,1,광주,30,0,47,,,,,,,,,
7.7일,KIA 타이거즈,12,1,1,11,1,1,0,광주,23.1,0.2,85,,,,,,,,,
7.9화,KIA 타이거즈,7,1,0,3,1,1,0,대구,22.6,0,66,,,,,,,,,
7.11목,KIA 타이거즈,7,0,0,13,0,1,0,대구,27,0,69,,,,,,,,,
7.12금,KIA 타이거즈,7,2,0,4,1,0,1,광주,25.9,0,71,,,,,,,,,
7.13토,KIA 타이거즈,9,1,0,8,0,2,0,광주,26.7,0,65,,,,,,,,,
7.14일,KIA 타이거즈,15,3,2,3,0,1,1,광주,28.1,0,65,,,,,,,,,
7.17수,KIA 타이거즈,7,0,0,6,1,0,1,광주,27.1,0,67,,,,,,,,,
7.18목,KIA 타이거즈,7,0,1,5,3,2,0,광주,25.4,0,85,,,,,,,,,
7.27토,KIA 타이거즈,6,1,0,4,2,3,0,서울,30.6,0,69,,,,,,,,,
7.30화,KIA 타이거즈,6,0,1,6,0,0,1,인천,27.7,0,86,,,,,,,,,
7.31수,KIA 타이거즈,11,1,1,8,2,0,1,인천,25.4,0,98,,,,,,,,,
8.1목,KIA 타이거즈,5,0,0,6,0,1,0,인천,27.5,0,86,,,,,,,,,
8.3토,KIA 타이거즈,10,1,2,6,0,3,1,광주,32.1,0,55,,,,,,,,,
8.4일,KIA 타이거즈,3,1,0,3,0,0,1,광주,32.5,0,59,,,,,,,,,
8.6화,KIA 타이거즈,14,0,0,4,2,1,0,광주,30.2,0,63,,,,,,,,,
8.7수,KIA 타이거즈,12,0,1,6,0,1,1,광주,30.8,0,69,,,,,,,,,
8.8목,KIA 타이거즈,11,0,1,5,1,2,1,광주,30.5,0,70,,,,,,,,,
8.9금,KIA 타이거즈,14,0,0,5,1,1,1,광주,31.7,0,66,,,,,,,,,
8.10토,KIA 타이거즈,12,1,1,4,1,0,1,대구,30.4,0,62,,,,,,,,,
8.11일,KIA 타이거즈,10,0,1,7,0,0,0,대구,31,0,58,,,,,,,,,
8.13화,KIA 타이거즈,9,0,0,5,2,1,0,광주,31.5,0,70,,,,,,,,,
8.14수,KIA 타이거즈,8,0,0,3,1,2,1,광주,32.5,0,70,,,,,,,,,
8.15목,KIA 타이거즈,9,1,1,10,0,0,0,광주,27.7,0,84,,,,,,,,,
8.16금,KIA 타이거즈,6,0,0,3,2,0,1,광주,28.8,0,74,,,,,,,,,
8.17토,KIA 타이거즈,10,1,1,4,3,1,0,광주,28.7,0,77,,,,,,,,,
8.18일,KIA 타이거즈,9,0,1,10,0,0,0,광주,28.6,0,54,,,,,,,,,
8.20화,KIA 타이거즈,7,0,0,5,0,2,0,서울,31.3,0,46,,,,,,,,,
8.21수,KIA 타이거즈,9,1,2,7,0,2,0,서울,27.4,0.2,73,,,,,,,,,
8.23금,KIA 타이거즈,7,0,0,7,0,0,0,서울,28.4,0,51,,,,,,,,,
8.24토,KIA 타이거즈,7,1,0,7,0,0,0,인천,26.3,0,62,,,,,,,,,
8.25일,KIA 타이거즈,7,1,1,4,3,0,1,인천,26.9,0,60,,,,,,,,,
8.27화,KIA 타이거즈,6,1,0,5,0,1,0,광주,23.9,0,97,,,,,,,,,
8.28수,KIA 타이거즈,7,1,2,5,0,0,1,광주,26.1,0,81,,,,,,,,,
8.29목,KIA 타이거즈,7,0,1,9,0,0,0,창원,22.3,0,87,,,,,,,,,
8.30금,KIA 타이거즈,14,1,0,5,1,0,1,창원,25.5,0,66,,,,,,,,,
8.31토,KIA 타이거즈,9,1,2,8,1,1,1,광주,25.9,0,61,,,,,,,,,
9.1일,KIA 타이거즈,13,1,1,7,1,0,1,광주,22.2,0.4,95,,,,,,,,,
9.3화,KIA 타이거즈,10,1,0,7,1,4,1,대전,23.5,0,94,,,,,,,,,
9.4수,KIA 타이거즈,7,0,1,7,0,0,1,대전,26.4,0,88,,,,,,,,,
9.6금,KIA 타이거즈,10,0,0,6,2,2,0,수원,28.2,0,83,,,,,,,,,
9.7토,KIA 타이거즈,9,0,1,5,2,0,0,광주,25.3,0,89,,,,,,,,,
9.8일,KIA 타이거즈,8,0,0,7,1,5,0,광주,25.2,0,97,,,,,,,,,
9.10화,KIA 타이거즈,10,1,0,7,2,4,0,부산,27.7,0,77,,,,,,,,,
9.11수,KIA 타이거즈,9,2,1,6,1,1,1,부산,24.4,0,81,,,,,,,,,
9.12목,KIA 타이거즈,3,0,0,5,0,0,0,서울,20.6,0.6,76,,,,,,,,,
9.13금,KIA 타이거즈,7,0,0,1,2,4,0,서울,27.7,0,43,,,,,,,,,
9.14토,KIA 타이거즈,6,0,0,4,2,1,0,서울,23,0,93,,,,,,,,,
9.17화,KIA 타이거즈,6,0,1,7,0,1,1,광주,26.8,0,27,,,,,,,,,
9.18수,KIA 타이거즈,11,0,0,6,1,2,1,광주,23.5,0,61,,,,,,,,,
9.19목,KIA 타이거즈,11,0,0,6,3,1,0,대구,23.1,0,49,,,,,,,,,
9.20금,KIA 타이거즈,7,1,1,6,0,2,0,서울,21.5,0,50,,,,,,,,,
9.21토,KIA 타이거즈,8,0,0,7,1,1,0,서울,20.2,0,69,,,,,,,,,
9.23월,KIA 타이거즈,7,0,1,10,0,0,0,수원,21.7,0,61,,,,,,,,,
9.24화,KIA 타이거즈,11,1,0,4,0,1,1,광주,22.8,0,56,,,,,,,,,
9.26목,KIA 타이거즈,3,1,1,9,0,0,1,부산,23.3,0,69,,,,,,,,,
9.28토,KIA 타이거즈,13,0,1,9,1,0,1,광주,26.5,0,78,,,,,,,,,
