지점,location,day_text,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),지면온도(°C)
119,수원,2018-08-31 9:00,23.1,0,0.8,200,94,1007.3,25.7
119,수원,2018-08-31 10:00,25.3,,1.3,250,77,1007.4,28.3
119,수원,2018-08-31 11:00,26.5,,1,270,62,1007.4,29.3
119,수원,2018-08-31 12:00,27.7,,2.4,250,65,1007,33.6
119,수원,2018-08-31 13:00,29.1,,2.2,270,60,1006.5,35
119,수원,2018-08-31 14:00,29.1,,3.1,230,54,1006.1,34.6
119,수원,2018-08-31 15:00,29.6,,2.4,270,52,1005.7,33.7
119,수원,2018-08-31 16:00,28,,3.2,270,53,1005.6,30
119,수원,2018-08-31 17:00,27.6,,2.9,250,54,1005.8,27.7
119,수원,2018-08-31 18:00,26.2,,1.8,270,65,1006,24.3
119,수원,2018-08-31 19:00,24.7,,2.6,250,73,1006.3,23
119,수원,2018-08-31 20:00,23.9,,1.2,290,78,1006.8,22.5
119,수원,2018-08-31 21:00,23.4,,1.2,290,82,1007.4,22.2
119,수원,2018-08-31 22:00,21.8,,0,0,93,1007.5,21.9
119,수원,2018-08-31 23:00,21.6,,0.2,0,94,1007.5,21.5
119,수원,2018-09-01 0:00,21.5,,0.3,0,95,1007.7,21.1
119,수원,2018-09-01 1:00,20.7,,0.5,200,99,1007.7,20.7
119,수원,2018-09-01 2:00,20.6,,0.5,180,100,1007.4,20.6
119,수원,2018-09-01 3:00,20.3,,0.4,0,100,1007.1,20.3
119,수원,2018-09-01 4:00,20,,0.1,0,100,1006.9,20
119,수원,2018-09-01 5:00,20.3,,0.1,0,100,1007.2,19.9
119,수원,2018-09-01 6:00,20.4,,1.8,110,99,1007.7,19.7
119,수원,2018-09-01 7:00,21.7,,1.7,70,91,1008.2,20.7
119,수원,2018-09-01 8:00,23.3,,3.5,70,78,1008.3,23.9
119,수원,2018-09-01 9:00,24.8,,4.3,110,69,1008.6,27.5
119,수원,2018-09-01 10:00,26.9,,3.8,110,63,1008.9,31.1
119,수원,2018-09-01 11:00,27.7,,4.3,90,55,1008.9,33.1
119,수원,2018-09-01 12:00,28.4,,3.4,70,59,1008.2,34.9
119,수원,2018-09-01 13:00,28.5,,3.5,110,56,1007.6,32.4
119,수원,2018-09-01 14:00,29.5,,3.8,90,54,1006.9,33.5
119,수원,2018-09-01 15:00,30.3,,3.7,90,47,1006.3,33.6
119,수원,2018-09-01 16:00,29.2,,3.4,90,51,1006,28.4
119,수원,2018-09-01 17:00,29.4,,4.2,90,51,1006.1,28
119,수원,2018-09-01 18:00,28.7,,2.4,90,54,1006.5,25
119,수원,2018-09-01 19:00,28,,3.5,140,55,1006.8,23.8
119,수원,2018-09-01 20:00,27.2,,4.4,110,58,1007.3,22.8
119,수원,2018-09-01 21:00,25.9,,4.2,110,59,1007.8,21.9
119,수원,2018-09-01 22:00,25,,4.1,110,62,1007.9,21.2
119,수원,2018-09-01 23:00,24.3,,3.7,110,63,1008.3,20.7
119,수원,2018-09-02 0:00,23.8,,4.7,110,63,1008.3,20.2
119,수원,2018-09-02 1:00,22.9,,3.7,110,67,1008.7,19.9
119,수원,2018-09-02 2:00,22.5,,3.7,110,66,1008.6,19.4
119,수원,2018-09-02 3:00,21.9,,3.1,110,67,1008.6,19
119,수원,2018-09-02 4:00,20.9,,2.2,110,72,1008.4,18.8
119,수원,2018-09-02 5:00,20.5,,3.3,110,72,1008.1,18.4
119,수원,2018-09-02 6:00,20.4,,3.7,110,71,1007.9,18
119,수원,2018-09-02 7:00,20.9,,3.5,110,69,1007.8,18.3
119,수원,2018-09-02 8:00,22.4,,4,90,63,1007.3,22.2
119,수원,2018-09-02 9:00,24.1,,4.4,110,59,1007.1,26.4
119,수원,2018-09-02 10:00,25.2,,3.4,90,55,1007.1,30
119,수원,2018-09-02 11:00,26.1,,2.4,90,54,1006.4,33.2
119,수원,2018-09-02 12:00,27.3,,3.2,110,54,1005.4,34.7
119,수원,2018-09-02 13:00,27.6,,2.1,90,54,1004.7,33.1
119,수원,2018-09-02 14:00,28.2,,2.4,180,53,1004.1,32.3
119,수원,2018-09-02 15:00,29,,2.1,180,51,1003.7,33.4
119,수원,2018-09-02 16:00,28.5,,1.6,200,50,1003.4,29.2
119,수원,2018-09-02 17:00,28.3,,2.2,180,54,1003.2,27
119,수원,2018-09-02 18:00,27.9,,2.3,160,58,1003.4,25.5
119,수원,2018-09-02 19:00,27.3,,1.5,140,62,1003.5,24.9
119,수원,2018-09-02 20:00,26.6,,2.7,160,67,1003.7,24.1
119,수원,2018-09-02 21:00,25.8,,2.7,140,70,1003.7,23.3
119,수원,2018-09-02 22:00,25.2,,3,140,71,1003.6,22.9
119,수원,2018-09-02 23:00,24.8,,1.9,140,71,1003.4,22.7
119,수원,2018-09-03 0:00,24.7,,2.1,140,72,1003.4,23
119,수원,2018-09-03 1:00,24.4,,2.8,110,74,1002.7,22.8
119,수원,2018-09-03 2:00,24.1,,2.1,110,75,1002.4,22.7
119,수원,2018-09-03 3:00,24.1,,2.3,110,76,1002.1,22.7
119,수원,2018-09-03 4:00,23.9,0,1.7,110,76,1001.6,22.7
119,수원,2018-09-03 5:00,23.7,0,1.5,90,78,1001.3,22.7
119,수원,2018-09-03 6:00,23.7,,1.9,110,77,1001.1,22.7
119,수원,2018-09-03 7:00,23.8,,1.9,110,77,1001,22.9
119,수원,2018-09-03 8:00,24.4,,2.2,110,75,1000.8,24.1
119,수원,2018-09-03 9:00,24.7,,1.6,110,78,1000.5,24.6
119,수원,2018-09-03 10:00,24,0,2.3,160,84,1000.3,24.3
119,수원,2018-09-03 11:00,24.4,0,1.9,160,84,999.7,25.9
119,수원,2018-09-03 12:00,26.5,,2.5,160,73,998.7,32.1
119,수원,2018-09-03 13:00,28,,2.5,200,72,997.5,32.6
119,수원,2018-09-03 14:00,27.9,,3,160,74,996.8,29.9
119,수원,2018-09-03 15:00,27.4,,2.4,200,77,996.1,27.3
119,수원,2018-09-03 16:00,26.7,0,2.1,270,85,995.6,26.4
119,수원,2018-09-03 17:00,24.6,4.5,3.8,250,95,995.7,25.3
119,수원,2018-09-03 18:00,22.9,3.7,1.9,320,99,995.8,24
119,수원,2018-09-03 19:00,22.5,1.6,0.6,340,100,995.1,23.8
119,수원,2018-09-03 20:00,22.7,0.4,1,340,100,995.1,23.7
119,수원,2018-09-03 21:00,22.8,0.6,0.3,0,100,995.2,23.6
119,수원,2018-09-03 22:00,22.9,1.8,0.7,250,100,994.8,23.6
119,수원,2018-09-03 23:00,22.6,5,0.3,0,100,994.4,23.4
119,수원,2018-09-04 0:00,22.6,0.1,0.8,110,100,993.7,23.4
119,수원,2018-09-04 1:00,22.5,,0.5,340,100,993.6,23.5
119,수원,2018-09-04 2:00,22.2,,0.3,0,100,993.2,23.3
119,수원,2018-09-04 3:00,21.8,,1.9,340,100,992.8,22.6
119,수원,2018-09-04 4:00,21.2,,0.4,0,100,992.7,22.1
119,수원,2018-09-04 5:00,21,,1.5,360,100,993,21.8
119,수원,2018-09-04 6:00,20.8,,1.3,340,100,993.5,21.4
119,수원,2018-09-04 7:00,20.3,,1.2,290,100,994.2,21
119,수원,2018-09-04 8:00,23.1,,0.8,320,88,994.3,24.4
119,수원,2018-09-04 9:00,23,,2.1,320,88,994.5,26
119,수원,2018-09-04 10:00,24,,2.3,250,79,994.2,28.2
119,수원,2018-09-04 11:00,26.1,,3,290,70,994,32.2
119,수원,2018-09-04 12:00,28.5,,2.2,320,66,993.1,34.5
119,수원,2018-09-04 13:00,28.7,,3.6,320,59,992.5,34.7
119,수원,2018-09-04 14:00,28.8,,3.9,290,53,992.1,34
119,수원,2018-09-04 15:00,27,,3.8,270,60,992,29.1
119,수원,2018-09-04 16:00,28.1,,4.3,270,56,992.4,29.9
119,수원,2018-09-04 17:00,25.9,,4.3,270,67,993.2,25.4
119,수원,2018-09-04 18:00,26,,4.3,250,65,993.7,24.2
119,수원,2018-09-04 19:00,25.2,,3.3,290,61,994.5,22.2
119,수원,2018-09-04 20:00,24.1,,2.4,320,59,995.7,20.8
119,수원,2018-09-04 21:00,23.3,,2.3,320,60,996.6,20.3
119,수원,2018-09-04 22:00,22.5,,1.2,290,63,997,19.9
119,수원,2018-09-04 23:00,21.3,,0.2,0,69,997.2,19.7
119,수원,2018-09-05 0:00,20,,0.1,0,77,997.3,19.5
119,수원,2018-09-05 1:00,19.6,,0.1,0,85,997.3,19.4
119,수원,2018-09-05 2:00,19,,0,0,92,997.4,19.1
119,수원,2018-09-05 3:00,19,,0.3,0,92,997.6,18.8
119,수원,2018-09-05 4:00,18.8,,0.4,0,98,997.6,18.6
119,수원,2018-09-05 5:00,18.5,,0.3,0,99,997.9,18.3
119,수원,2018-09-05 6:00,18.4,,0.1,0,100,998.3,18.1
119,수원,2018-09-05 7:00,19.9,,0.6,180,99,998.9,18.8
119,수원,2018-09-05 8:00,24.1,,0.8,290,72,999.1,23.3
119,수원,2018-09-05 9:00,26.1,,2.4,290,63,999.5,27.4
119,수원,2018-09-05 10:00,26.9,,4,270,54,999.8,28.1
119,수원,2018-09-05 11:00,28.2,,4.6,270,41,999.7,30.3
119,수원,2018-09-05 12:00,28.4,,5.4,270,42,999.4,31.1
119,수원,2018-09-05 13:00,28.5,,5.5,270,43,999.2,31.2
119,수원,2018-09-05 14:00,28,,4.1,270,56,999.2,29.4
119,수원,2018-09-05 15:00,26.9,,4.8,270,56,999.1,26.2
119,수원,2018-09-05 16:00,26.5,,4.9,270,57,999.3,24.8
119,수원,2018-09-05 17:00,26.7,,4.9,250,58,999.5,25.5
119,수원,2018-09-05 18:00,25.6,,4.7,250,63,999.7,22.3
119,수원,2018-09-05 19:00,24.2,,2.7,270,69,1000,21.3
119,수원,2018-09-05 20:00,23.6,,1.6,250,69,1000.4,20.6
119,수원,2018-09-05 21:00,23.3,,1.5,270,71,1000.9,20.2
119,수원,2018-09-05 22:00,21.3,,0.7,180,83,1001,20.1
119,수원,2018-09-05 23:00,21.1,,0.5,70,85,1000.8,19.8
119,수원,2018-09-06 0:00,20.7,,0.6,160,90,1001,19.7
119,수원,2018-09-06 1:00,20.8,,1.6,160,87,1001,19.5
119,수원,2018-09-06 2:00,20.5,,0.9,160,88,1001.4,19.6
119,수원,2018-09-06 3:00,20.3,,1.1,140,90,1001.6,19.2
119,수원,2018-09-06 4:00,20.3,,0.9,160,93,1001.6,19.1
119,수원,2018-09-06 5:00,20,,0.4,0,95,1001.7,19.2
119,수원,2018-09-06 6:00,20,,0.2,0,94,1001.9,19.3
119,수원,2018-09-06 7:00,20.5,,0.8,160,91,1002.6,20
119,수원,2018-09-06 8:00,22.4,,1.5,160,84,1002.4,22.6
119,수원,2018-09-06 9:00,24.1,,2,140,77,1002.2,26.4
119,수원,2018-09-06 10:00,25.4,,2.5,160,74,1002.3,28.6
119,수원,2018-09-06 11:00,25.6,,2,160,76,1001.9,27.6
119,수원,2018-09-06 12:00,26.8,,2.2,230,70,1001.5,29.5
119,수원,2018-09-06 13:00,27.8,,2.8,200,62,1000.7,31.6
119,수원,2018-09-06 14:00,24.6,0.2,2.5,200,81,1000.5,27
119,수원,2018-09-06 15:00,23.5,6.3,0.2,0,99,999.8,25.9
119,수원,2018-09-06 16:00,26.3,,2.8,230,75,999.7,27.5
119,수원,2018-09-06 17:00,25.6,,1.7,230,78,999.4,25.4
119,수원,2018-09-06 18:00,25.6,,3,230,70,999.7,24
119,수원,2018-09-06 19:00,24.9,,3.9,200,76,999.6,23
119,수원,2018-09-06 20:00,24.3,,3.4,200,78,1000.2,22.2
119,수원,2018-09-06 21:00,23.8,,2.6,180,79,1000.3,21.6
119,수원,2018-09-06 22:00,23.5,,2.5,200,80,1000.2,21.8
119,수원,2018-09-06 23:00,22.5,0,3.1,200,82,999.9,21.4
119,수원,2018-09-07 0:00,20.8,0.2,1.7,160,90,999.4,21.2
119,수원,2018-09-07 1:00,21.2,,2.9,180,90,998.6,20.8
119,수원,2018-09-07 2:00,20.8,0.9,1.8,250,93,998.7,20.9
119,수원,2018-09-07 3:00,19.8,0.1,1.8,180,90,998.1,20.7
119,수원,2018-09-07 4:00,19,,1.8,160,90,998.2,19.8
119,수원,2018-09-07 5:00,18.6,,2.2,160,91,998.5,19.5
119,수원,2018-09-07 6:00,18.1,,2.2,160,89,999.3,18.6
119,수원,2018-09-07 7:00,18.2,,1.5,160,90,999.7,19
119,수원,2018-09-07 8:00,19.2,,0.6,140,86,1000,20.7
119,수원,2018-09-07 9:00,22.5,,0.6,320,76,1000.6,25.3
119,수원,2018-09-07 10:00,23.6,,2.2,270,66,1001.1,26
119,수원,2018-09-07 11:00,24.5,,4.2,250,58,1001.2,30
119,수원,2018-09-07 12:00,24.4,,4.6,250,58,1001.3,29.9
119,수원,2018-09-07 13:00,24.3,,5.8,250,57,1001.8,28.9
119,수원,2018-09-07 14:00,24,,4,250,60,1001.9,26.8
119,수원,2018-09-07 15:00,24.7,,4.2,250,55,1001.9,27.3
119,수원,2018-09-07 16:00,24.8,,3.6,270,55,1002.2,26
119,수원,2018-09-07 17:00,23.7,,3.2,250,53,1002.5,23.1
119,수원,2018-09-07 18:00,23.9,,2.9,290,42,1003.1,20.7
119,수원,2018-09-07 19:00,22.3,,2.2,290,42,1003.8,18.6
119,수원,2018-09-07 20:00,20.7,,1.3,290,49,1004.6,17.8
119,수원,2018-09-07 21:00,19.6,,1,290,54,1005.7,17.2
119,수원,2018-09-07 22:00,19.5,,1.7,290,54,1006.4,16.8
119,수원,2018-09-07 23:00,19.9,,2.4,320,54,1006.9,16.3
119,수원,2018-09-08 0:00,18.4,,1.5,290,63,1007.4,16.1
119,수원,2018-09-08 1:00,17.8,,1.5,320,66,1007.8,15.9
119,수원,2018-09-08 2:00,15.8,,0.2,0,81,1008.1,15.7
119,수원,2018-09-08 3:00,15.7,,0.5,270,81,1008.4,15.4
119,수원,2018-09-08 4:00,14.8,,0.3,0,90,1008.5,15.2
119,수원,2018-09-08 5:00,14.3,,0,0,95,1008.6,15
119,수원,2018-09-08 6:00,14.2,,0.6,160,97,1009,14.7
119,수원,2018-09-08 7:00,15.7,,0,0,87,1009.7,15.2
119,수원,2018-09-08 8:00,18.1,,1.1,200,73,1010.1,19.4
119,수원,2018-09-08 9:00,21.4,,0.9,110,60,1010.7,24.8
119,수원,2018-09-08 10:00,23.2,,1.2,50,53,1010.9,28.7
119,수원,2018-09-08 11:00,25.8,,2.4,360,45,1010.5,30.9
119,수원,2018-09-08 12:00,25.9,,1.6,360,43,1010,32.4
119,수원,2018-09-08 13:00,26.9,,1.9,20,40,1009.6,32.9
119,수원,2018-09-08 14:00,26.8,,2.4,50,40,1009.1,32.1
119,수원,2018-09-08 15:00,27.3,,2.4,340,39,1008.6,31.3
119,수원,2018-09-08 16:00,27.1,,2.9,340,38,1008.4,27.6
119,수원,2018-09-08 17:00,26.7,,3,340,39,1008.8,25.1
119,수원,2018-09-08 18:00,25.2,,2.1,290,44,1009.1,21.5
119,수원,2018-09-08 19:00,23.3,,1.5,290,51,1009.3,19.9
119,수원,2018-09-08 20:00,22.2,,1.9,290,59,1010.1,18.9
119,수원,2018-09-08 21:00,21.6,,1.7,290,62,1010.7,18.5
119,수원,2018-09-08 22:00,20.6,,1.5,290,65,1010.7,18
119,수원,2018-09-08 23:00,20,,1.3,320,64,1011,17.6
119,수원,2018-09-09 0:00,18.8,,0,0,69,1011.2,17.2
119,수원,2018-09-09 1:00,17.8,,0.6,290,75,1011.3,16.8
119,수원,2018-09-09 2:00,16.8,,0.8,290,81,1011.4,16.2
119,수원,2018-09-09 3:00,15.9,,0.1,0,89,1011.4,15.7
119,수원,2018-09-09 4:00,15.2,,0.1,0,94,1011.5,15.3
119,수원,2018-09-09 5:00,14.6,,0,0,98,1011.6,15
119,수원,2018-09-09 6:00,14.4,,0,0,98,1012.2,14.7
119,수원,2018-09-09 7:00,15.6,,0.2,0,96,1012.5,15.2
119,수원,2018-09-09 8:00,20.5,,0.5,50,63,1012.7,19.7
119,수원,2018-09-09 9:00,21.7,,0.9,140,58,1012.8,24.9
119,수원,2018-09-09 10:00,23.6,,0.7,90,53,1013.1,28.9
119,수원,2018-09-09 11:00,24.5,,1,360,50,1012.8,31.3
119,수원,2018-09-09 12:00,25.7,,1.1,90,49,1012.4,32.6
119,수원,2018-09-09 13:00,26.1,,0.6,270,42,1012.1,32.1
119,수원,2018-09-09 14:00,26,,1,200,41,1011.8,29.4
119,수원,2018-09-09 15:00,25.8,,0.5,250,43,1011.6,26.6
119,수원,2018-09-09 16:00,27,,0.6,340,37,1011.4,27.5
119,수원,2018-09-09 17:00,26.1,,2.3,270,48,1011.5,25.7
119,수원,2018-09-09 18:00,23.8,,2.8,270,52,1011.9,21
119,수원,2018-09-09 19:00,22.5,,2.7,270,58,1012.3,19.3
119,수원,2018-09-09 20:00,21.6,,1,290,63,1013,18.9
119,수원,2018-09-09 21:00,21.2,,0.7,290,68,1013.5,18.6
119,수원,2018-09-09 22:00,19.2,,0.2,0,81,1013.9,18.4
119,수원,2018-09-09 23:00,20.3,,1.5,70,71,1014.2,17.9
119,수원,2018-09-10 0:00,21,,1.9,70,65,1015,17.7
119,수원,2018-09-10 1:00,20.2,,2.8,70,67,1015.2,17.4
119,수원,2018-09-10 2:00,20.2,,2.9,70,67,1015.3,17.1
119,수원,2018-09-10 3:00,19.1,,1.9,70,72,1015.7,16.8
119,수원,2018-09-10 4:00,18.7,,2.2,70,73,1015.8,16.4
119,수원,2018-09-10 5:00,18.3,,1.3,90,74,1016,16.2
119,수원,2018-09-10 6:00,18.5,,2.1,110,73,1016.4,16
119,수원,2018-09-10 7:00,19.5,,1.7,70,69,1017,16.7
119,수원,2018-09-10 8:00,21.8,,1.9,90,62,1017.4,20.7
119,수원,2018-09-10 9:00,23,,2.6,90,57,1018,26.5
119,수원,2018-09-10 10:00,24.1,,4.1,110,52,1018.1,28.5
119,수원,2018-09-10 11:00,25.1,,3.1,140,51,1017.8,31.2
119,수원,2018-09-10 12:00,26.5,,2.5,90,47,1017.2,34
119,수원,2018-09-10 13:00,26.1,,2.2,50,46,1016.7,31.7
119,수원,2018-09-10 14:00,27.5,,2.8,90,45,1016.1,33.5
119,수원,2018-09-10 15:00,27,,2.2,90,43,1015.5,32
119,수원,2018-09-10 16:00,25.3,,3.1,90,50,1015.4,24.1
119,수원,2018-09-10 17:00,26.1,,2.3,70,48,1015.4,25.1
119,수원,2018-09-10 18:00,25.3,,3.5,90,50,1015.5,21.8
119,수원,2018-09-10 19:00,24.2,,2.2,140,53,1015.7,20.2
119,수원,2018-09-10 20:00,23.9,,2.5,90,54,1016.4,20
119,수원,2018-09-10 21:00,23.7,,3.6,90,53,1017.3,19.8
119,수원,2018-09-10 22:00,22.3,,3.1,90,55,1017.7,18.3
119,수원,2018-09-10 23:00,21.2,,3.3,110,56,1018.1,17.5
119,수원,2018-09-11 0:00,20.5,,3.9,110,56,1018,16.8
119,수원,2018-09-11 1:00,19.8,,3.3,110,56,1017.9,16.2
119,수원,2018-09-11 2:00,18.7,,1.8,90,63,1017.9,15.8
119,수원,2018-09-11 3:00,17.5,,1.1,90,66,1017.8,15.4
119,수원,2018-09-11 4:00,16.7,,0.7,90,69,1017.8,15.1
119,수원,2018-09-11 5:00,17,,1.2,70,68,1017.9,14.8
119,수원,2018-09-11 6:00,16.8,,1.9,90,65,1018.3,14.5
119,수원,2018-09-11 7:00,17.4,,2.2,110,64,1018.8,15.6
119,수원,2018-09-11 8:00,18.9,,2.2,110,59,1019,18.3
119,수원,2018-09-11 9:00,20.8,,2.4,110,55,1019.2,25.5
119,수원,2018-09-11 10:00,21,,4.5,110,55,1019.2,26.8
119,수원,2018-09-11 11:00,22.5,,4.4,90,50,1018.5,32.4
119,수원,2018-09-11 12:00,24.2,,3.2,90,49,1017.7,38.4
119,수원,2018-09-11 13:00,25.2,,3.1,90,48,1016.7,39.9
119,수원,2018-09-11 14:00,24.6,,2.5,70,48,1016.2,33.8
119,수원,2018-09-11 15:00,24.7,,2.7,140,49,1015.4,31
119,수원,2018-09-11 16:00,24.6,,2.7,140,51,1015.3,28.9
119,수원,2018-09-11 17:00,24.8,,2.6,90,50,1015.4,27.2
119,수원,2018-09-11 18:00,23.8,,1.6,140,51,1015.3,22.7
119,수원,2018-09-11 19:00,22.5,,1.2,180,60,1015.2,20.9
119,수원,2018-09-11 20:00,22.5,,2.5,160,58,1015.6,20.2
119,수원,2018-09-11 21:00,22.5,,2,180,55,1016,20.2
119,수원,2018-09-11 22:00,21.8,,3,140,56,1016.1,19.3
119,수원,2018-09-11 23:00,21.1,,3.1,110,58,1016.4,18.5
119,수원,2018-09-12 0:00,20.5,,3.3,110,60,1016.4,18
119,수원,2018-09-12 1:00,19.6,,3.4,110,63,1016.4,17.5
119,수원,2018-09-12 2:00,19,,2.5,90,62,1016.5,16.6
119,수원,2018-09-12 3:00,18.2,,1.8,70,66,1016.2,16.9
119,수원,2018-09-12 4:00,18,,1.9,90,66,1015.7,16.6
119,수원,2018-09-12 5:00,17.3,,1.8,90,68,1015.5,16.1
119,수원,2018-09-12 6:00,17.4,,1.9,90,66,1015.3,15.6
119,수원,2018-09-12 7:00,16.2,,0.5,180,75,1016.1,15.7
119,수원,2018-09-12 8:00,20.2,,2.3,90,58,1016,21.5
119,수원,2018-09-12 9:00,21.8,,2.8,90,57,1015.5,28.8
119,수원,2018-09-12 10:00,23.4,,2.6,90,54,1015.6,35.2
119,수원,2018-09-12 11:00,24.6,,3.8,110,53,1015.2,39
119,수원,2018-09-12 12:00,25.4,,3,90,54,1014.6,42.7
119,수원,2018-09-12 13:00,25.7,,3.2,110,52,1014.1,42.9
119,수원,2018-09-12 14:00,25.8,,3.5,110,51,1013.5,38.2
119,수원,2018-09-12 15:00,27,,3,140,49,1012.7,39.9
119,수원,2018-09-12 16:00,26.6,,2,160,49,1012.5,31.7
119,수원,2018-09-12 17:00,26.9,,1.8,180,48,1012.4,33.1
119,수원,2018-09-12 18:00,26.1,,1,110,51,1012.5,25.7
119,수원,2018-09-12 19:00,24.1,,0.8,290,58,1012.7,21.6
119,수원,2018-09-12 20:00,22.6,,0,0,67,1013,20.4
119,수원,2018-09-12 21:00,21.8,,0.7,20,74,1013,20.4
119,수원,2018-09-12 22:00,22.3,,0.5,70,70,1012.8,20
119,수원,2018-09-12 23:00,22.3,,1.8,90,70,1013.1,19.8
119,수원,2018-09-13 0:00,22.3,,1.4,90,70,1013.6,19.8
119,수원,2018-09-13 1:00,22,,1.7,90,72,1013.6,19.6
119,수원,2018-09-13 2:00,21.6,,2.3,90,74,1013.4,19.2
119,수원,2018-09-13 3:00,21.4,,2.4,90,75,1012.8,19.2
119,수원,2018-09-13 4:00,21.1,,1.2,70,76,1013.2,19
119,수원,2018-09-13 5:00,20.6,,1.3,90,79,1013,18.9
119,수원,2018-09-13 6:00,20.6,,1.9,70,78,1013.4,18.9
119,수원,2018-09-13 7:00,20.8,,2.5,90,76,1014,19.2
119,수원,2018-09-13 8:00,21.2,,1.1,70,76,1014.7,20.5
119,수원,2018-09-13 9:00,22.3,,1.8,90,70,1014.2,23.6
119,수원,2018-09-13 10:00,23.1,,3.2,110,67,1014.8,26.2
119,수원,2018-09-13 11:00,23.6,,2.6,70,67,1014.4,27.7
119,수원,2018-09-13 12:00,24.9,,3,70,64,1013.4,32.4
119,수원,2018-09-13 13:00,26.8,,2.5,110,58,1013.2,42.3
119,수원,2018-09-13 14:00,26.9,,3.3,140,56,1012.3,39.2
119,수원,2018-09-13 15:00,26.9,,3,90,60,1011.9,35.2
119,수원,2018-09-13 16:00,27.7,,2.6,90,58,1011.5,31.2
119,수원,2018-09-13 17:00,26.8,,2.5,110,60,1011.9,30
119,수원,2018-09-13 18:00,25.5,,1.7,90,64,1012.2,24.9
119,수원,2018-09-13 19:00,24.4,,2.2,90,68,1012.3,22.3
119,수원,2018-09-13 20:00,24,,3.6,110,69,1013,21.6
119,수원,2018-09-13 21:00,23.3,,1.8,90,73,1013.1,20.8
119,수원,2018-09-13 22:00,23,,1.8,90,74,1013.1,20.7
119,수원,2018-09-13 23:00,23,,1.7,90,73,1013.2,20.6
119,수원,2018-09-14 0:00,22.7,,2.2,90,73,1012.8,20.4
119,수원,2018-09-14 1:00,22.3,,2.8,140,75,1013,20
119,수원,2018-09-14 2:00,21.9,,2.6,90,75,1012.4,19.5
119,수원,2018-09-14 3:00,20.8,,1.5,70,79,1012.8,18.6
119,수원,2018-09-14 4:00,20.7,,1.7,90,80,1012.5,18.7
119,수원,2018-09-14 5:00,21.6,,2.7,70,74,1012.3,19
119,수원,2018-09-14 6:00,21.2,,1.2,70,77,1012.4,19
119,수원,2018-09-14 7:00,21.7,,2.5,90,73,1012.3,19.9
119,수원,2018-09-14 8:00,22.4,,1.5,90,73,1012.2,21.7
119,수원,2018-09-14 9:00,23.1,,3,90,70,1012,24.6
119,수원,2018-09-14 10:00,23.6,,1.9,90,67,1012.5,25.4
119,수원,2018-09-14 11:00,24.1,,2.2,70,68,1012.4,26.3
119,수원,2018-09-14 12:00,24.5,0,3,90,67,1011.9,27.8
119,수원,2018-09-14 13:00,24.6,0.1,1.8,70,69,1011.5,27.8
119,수원,2018-09-14 14:00,24.4,0,2,50,76,1010.9,26.4
119,수원,2018-09-14 15:00,24.9,0,2.4,50,72,1010.5,29
119,수원,2018-09-14 16:00,24.7,0,2.4,50,69,1010.4,25.8
119,수원,2018-09-14 17:00,25,,2.9,70,69,1010.1,25.5
119,수원,2018-09-14 18:00,24.9,,1.5,70,69,1010.3,24.6
119,수원,2018-09-14 19:00,24.7,,1.1,50,69,1010.7,23.2
119,수원,2018-09-14 20:00,24.3,0,2.5,110,71,1011,22.6
119,수원,2018-09-14 21:00,23.6,,3.5,110,77,1011.7,22.5
119,수원,2018-09-14 22:00,22.4,0.1,1.9,90,89,1011.6,21.4
119,수원,2018-09-14 23:00,22.6,0,1.9,70,85,1011.4,21.5
119,수원,2018-09-15 0:00,22.1,0,1.8,110,87,1011,21.1
119,수원,2018-09-15 1:00,22.1,0,1.5,90,85,1010.9,21.1
119,수원,2018-09-15 2:00,20.9,0.3,0.4,0,94,1011.1,20.9
119,수원,2018-09-15 3:00,20.6,0.3,1.7,70,96,1010.8,20.6
119,수원,2018-09-15 4:00,20.6,0.2,1.8,70,96,1010.5,20.5
119,수원,2018-09-15 5:00,20.5,0,1.5,70,98,1010.6,20.5
119,수원,2018-09-15 6:00,20.4,0.2,1.6,70,98,1010.7,20.3
119,수원,2018-09-15 7:00,20.3,1.1,0.8,50,99,1011.4,20.6
119,수원,2018-09-15 8:00,20.3,3.9,0.8,90,100,1011.7,21.4
119,수원,2018-09-15 9:00,20.9,0.9,1.2,90,100,1011.6,23.6
119,수원,2018-09-15 10:00,22,0,1.8,90,92,1011.7,25.8
119,수원,2018-09-15 11:00,22.7,,2.3,90,90,1011.2,26.1
119,수원,2018-09-15 12:00,23.1,,3,110,83,1010.9,26.2
119,수원,2018-09-15 13:00,23.2,,1.7,110,83,1010.5,25.5
119,수원,2018-09-15 14:00,23.3,,1.3,90,81,1010.1,25.1
119,수원,2018-09-15 15:00,23.2,,0.7,110,83,1009.9,24.8
119,수원,2018-09-15 16:00,22.7,0,0.2,0,93,1010.3,23.8
119,수원,2018-09-15 17:00,22.5,0,0.1,0,89,1010.3,22.9
119,수원,2018-09-15 18:00,22.2,0,0.5,160,94,1010.3,22.5
119,수원,2018-09-15 19:00,21.9,,0.7,200,94,1010.3,21.8
119,수원,2018-09-15 20:00,21.9,,0.6,290,95,1010.9,21.8
119,수원,2018-09-15 21:00,21.7,,1,200,97,1011,21.4
119,수원,2018-09-15 22:00,21.2,,1,200,99,1011,20.9
