지점,location,day_text,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),지면온도(°C)
155,창원,2016-06-06 16:00,20.3,,1.8,20,83,1007.7,21.2
155,창원,2016-06-06 17:00,20.5,,0.6,70,84,1007.4,21
155,창원,2016-06-06 18:00,20.1,0,0.7,20,85,1007.6,20.6
155,창원,2016-06-06 19:00,19.9,0,0.7,360,88,1007.8,20.3
155,창원,2016-06-06 20:00,20.2,,0.7,20,83,1008.1,19.7
155,창원,2016-06-06 21:00,19.4,0,0.5,230,89,1008.5,19.3
155,창원,2016-06-06 22:00,19.4,,0.6,230,89,1008.8,19.2
155,창원,2016-06-06 23:00,19.6,,0.4,0,87,1008.8,19.2
155,창원,2016-06-07 0:00,19.2,,0.8,20,91,1008.2,19.1
155,창원,2016-06-07 1:00,19.3,,0.6,70,90,1007.8,19.1
155,창원,2016-06-07 2:00,19.1,,0.3,0,91,1007.5,19.1
155,창원,2016-06-07 3:00,19,,0.2,0,92,1007.3,19.1
155,창원,2016-06-07 4:00,18.8,,1.2,20,92,1007.2,18.9
155,창원,2016-06-07 5:00,18.7,,0.7,50,93,1007.1,18.8
155,창원,2016-06-07 6:00,18.9,,0.5,20,91,1007.2,19.1
155,창원,2016-06-07 7:00,19.4,,0.5,360,88,1007.2,20.6
155,창원,2016-06-07 8:00,20.2,,0.8,70,86,1007,23.3
155,창원,2016-06-07 9:00,21.6,,0.8,340,81,1007,28.4
155,창원,2016-06-07 10:00,23,,1.7,50,76,1006.7,31.5
155,창원,2016-06-07 11:00,23.3,,1.5,20,76,1006.4,29
155,창원,2016-06-07 12:00,24.8,,2.3,110,70,1006.1,31.5
155,창원,2016-06-07 13:00,24.1,,3.5,140,74,1005.9,32.3
155,창원,2016-06-07 14:00,24.2,,3.3,160,74,1005.8,31.4
155,창원,2016-06-07 15:00,25,,3.4,160,71,1005.3,35.6
155,창원,2016-06-07 16:00,23.8,,4.5,160,74,1005.2,32.3
155,창원,2016-06-07 17:00,23.2,,3.6,140,74,1004.6,28.8
155,창원,2016-06-07 18:00,21.8,,4.5,160,81,1004.7,25
155,창원,2016-06-07 19:00,20.9,,2.3,160,86,1004.8,22.2
155,창원,2016-06-07 20:00,20.2,,1.1,160,89,1005.2,20.5
155,창원,2016-06-07 21:00,19.7,,0.2,0,91,1005.3,19.7
155,창원,2016-06-07 22:00,19.5,,0.4,0,91,1005.8,19.1
155,창원,2016-06-07 23:00,19.3,,0.4,0,93,1006,18.8
155,창원,2016-06-08 0:00,19.2,,0.7,200,93,1005.9,18.8
155,창원,2016-06-08 1:00,19.2,,0.4,0,95,1005.7,19.2
155,창원,2016-06-08 2:00,19,,0.2,0,95,1005.4,18.4
155,창원,2016-06-08 3:00,18.9,,0.1,0,95,1005,18.8
155,창원,2016-06-08 4:00,18.8,,0.8,180,95,1005.2,18.5
155,창원,2016-06-08 5:00,19.3,,0.9,140,95,1005.3,19.4
155,창원,2016-06-08 6:00,19.4,,0,0,95,1005.1,19.9
155,창원,2016-06-08 7:00,20.2,,0.3,0,93,1005.3,21.9
155,창원,2016-06-08 8:00,20.9,,0.2,0,89,1005.4,23.6
155,창원,2016-06-08 9:00,22.7,,1,110,84,1005.6,27
155,창원,2016-06-08 10:00,23.3,,2.3,110,83,1005.5,28.2
155,창원,2016-06-08 11:00,24,,2.4,110,79,1005.4,31
155,창원,2016-06-08 12:00,24,,2.6,110,79,1005.3,29.7
155,창원,2016-06-08 13:00,23.4,,2.9,140,80,1005.1,27.7
155,창원,2016-06-08 14:00,23.5,,2.5,140,80,1004.9,27.9
155,창원,2016-06-08 15:00,23.9,,2.1,140,79,1004.9,27.6
155,창원,2016-06-08 16:00,23.8,,2.8,140,79,1004.6,28.1
155,창원,2016-06-08 17:00,24.2,,1.7,160,79,1004.3,28.3
155,창원,2016-06-08 18:00,22.8,,2.3,140,82,1004.5,24.3
155,창원,2016-06-08 19:00,22.4,,0.6,200,85,1004.7,22.8
155,창원,2016-06-08 20:00,21.8,,0.9,160,87,1005.2,21.3
155,창원,2016-06-08 21:00,21.3,,0.2,0,88,1005.7,20.8
155,창원,2016-06-08 22:00,21,,0,0,90,1006,20.9
155,창원,2016-06-08 23:00,21,,0,0,90,1006.1,20.7
155,창원,2016-06-09 0:00,20.7,,0,0,91,1006.1,20.7
155,창원,2016-06-09 1:00,20.3,,0.1,0,92,1006,19.9
155,창원,2016-06-09 2:00,20.3,,1.2,160,93,1005.8,19.7
155,창원,2016-06-09 3:00,20,,0,0,93,1005.8,19.5
155,창원,2016-06-09 4:00,19.3,,0.1,0,93,1005.7,19.2
155,창원,2016-06-09 5:00,20.1,,0.2,0,92,1005.7,19.2
155,창원,2016-06-09 6:00,20.1,,0.2,0,93,1006,19.8
155,창원,2016-06-09 7:00,20.8,,0,0,91,1006,22
155,창원,2016-06-09 8:00,22.1,,0.1,0,87,1006.7,24
155,창원,2016-06-09 9:00,22.1,,0.8,20,87,1006.9,23.4
155,창원,2016-06-09 10:00,22.5,,1.1,50,84,1006.9,24.1
155,창원,2016-06-09 11:00,23.7,,1.3,20,81,1006.8,26.7
155,창원,2016-06-09 12:00,25.6,,1.2,360,72,1006.8,35.4
155,창원,2016-06-09 13:00,24.4,,5.4,140,76,1006.6,34.3
155,창원,2016-06-09 14:00,24.8,,4.1,160,74,1006.4,37.6
155,창원,2016-06-09 15:00,24.2,,4.4,160,77,1006.2,35.9
155,창원,2016-06-09 16:00,22.7,,3.4,140,83,1006.2,28.4
155,창원,2016-06-09 17:00,22.9,,3.5,140,82,1006,28.6
155,창원,2016-06-09 18:00,22.7,,2.7,160,82,1006.2,26.3
155,창원,2016-06-09 19:00,21.8,,2.1,140,85,1006.4,23.2
155,창원,2016-06-09 20:00,20.9,,1.4,140,89,1006.9,21
155,창원,2016-06-09 21:00,20.3,,1.5,140,91,1007.6,20.1
155,창원,2016-06-09 22:00,20.2,,0.4,0,91,1008.3,19.5
155,창원,2016-06-09 23:00,19.7,,0,0,93,1008.9,19
155,창원,2016-06-10 0:00,19.2,,0,0,95,1008.8,18.5
155,창원,2016-06-10 1:00,19.4,,0.2,0,95,1009,19.7
155,창원,2016-06-10 2:00,19.6,,0,0,94,1008.9,19.7
155,창원,2016-06-10 3:00,19.2,,0,0,95,1008.7,18.5
155,창원,2016-06-10 4:00,18.4,,0,0,95,1008.7,17.6
155,창원,2016-06-10 5:00,18.6,,0.5,250,95,1008.8,17.3
155,창원,2016-06-10 6:00,18.7,,0,0,95,1009.1,18.1
155,창원,2016-06-10 7:00,20.2,,0.1,0,92,1009.6,21.9
155,창원,2016-06-10 8:00,21.5,,0.5,50,86,1009.5,24.9
155,창원,2016-06-10 9:00,22.7,,0,0,79,1009.9,26.4
155,창원,2016-06-10 10:00,25.1,,2.7,110,68,1009.8,33.4
155,창원,2016-06-10 11:00,26.5,,1.6,140,66,1009.2,38.6
155,창원,2016-06-10 12:00,26.4,,2.9,140,66,1008.7,41.2
155,창원,2016-06-10 13:00,26.2,,3.9,110,65,1008.5,42.9
155,창원,2016-06-10 14:00,25.7,,3.7,160,68,1008.3,42.9
155,창원,2016-06-10 15:00,25.8,,3.7,140,66,1007.8,41.1
155,창원,2016-06-10 16:00,24.9,,4,160,69,1007.8,37.5
155,창원,2016-06-10 17:00,23.7,,4.1,140,73,1007.5,32.5
155,창원,2016-06-10 18:00,23.3,,2.4,180,75,1007.4,28.4
155,창원,2016-06-10 19:00,22.1,,2.1,160,80,1007.7,24.3
155,창원,2016-06-10 20:00,21.2,,2.4,180,85,1008,22.1
155,창원,2016-06-10 21:00,20.8,,1.8,200,88,1008.4,21.1
155,창원,2016-06-10 22:00,20.5,,1.9,180,90,1008.4,20.6
155,창원,2016-06-10 23:00,20.1,,1.2,230,92,1008.3,20.1
155,창원,2016-06-11 0:00,20.5,,1.8,160,91,1008.3,20.4
155,창원,2016-06-11 1:00,20.3,,1,200,92,1007.8,20.4
155,창원,2016-06-11 2:00,20.1,,0.4,0,93,1007.7,20.6
155,창원,2016-06-11 3:00,19.9,,0.4,0,93,1007.7,20.2
155,창원,2016-06-11 4:00,20,,0.2,0,93,1008.1,20.5
155,창원,2016-06-11 5:00,19.2,,0.6,230,95,1007.9,19.2
155,창원,2016-06-11 6:00,19.8,,0,0,94,1008,20
155,창원,2016-06-11 7:00,20.9,,0.5,50,91,1008.3,23.1
155,창원,2016-06-11 8:00,22,,0.4,0,86,1008.4,25.9
155,창원,2016-06-11 9:00,23,,2.8,110,83,1008,27.7
155,창원,2016-06-11 10:00,25.4,,2,110,76,1008,34.1
155,창원,2016-06-11 11:00,25.9,,3.7,110,74,1007.6,34.4
155,창원,2016-06-11 12:00,27.3,,3.6,110,68,1007.1,38
155,창원,2016-06-11 13:00,27.8,,4.5,110,67,1006.4,43.1
155,창원,2016-06-11 14:00,27.4,,4.6,110,65,1006.1,41.9
155,창원,2016-06-11 15:00,28.2,,3.7,160,64,1005.8,42.3
155,창원,2016-06-11 16:00,27.6,,3,160,65,1005.7,37.5
155,창원,2016-06-11 17:00,27.1,,2.5,180,69,1005.7,33.6
155,창원,2016-06-11 18:00,26.6,,2.3,160,74,1005.5,30.1
155,창원,2016-06-11 19:00,25.2,,1.9,180,79,1005.7,26.5
155,창원,2016-06-11 20:00,24.2,,1.9,230,83,1005.7,24.3
155,창원,2016-06-11 21:00,23.6,,0.7,230,87,1006.2,23.6
155,창원,2016-06-11 22:00,23.5,,0.5,270,87,1006.3,22.7
155,창원,2016-06-11 23:00,22.6,,1.5,180,91,1006.1,22.1
155,창원,2016-06-12 0:00,22.3,,0.2,0,92,1005.7,21.7
155,창원,2016-06-12 1:00,22.3,,0.4,0,92,1005.5,21.6
155,창원,2016-06-12 2:00,21.8,,0,0,94,1005.4,21.6
155,창원,2016-06-12 3:00,21.6,,0.1,0,94,1004.5,21.2
155,창원,2016-06-12 4:00,21.7,,0.2,0,94,1004.2,21.2
155,창원,2016-06-12 5:00,21.7,,0.6,270,95,1004,21.5
155,창원,2016-06-12 6:00,21.6,,0.1,0,95,1003.7,21.5
155,창원,2016-06-12 7:00,22.3,,0,0,93,1003.6,22.9
155,창원,2016-06-12 8:00,23,,1.1,110,91,1003.5,24.5
155,창원,2016-06-12 9:00,23.8,,0.7,140,88,1003.3,25.6
155,창원,2016-06-12 10:00,24.6,,1,160,83,1003.2,27
155,창원,2016-06-12 11:00,25.3,,1.8,140,82,1002.6,29.8
155,창원,2016-06-12 12:00,25.3,,2.7,140,80,1002.2,29.6
155,창원,2016-06-12 13:00,25.4,,1.9,160,81,1001.7,29.8
155,창원,2016-06-12 14:00,23.8,0.3,1.7,140,91,1001.4,25.8
155,창원,2016-06-12 15:00,23.1,1.5,1.1,90,95,1001.2,25.9
155,창원,2016-06-12 16:00,22.8,0.2,2.5,160,95,1000,24.9
155,창원,2016-06-12 17:00,22.9,0,2.7,180,95,999.5,25.1
155,창원,2016-06-12 18:00,22.4,,1.3,200,95,999.7,24
155,창원,2016-06-12 19:00,22.4,,1.9,140,95,999.8,23.3
155,창원,2016-06-12 20:00,22.3,,0,0,95,999.5,22.9
155,창원,2016-06-12 21:00,21.8,,0.4,0,96,999.3,22.2
155,창원,2016-06-12 22:00,21.6,,0.1,0,96,999.2,21.6
155,창원,2016-06-12 23:00,21.2,,0.2,0,96,999.2,20.8
155,창원,2016-06-13 0:00,21.4,,0.1,0,96,998.6,20.7
155,창원,2016-06-13 1:00,21.2,,0.2,0,96,998.3,20.4
155,창원,2016-06-13 2:00,21.2,,0.3,0,96,998,20.1
155,창원,2016-06-13 3:00,20.9,,0.1,0,96,997.8,20
155,창원,2016-06-13 4:00,21.1,,0.1,0,96,997.7,21.1
155,창원,2016-06-13 5:00,21.4,,0.1,0,96,997.7,21.4
155,창원,2016-06-13 6:00,22.1,,0.2,0,95,997.9,22
155,창원,2016-06-13 7:00,22.4,,0,0,95,998.2,23.2
155,창원,2016-06-13 8:00,22.7,,0.2,0,95,998.6,23.9
155,창원,2016-06-13 9:00,23.3,,2,160,91,998.4,27.7
155,창원,2016-06-13 10:00,24.8,,1.8,180,87,998.5,31.2
155,창원,2016-06-13 11:00,26.5,,3.3,110,75,998.3,36.1
155,창원,2016-06-13 12:00,26.4,,4.4,110,74,997.8,37.6
155,창원,2016-06-13 13:00,26.9,,3.3,160,72,997.3,40.3
155,창원,2016-06-13 14:00,26,,4.6,110,74,997.2,40.3
155,창원,2016-06-13 15:00,25,,3.1,160,76,997.1,33.2
155,창원,2016-06-13 16:00,26,,3.5,160,69,996.8,35
155,창원,2016-06-13 17:00,24.2,,2.7,140,78,996.9,30.7
155,창원,2016-06-13 18:00,22.5,,3.9,160,82,997.2,26.5
155,창원,2016-06-13 19:00,22,,2.2,180,84,997.7,24.1
155,창원,2016-06-13 20:00,21.4,,1.4,180,86,998,22.4
155,창원,2016-06-13 21:00,21.2,,1.5,160,88,998.7,22.2
155,창원,2016-06-13 22:00,20.9,,1.7,180,89,998.9,21.5
155,창원,2016-06-13 23:00,20.9,,0.6,230,88,999.3,21.6
155,창원,2016-06-14 0:00,20.9,,0.3,0,89,999.2,21.5
155,창원,2016-06-14 1:00,20.7,,0.1,0,90,998.8,21.1
155,창원,2016-06-14 2:00,20.8,,0.8,250,89,998.7,21.1
155,창원,2016-06-14 3:00,20.6,,0.3,0,91,998.7,21.2
155,창원,2016-06-14 4:00,20.7,,0.2,0,91,999,21.1
155,창원,2016-06-14 5:00,20.6,,0.4,0,91,998.9,21.1
155,창원,2016-06-14 6:00,21,,1.5,160,90,999.1,21.4
155,창원,2016-06-14 7:00,21.1,,2.4,140,89,999.6,21.5
155,창원,2016-06-14 8:00,21.1,,2,160,89,1000,22.2
155,창원,2016-06-14 9:00,21.6,,2.1,160,88,1000.4,24.6
155,창원,2016-06-14 10:00,22.2,,1.8,140,85,1000.8,25.2
155,창원,2016-06-14 11:00,24,,2.5,140,79,1000.5,30.9
155,창원,2016-06-14 12:00,23.7,,2.8,140,78,1000.3,30.3
155,창원,2016-06-14 13:00,24.6,,4.3,160,75,1000.1,39.5
155,창원,2016-06-14 14:00,24.4,,4.7,160,76,999.8,40.2
155,창원,2016-06-14 15:00,24.6,,3.4,160,76,999.8,39
155,창원,2016-06-14 16:00,23.4,,4.1,160,81,999.9,31.2
155,창원,2016-06-14 17:00,23,,3.6,160,82,999.4,29.4
155,창원,2016-06-14 18:00,22.9,,2.9,160,83,999.9,26.7
155,창원,2016-06-14 19:00,22,,2.6,160,87,1000.4,23.8
155,창원,2016-06-14 20:00,21.4,,2.7,160,90,1000.7,22
155,창원,2016-06-14 21:00,21,,1.3,160,92,1000.7,21.2
155,창원,2016-06-14 22:00,20.9,,0.5,140,92,1001.3,21
155,창원,2016-06-14 23:00,20.6,,0.8,200,91,1000.9,20.2
155,창원,2016-06-15 0:00,19.9,,0.2,0,94,1000.5,20
155,창원,2016-06-15 1:00,20.1,,0.1,0,94,1000.7,19.5
155,창원,2016-06-15 2:00,20.1,,0.8,200,95,1000.2,19.2
155,창원,2016-06-15 3:00,20.6,,0.1,0,93,1000.1,20.5
155,창원,2016-06-15 4:00,20.5,,0.4,0,94,999.9,20.5
155,창원,2016-06-15 5:00,20.3,,0.9,160,94,999.5,19.7
155,창원,2016-06-15 6:00,20.6,,1.3,160,94,999.9,20.3
155,창원,2016-06-15 7:00,21.7,,2.1,140,89,1000.4,22.2
155,창원,2016-06-15 8:00,22.3,,2.3,110,86,1000.7,23.2
155,창원,2016-06-15 9:00,23.6,,1.8,140,77,1000.6,27.1
155,창원,2016-06-15 10:00,23.5,,2.3,180,75,1000.4,26.4
155,창원,2016-06-15 11:00,23.7,,2.1,160,75,999.8,26.5
155,창원,2016-06-15 12:00,24,,2.4,180,75,999.5,27.9
155,창원,2016-06-15 13:00,23.9,,2.9,140,73,998.9,26.6
155,창원,2016-06-15 14:00,24.8,,2.7,160,74,998.4,29.4
155,창원,2016-06-15 15:00,25,,2.4,180,77,998.1,29.9
155,창원,2016-06-15 16:00,23.9,,2.1,160,82,998.2,25.9
155,창원,2016-06-15 17:00,23.9,0,3.6,200,83,997.3,24.5
155,창원,2016-06-15 18:00,23.8,0,3.5,180,84,997.4,23.7
155,창원,2016-06-15 19:00,23.8,0,2.6,180,85,997.6,23
155,창원,2016-06-15 20:00,23.7,,2.9,180,86,997.2,22.6
155,창원,2016-06-15 21:00,23.8,,3.7,200,88,997.5,22.6
155,창원,2016-06-15 22:00,24.1,,3.6,160,90,997.2,22.8
155,창원,2016-06-15 23:00,23.4,0,3.9,110,92,996.7,22.5
155,창원,2016-06-16 0:00,23,0,2.8,140,95,996,22.4
155,창원,2016-06-16 1:00,23.3,,3.3,110,95,995.2,22.6
155,창원,2016-06-16 2:00,24.3,0,2.4,160,93,995.4,23
155,창원,2016-06-16 3:00,23.5,2.9,2,160,96,994.3,22.9
155,창원,2016-06-16 4:00,23.6,0.1,0.7,140,95,994.1,23
155,창원,2016-06-16 5:00,23.5,0.1,2,160,95,994,22.8
155,창원,2016-06-16 6:00,23.7,0,1,180,95,994.2,22.9
155,창원,2016-06-16 7:00,23.5,,1.3,230,95,994.4,23.6
155,창원,2016-06-16 8:00,25.4,,0.4,0,94,994.8,28.8
155,창원,2016-06-16 9:00,24.7,,1.7,160,92,993.9,26.9
155,창원,2016-06-16 10:00,26.6,,2.4,110,83,993.9,31.5
155,창원,2016-06-16 11:00,27.5,,2.8,110,81,993.8,35.4
155,창원,2016-06-16 12:00,28.1,,3.4,110,75,993.4,34.3
155,창원,2016-06-16 13:00,28.5,,2.8,110,67,993.4,33.8
155,창원,2016-06-16 14:00,28.5,,1.5,360,55,993.4,33.2
155,창원,2016-06-16 15:00,28.6,,1.1,250,53,993.1,32
155,창원,2016-06-16 16:00,28.7,,1.2,270,54,992.7,31.5
155,창원,2016-06-16 17:00,27.4,,1.4,270,56,993.5,28.5
155,창원,2016-06-16 18:00,26.9,,1.1,270,58,993.9,27
155,창원,2016-06-16 19:00,26,,0.7,180,60,994.7,24.8
155,창원,2016-06-16 20:00,24.6,,1,180,63,995.6,22.2
155,창원,2016-06-16 21:00,23.1,,1.1,230,66,996.9,21
155,창원,2016-06-16 22:00,22.8,,1.2,230,66,997.7,20
155,창원,2016-06-16 23:00,23.1,,1,320,62,998.1,19.4
155,창원,2016-06-17 0:00,22,,0.8,230,65,998.5,18.8
155,창원,2016-06-17 1:00,21.4,,0.6,270,68,998.9,18.3
155,창원,2016-06-17 2:00,21.3,,2.1,250,67,999.1,17.7
155,창원,2016-06-17 3:00,21.2,,0.6,290,66,999.8,17.3
155,창원,2016-06-17 4:00,19,,0.8,70,78,1000.6,16.8
155,창원,2016-06-17 5:00,18.7,,0.1,0,80,1001.5,16.5
155,창원,2016-06-17 6:00,20.2,,1,50,73,1002,17.5
155,창원,2016-06-17 7:00,21.5,,0.6,320,69,1002.8,21.7
155,창원,2016-06-17 8:00,23.5,,1.6,20,65,1003.6,27.2
155,창원,2016-06-17 9:00,24.2,,2.8,20,63,1003.5,30.8
155,창원,2016-06-17 10:00,26.6,,1.6,70,56,1003.8,37.3
155,창원,2016-06-17 11:00,28.3,,2.4,50,50,1004.1,42.1
155,창원,2016-06-17 12:00,29.2,,2.3,110,46,1004.1,45.3
155,창원,2016-06-17 13:00,30,,2.7,140,50,1004.2,46.3
155,창원,2016-06-17 14:00,30.8,,2.6,140,47,1003.8,47.2
155,창원,2016-06-17 15:00,30.2,,1.9,250,45,1003.7,46.3
155,창원,2016-06-17 16:00,29.2,,2,230,50,1003.9,42.1
155,창원,2016-06-17 17:00,27.8,,2.8,200,56,1004.2,37.2
155,창원,2016-06-17 18:00,26,,1.3,250,63,1004.7,31.1
155,창원,2016-06-17 19:00,24.3,,0.5,270,71,1005.2,26.9
155,창원,2016-06-17 20:00,23.4,,1.6,180,73,1005.9,24
155,창원,2016-06-17 21:00,22.4,,2.3,160,76,1006.5,22.4
155,창원,2016-06-17 22:00,21.5,,1.5,180,82,1006.9,21.6
155,창원,2016-06-17 23:00,21.5,,0.5,180,79,1007.4,20.8
155,창원,2016-06-18 0:00,20.3,,1.3,200,88,1007.5,20.1
155,창원,2016-06-18 1:00,20.1,,0.4,0,89,1007.7,19.7
155,창원,2016-06-18 2:00,19.3,,0,0,90,1007.3,19.3
155,창원,2016-06-18 3:00,19.2,,0,0,91,1007.3,18.9
155,창원,2016-06-18 4:00,18.7,,0.3,0,95,1007.8,18.6
155,창원,2016-06-18 5:00,19.4,,0.5,90,92,1008.1,18.3
155,창원,2016-06-18 6:00,19,,0.4,0,94,1008.7,18.9
155,창원,2016-06-18 7:00,21.3,,1.4,160,86,1008.9,22.4
155,창원,2016-06-18 8:00,22.9,,2,200,80,1009.4,27.6
155,창원,2016-06-18 9:00,23.8,,1.6,200,75,1009.6,33
155,창원,2016-06-18 10:00,25.4,,2.6,140,70,1009.3,36.4
155,창원,2016-06-18 11:00,26.5,,4.1,110,67,1008.7,42.3
155,창원,2016-06-18 12:00,27.6,,3.8,140,61,1008.7,44.1
155,창원,2016-06-18 13:00,28.9,,2.8,180,54,1008.3,47.7
155,창원,2016-06-18 14:00,27.9,,4,140,62,1007.8,46.5
155,창원,2016-06-18 15:00,28,,3.3,180,52,1007.7,43.8
155,창원,2016-06-18 16:00,27.3,,4.1,200,57,1007.6,41.3
155,창원,2016-06-18 17:00,25.8,,5.1,180,64,1007.4,36.6
155,창원,2016-06-18 18:00,24.2,,2.8,180,73,1007.8,29.7
155,창원,2016-06-18 19:00,23.8,,2.2,140,75,1007.8,26.7
155,창원,2016-06-18 20:00,23.3,,2.6,160,78,1008,25.1
155,창원,2016-06-18 21:00,23.2,,1.3,180,80,1007.8,24.6
155,창원,2016-06-18 22:00,22.9,,1,180,83,1007.8,24.3
155,창원,2016-06-18 23:00,20.9,0.3,0.5,270,95,1007.1,23.4
155,창원,2016-06-19 0:00,21.1,0.5,0.3,0,96,1006,23.2
155,창원,2016-06-19 1:00,21.3,0.2,0,0,96,1005.5,23.2
155,창원,2016-06-19 2:00,21.5,11.1,0.4,0,96,1005.5,22.4
155,창원,2016-06-19 3:00,21.7,2,0,0,96,1004.7,22.8
155,창원,2016-06-19 4:00,21.8,,0,0,96,1004.5,23
155,창원,2016-06-19 5:00,21.8,,0.3,0,96,1004.4,22.9
155,창원,2016-06-19 6:00,22.1,,0.5,200,96,1004.5,23.2
155,창원,2016-06-19 7:00,22.6,,0,0,95,1004.8,24
155,창원,2016-06-19 8:00,22.9,,0.3,0,95,1004.6,25
155,창원,2016-06-19 9:00,24.9,,1.5,90,94,1004.5,29.7
155,창원,2016-06-19 10:00,26.4,,2.1,140,84,1004.2,32.7
155,창원,2016-06-19 11:00,28,,3.1,140,82,1003.9,35.3
155,창원,2016-06-19 12:00,29.4,,2.1,200,70,1003.4,37.9
155,창원,2016-06-19 13:00,30.1,,1.9,70,68,1003,38.4
155,창원,2016-06-19 14:00,30.4,,3.5,160,65,1002.6,37.2
155,창원,2016-06-19 15:00,29.8,,4.5,180,63,1002,36.3
155,창원,2016-06-19 16:00,28.8,,2.9,200,70,1001.8,33.3
155,창원,2016-06-19 17:00,27.6,,3.8,200,74,1001.8,31.5
155,창원,2016-06-19 18:00,26.7,,3.2,230,77,1001.8,27.8
155,창원,2016-06-19 19:00,25.4,,1,160,82,1002.3,25.8
155,창원,2016-06-19 20:00,24.3,,2.7,110,88,1003.2,24
155,창원,2016-06-19 21:00,23.5,,2.6,140,91,1003.6,23.1
155,창원,2016-06-19 22:00,22.8,,1.5,180,94,1004,22.5
155,창원,2016-06-19 23:00,22.3,,0.7,200,95,1004.3,22.2
155,창원,2016-06-20 0:00,22.7,,2.5,160,95,1004.5,22.4
155,창원,2016-06-20 1:00,22.7,,1.6,160,95,1004.5,22.8
155,창원,2016-06-20 2:00,22.8,,1.5,200,94,1004.4,22.8
155,창원,2016-06-20 3:00,22.5,,1.6,230,94,1003.7,22
155,창원,2016-06-20 4:00,22.6,,0.8,200,94,1003.2,21.5
155,창원,2016-06-20 5:00,21.9,,0.5,270,94,1003.2,21.3
155,창원,2016-06-20 6:00,22.1,,0.8,270,94,1003.4,22
155,창원,2016-06-20 7:00,23.6,,0.3,0,88,1003.7,25
155,창원,2016-06-20 8:00,25.1,,1,110,83,1004.1,29.3
155,창원,2016-06-20 9:00,25.8,,2.7,140,81,1004.3,30.9
155,창원,2016-06-20 10:00,27.6,,2.9,110,77,1003.8,35.9
155,창원,2016-06-20 11:00,27.8,,2.8,140,77,1004,33.9
155,창원,2016-06-20 12:00,27,,2.7,200,81,1004.1,30.8
155,창원,2016-06-20 13:00,24.3,2.2,1.7,230,95,1003,27.5
155,창원,2016-06-20 14:00,26.7,0.2,1.8,110,90,1002.5,34.9
155,창원,2016-06-20 15:00,26.4,0,2.3,140,88,1001.6,32.3
155,창원,2016-06-20 16:00,25.8,0,2.3,140,87,1001.1,29.9
155,창원,2016-06-20 17:00,23.6,0,2.7,160,91,1001,26.4
155,창원,2016-06-20 18:00,23.1,0,1.6,200,95,1000.1,25.8
155,창원,2016-06-20 19:00,22.8,0.3,1.9,180,95,1000.3,24.2
155,창원,2016-06-20 20:00,22.5,0.9,0.7,250,96,1000.3,24.1
155,창원,2016-06-20 21:00,22.5,0.6,1.5,140,96,1000.5,23.6
155,창원,2016-06-20 22:00,22.2,0.4,0.5,180,96,1001,23.4
155,창원,2016-06-20 23:00,22.2,0.5,0.8,230,96,1001.3,23.2
155,창원,2016-06-21 0:00,22.1,0.7,0.6,230,96,1001,23.1
155,창원,2016-06-21 1:00,22,0.1,0.7,270,96,1001.3,23.1
155,창원,2016-06-21 2:00,22.3,,0,0,96,1000.8,22.9
155,창원,2016-06-21 3:00,22.3,,0.1,0,96,1000.6,22.8
155,창원,2016-06-21 4:00,22.3,,0.4,0,96,1001.1,22.9
155,창원,2016-06-21 5:00,22.4,,0,0,96,1001.6,23
155,창원,2016-06-21 6:00,22.8,0,0,0,96,1001.7,23.3
155,창원,2016-06-21 7:00,22.7,0.3,0.2,0,96,1002.4,23.4
155,창원,2016-06-21 8:00,22.5,3.7,0.3,0,97,1003,23.6
155,창원,2016-06-21 9:00,22.5,1.8,0,0,96,1003.2,24.7
155,창원,2016-06-21 10:00,22.6,1.7,0.7,70,96,1003.5,24.3
155,창원,2016-06-21 11:00,22.9,1.3,0.4,0,96,1004.3,26
155,창원,2016-06-21 12:00,22.7,0.1,0.5,20,96,1004.2,26
155,창원,2016-06-21 13:00,22.8,0.1,0.7,290,95,1004.3,26.5
155,창원,2016-06-21 14:00,22.8,0.1,0.4,0,95,1004.7,26
155,창원,2016-06-21 15:00,22.7,0.2,0.1,0,95,1004.5,27.1
155,창원,2016-06-21 16:00,23.5,0,1.1,180,92,1004.2,28.6
155,창원,2016-06-21 17:00,23.9,,0.2,0,93,1004.3,27.3
155,창원,2016-06-21 18:00,23.2,,2.4,140,92,1003.7,25.7
155,창원,2016-06-21 19:00,22.8,,1.5,160,93,1003.9,24.2
155,창원,2016-06-21 20:00,22,,1.2,140,94,1004.2,22.9
155,창원,2016-06-21 21:00,21.7,,0.2,0,95,1004.6,22.4
155,창원,2016-06-21 22:00,21.3,,1.1,180,95,1005,21.8
155,창원,2016-06-21 23:00,20.7,,0.5,250,96,1004.9,21.6
155,창원,2016-06-22 0:00,21.1,,0.3,0,95,1004.6,21.8
155,창원,2016-06-22 1:00,21.1,0,0.4,0,95,1004.4,21.9
155,창원,2016-06-22 2:00,21.1,0,0.1,0,95,1003.5,21.9
155,창원,2016-06-22 3:00,21.1,0,0.2,0,95,1003.7,21.9
155,창원,2016-06-22 4:00,21.3,0,0,0,95,1003.3,21.9
155,창원,2016-06-22 5:00,21.3,,0.1,0,95,1003.3,21.9
