day_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,location,temp,rain,humidity
9.30월,롯데 자이언츠,12,0,3,9,0,1,1,부산,23.2,0,70
10.1화,롯데 자이언츠,10,0,2,8,2,0,1,부산,22.9,0,62
10.2수,롯데 자이언츠,9,1,1,10,0,1,0,부산,23.1,0,61
10.3목,롯데 자이언츠,16,0,2,1,1,1,1,부산,20.7,0,54
10.4금,롯데 자이언츠,11,1,0,1,2,0,1,부산,21.1,0,50
4.4금,롯데 자이언츠,7,0,0,5,1,0,1,부산,11.2,0,46
4.5토,롯데 자이언츠,9,1,0,5,1,0,1,부산,12.2,0,49
4.6일,롯데 자이언츠,7,0,0,5,1,0,0,부산,11.7,0,46
4.9수,롯데 자이언츠,9,2,1,6,1,0,0,부산,15.5,0,63
4.10목,롯데 자이언츠,5,1,2,7,0,0,1,부산,13.1,0,47
4.11금,롯데 자이언츠,24,2,0,5,1,1,1,광주,19.3,0,36
4.12토,롯데 자이언츠,3,0,1,11,0,0,0,광주,20.4,0,32
4.13일,롯데 자이언츠,10,2,3,4,1,1,1,광주,16.5,0,64
4.15화,롯데 자이언츠,8,0,1,8,2,0,0,부산,19.6,0,48
4.16수,롯데 자이언츠,11,0,0,6,2,2,0,부산,18.5,0,52
4.18금,롯데 자이언츠,16,3,1,3,1,0,1,서울,19.6,0,41
4.19토,롯데 자이언츠,9,0,0,6,0,3,0,서울,15.7,0,51
4.20일,롯데 자이언츠,7,1,0,5,1,1,1,서울,16.9,0,46
4.22화,롯데 자이언츠,13,0,1,10,1,1,0,서울,20.4,0,24
4.23수,롯데 자이언츠,11,4,1,7,1,0,1,서울,22.8,0,32
4.24목,롯데 자이언츠,10,0,0,10,0,1,0,서울,23.2,0,22
4.25금,롯데 자이언츠,13,2,1,6,4,0,0,부산,19.8,0,40
4.26토,롯데 자이언츠,11,1,1,6,1,0,1,부산,18.9,0,70
4.27일,롯데 자이언츠,6,0,1,6,0,0,1,부산,17.7,0,63
4.30수,롯데 자이언츠,10,1,1,4,1,1,1,대전,19.4,0,61
5.1목,롯데 자이언츠,7,0,1,8,0,0,0,대전,20.7,0,51
5.3토,롯데 자이언츠,11,0,3,9,1,1,1,인천,13.4,0,51
5.4일,롯데 자이언츠,18,4,2,5,1,0,1,인천,10.4,0.3,89
5.5월,롯데 자이언츠,9,1,1,11,1,0,0,인천,11.4,0,79
5.6화,롯데 자이언츠,24,2,0,4,1,1,1,부산,15.8,0,41
5.7수,롯데 자이언츠,12,0,1,9,0,0,1,부산,17.3,0,63
5.8목,롯데 자이언츠,11,0,2,8,2,1,0,부산,21.2,0,63
5.9금,롯데 자이언츠,9,1,1,9,0,0,1,창원,17.8,0,55
5.10토,롯데 자이언츠,6,1,1,5,1,1,0,창원,20.5,0,30
5.11일,롯데 자이언츠,6,0,0,4,1,2,0,창원,18.9,0,57
5.13화,롯데 자이언츠,6,0,1,7,0,1,0,서울,23.9,0,46
5.14수,롯데 자이언츠,9,0,0,6,0,0,0,서울,22.8,0,45
5.15목,롯데 자이언츠,14,0,0,9,0,0,1,서울,21,0,41
5.16금,롯데 자이언츠,12,0,0,7,1,0,1,부산,19.9,0,72
5.17토,롯데 자이언츠,8,1,0,7,0,5,0,부산,20.6,0,62
5.18일,롯데 자이언츠,12,2,0,3,1,0,1,부산,21,0,71
5.20화,롯데 자이언츠,8,0,0,12,0,1,0,대구,22.7,0,50
5.21수,롯데 자이언츠,13,0,0,9,0,1,0,대구,25.8,0,30
5.22목,롯데 자이언츠,10,1,2,10,0,1,0,대구,22.2,0,53
5.23금,롯데 자이언츠,3,0,0,8,0,0,1,부산,18.4,0,77
5.24토,롯데 자이언츠,2,0,0,7,0,1,0,부산,21.6,0,63
5.25일,롯데 자이언츠,6,1,0,7,0,1,0,부산,18.3,0.8,98
5.30금,롯데 자이언츠,7,1,1,6,1,0,0,서울,29.6,0,36
5.31토,롯데 자이언츠,29,2,0,4,1,1,1,서울,29.3,0,46
6.1일,롯데 자이언츠,18,1,2,2,1,0,1,서울,26.3,0,63
6.5목,롯데 자이언츠,12,0,1,6,0,1,1,부산,19.7,0,83
6.6금,롯데 자이언츠,8,2,0,8,0,1,0,인천,24.9,0,68
6.7토,롯데 자이언츠,10,1,1,7,0,1,1,인천,23.9,0,75
6.8일,롯데 자이언츠,6,1,0,8,1,0,1,인천,21,0,91
6.10화,롯데 자이언츠,6,2,0,10,0,1,0,부산,22.7,0,74
6.11수,롯데 자이언츠,7,1,0,9,1,0,1,부산,21.3,0,79
6.13금,롯데 자이언츠,11,2,0,3,3,1,1,부산,21.2,0,87
6.14토,롯데 자이언츠,10,2,0,4,0,0,1,부산,23.7,0,71
6.15일,롯데 자이언츠,9,1,0,7,2,1,0,부산,25.8,0,56
6.17화,롯데 자이언츠,11,0,0,7,1,2,0,창원,22.5,0,56
6.18수,롯데 자이언츠,9,0,0,5,3,2,0,창원,24,0,62
6.19목,롯데 자이언츠,9,1,1,10,3,1,1,창원,25.7,0,52
6.24화,롯데 자이언츠,10,2,0,4,1,0,0,대전,25.8,0,67
6.25수,롯데 자이언츠,16,1,1,3,0,0,1,대전,27.6,0,61
6.26목,롯데 자이언츠,17,1,0,10,1,0,1,대전,29.5,0,52
6.27금,롯데 자이언츠,15,2,1,8,0,0,1,부산,24.8,0,72
6.28토,롯데 자이언츠,9,0,0,3,0,0,1,부산,26.9,0,65
6.29일,롯데 자이언츠,10,2,0,8,0,2,1,부산,24.3,0,76
7.1화,롯데 자이언츠,11,3,2,8,0,0,0,서울,30.4,0,56
7.2수,롯데 자이언츠,7,1,0,4,0,1,0,서울,26.7,0,76
7.3목,롯데 자이언츠,12,2,0,4,0,2,0,서울,24,0,76
7.4금,롯데 자이언츠,11,2,0,3,1,0,1,부산,23.9,0,81
7.5토,롯데 자이언츠,10,2,0,8,0,1,1,부산,23.5,0,77
7.7월,롯데 자이언츠,11,0,0,11,3,1,0,부산,23.2,0,95
7.8화,롯데 자이언츠,5,0,0,5,1,0,0,대구,25.9,0.5,94
7.9수,롯데 자이언츠,9,1,0,10,1,1,0,대구,28.8,0,72
7.10목,롯데 자이언츠,13,2,1,11,0,1,1,대구,33.4,0,42
7.11금,롯데 자이언츠,16,1,0,1,1,0,1,광주,31.3,0,40
7.12토,롯데 자이언츠,9,0,2,9,2,1,0,광주,28,0,52
7.13일,롯데 자이언츠,8,1,0,6,3,0,1,광주,27.1,0,62
7.16수,롯데 자이언츠,7,0,0,9,0,0,0,부산,23.9,0,93
7.22화,롯데 자이언츠,10,0,1,10,0,0,0,부산,26.3,0,82
7.23수,롯데 자이언츠,15,3,2,8,1,1,0,부산,28.8,0,77
7.24목,롯데 자이언츠,11,0,0,9,0,2,0,부산,29.1,0,83
7.26토,롯데 자이언츠,11,0,0,9,1,2,0,서울,24,0,68
7.27일,롯데 자이언츠,9,2,0,12,1,1,1,서울,28.4,0,68
7.28월,롯데 자이언츠,2,0,0,7,2,0,0,서울,29.2,0,67
7.29화,롯데 자이언츠,5,1,0,12,0,0,0,부산,26.9,0,81
7.30수,롯데 자이언츠,11,0,0,4,1,0,1,부산,30.8,0,71
7.31목,롯데 자이언츠,14,1,0,10,0,1,1,부산,29.8,0,78
8.5화,롯데 자이언츠,8,0,0,11,0,1,0,부산,26.5,0,87
8.6수,롯데 자이언츠,15,3,0,3,3,1,1,부산,29.2,0,75
8.8금,롯데 자이언츠,12,3,0,8,0,1,0,대구,23.6,0,80
8.9토,롯데 자이언츠,9,0,1,8,0,0,0,광주,28,0,56
8.10일,롯데 자이언츠,5,2,0,10,0,0,0,광주,27.2,0,60
8.12화,롯데 자이언츠,9,0,0,5,1,1,0,부산,26.1,0,74
8.13수,롯데 자이언츠,8,0,0,15,0,2,0,부산,26,0,68
