day,time_text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,temp,rain,wind,d_wind,humidity,atmosphere,surface
6.7토,17:00,KIA 타이거즈,광주,11,3,1,3,0,0,승,24.9,,1.9,290,58,995.6,28.9
6.7토,17:00,LG 트윈스,광주,5,0,0,3,1,0,패,24.9,,1.9,290,58,995.6,28.9
6.7토,17:00,롯데 자이언츠,부산,10,1,1,7,0,1,승,20.6,,4.2,90,78,996.9,26.1
6.7토,17:00,SK 와이번스,부산,9,0,0,10,0,0,패,20.6,,4.2,90,78,996.9,26.1
6.7토,17:00,두산 베어스,서울,10,3,1,7,1,1,패,25.4,,4.4,290,56,993.7,30.7
6.7토,17:00,키움 히어로즈,서울,13,4,2,7,0,1,승,25.4,,4.4,290,56,993.7,30.7
6.7토,17:00,삼성 라이온즈,대구,11,1,0,2,0,0,승,24.7,,4.8,140,51,996.9,37
6.7토,17:00,한화 이글스,대구,8,2,0,4,2,2,패,24.7,,4.8,140,51,996.9,37
6.8일,17:00,KIA 타이거즈,광주,10,0,0,6,0,0,패,24.7,,2.9,290,59,998,34
6.8일,17:00,LG 트윈스,광주,21,2,0,8,1,1,승,24.7,,2.9,290,59,998,34
6.8일,17:00,롯데 자이언츠,부산,6,1,0,8,1,0,승,20.4,,3.1,110,84,999.4,25.1
6.8일,17:00,SK 와이번스,부산,7,0,0,8,1,1,패,20.4,,3.1,110,84,999.4,25.1
6.8일,17:00,두산 베어스,서울,16,4,1,8,1,0,승,22.6,,3.3,290,71,996.1,28
6.8일,17:00,키움 히어로즈,서울,12,1,2,8,0,2,패,22.6,,3.3,290,71,996.1,28
6.8일,17:00,삼성 라이온즈,대구,13,0,0,1,1,0,승,25.4,,2.1,110,55,999.5,34.4
6.8일,17:00,한화 이글스,대구,12,1,0,8,0,1,패,25.4,,2.1,110,55,999.5,34.4
6.10화,19:00,한화 이글스,대전,17,1,1,9,0,0,승,24,,4,110,70,1000,23.7
6.10화,19:00,KIA 타이거즈,대전,20,3,2,4,0,2,패,24,,4,110,70,1000,23.7
6.10화,19:00,LG 트윈스,서울,9,0,2,7,0,1,승,24,,1.2,50,77,997.7,23.9
6.10화,19:00,롯데 자이언츠,서울,6,2,0,10,0,1,패,24,,1.2,50,77,997.7,23.9
6.10화,19:00,NC 다이노스,창원,13,1,2,6,1,0,승,22.6,,1.3,160,74,1004,23.7
6.10화,19:00,두산 베어스,창원,11,0,0,6,1,3,패,22.6,,1.3,160,74,1004,23.7
6.10화,19:00,삼성 라이온즈,대구,11,1,1,2,1,1,무,21.9,,2.9,90,68,1002.7,24.5
6.10화,19:00,키움 히어로즈,대구,7,3,0,7,0,0,무,21.9,,2.9,90,68,1002.7,24.5
6.11수,19:00,한화 이글스,대전,7,0,0,5,1,0,패,24,,1.3,360,65,995.4,23.2
6.11수,19:00,KIA 타이거즈,대전,12,1,0,5,1,0,승,24,,1.3,360,65,995.4,23.2
6.11수,19:00,LG 트윈스,서울,8,0,1,6,1,0,패,18.5,0.5,0.9,360,94,994.2,20.2
6.11수,19:00,롯데 자이언츠,서울,7,1,0,9,1,0,승,18.5,0.5,0.9,360,94,994.2,20.2
6.12목,19:00,한화 이글스,대전,13,0,0,10,1,0,패,18.3,,2.1,230,95,993.8,20.3
6.12목,19:00,KIA 타이거즈,대전,17,2,2,6,0,2,승,18.3,,2.1,230,95,993.8,20.3
6.12목,19:00,NC 다이노스,창원,10,0,2,6,1,2,패,18.4,5,1.7,160,89,998.3,19.6
6.12목,19:00,두산 베어스,창원,9,0,0,5,1,2,승,18.4,5,1.7,160,89,998.3,19.6
6.12목,19:00,삼성 라이온즈,대구,11,1,0,7,0,1,패,20.6,,2.5,110,74,995.5,20.4
6.12목,19:00,키움 히어로즈,대구,13,0,2,8,0,0,승,20.6,,2.5,110,74,995.5,20.4
6.13금,19:00,한화 이글스,대전,12,1,0,10,0,0,승,23,,1,270,79,996.7,22.2
6.13금,19:00,NC 다이노스,대전,4,0,1,6,3,1,패,23,,1,270,79,996.7,22.2
6.13금,19:00,KIA 타이거즈,광주,7,1,0,3,2,1,패,23.8,,1.7,290,58,997.3,23.5
6.13금,19:00,롯데 자이언츠,광주,11,2,0,3,3,1,승,23.8,,1.7,290,58,997.3,23.5
6.13금,19:00,두산 베어스,서울,9,1,0,7,1,0,승,23.9,,3.5,250,73,994,23
6.13금,19:00,삼성 라이온즈,서울,8,3,1,12,1,1,패,23.9,,3.5,250,73,994,23
6.13금,19:00,SK 와이번스,인천,13,0,1,7,2,0,패,20.6,,2.3,250,98,996.2,22.7
6.13금,19:00,LG 트윈스,인천,12,3,1,8,0,0,승,20.6,,2.3,250,98,996.2,22.7
6.14토,17:00,한화 이글스,대전,9,0,0,8,1,0,패,26.9,,2,200,56,998.1,31.4
6.14토,17:00,NC 다이노스,대전,18,2,2,7,2,0,승,26.9,,2,200,56,998.1,31.4
6.14토,17:00,KIA 타이거즈,광주,11,1,1,10,1,0,패,26.5,,2.3,290,40,998.6,27.9
6.14토,17:00,롯데 자이언츠,광주,10,2,0,4,0,0,승,26.5,,2.3,290,40,998.6,27.9
6.14토,17:00,두산 베어스,서울,11,0,1,7,0,0,패,27.1,,4.2,290,55,995.9,30.7
6.14토,17:00,삼성 라이온즈,서울,13,1,2,6,0,2,승,27.1,,4.2,290,55,995.9,30.7
6.14토,17:00,SK 와이번스,인천,9,0,2,5,0,2,승,23.8,,3.9,270,74,998.4,29.3
6.14토,17:00,LG 트윈스,인천,5,0,2,5,2,1,패,23.8,,3.9,270,74,998.4,29.3
6.15일,17:00,한화 이글스,대전,7,0,0,3,3,1,패,27.9,,2.4,320,52,997.8,33
6.15일,17:00,NC 다이노스,대전,17,2,1,5,0,0,승,27.9,,2.4,320,52,997.8,33
6.15일,17:00,KIA 타이거즈,광주,11,1,0,9,1,0,승,27.7,,1.6,20,42,997.5,31.8
6.15일,17:00,롯데 자이언츠,광주,9,1,0,7,2,1,패,27.7,,1.6,20,42,997.5,31.8
6.15일,17:00,두산 베어스,서울,9,1,1,5,0,0,패,27.8,,5.1,270,50,995.4,32.6
6.15일,17:00,삼성 라이온즈,서울,8,1,1,4,1,0,승,27.8,,5.1,270,50,995.4,32.6
6.15일,17:00,SK 와이번스,인천,11,0,0,11,1,0,패,23.3,,4.5,270,79,997.7,29.1
6.15일,17:00,LG 트윈스,인천,14,2,0,7,1,1,승,23.3,,4.5,270,79,997.7,29.1
6.17화,19:00,LG 트윈스,서울,8,0,3,10,0,0,패,25.6,,3,290,70,993.5,28.2
6.17화,19:00,두산 베어스,서울,7,2,0,6,0,0,승,25.6,,3,290,70,993.5,28.2
6.17화,19:00,키움 히어로즈,서울,11,2,3,5,2,1,승,25.6,,3,290,70,993.5,28.2
6.17화,19:00,KIA 타이거즈,서울,8,1,2,12,0,2,패,25.6,,3,290,70,993.5,28.2
6.17화,19:00,롯데 자이언츠,부산,11,0,0,7,1,2,패,20.6,,1.4,70,73,996.5,21.5
6.17화,19:00,NC 다이노스,부산,13,0,0,5,2,0,승,20.6,,1.4,70,73,996.5,21.5
6.17화,19:00,삼성 라이온즈,대구,12,5,1,6,0,0,승,25.1,,3.4,90,37,997.9,25.3
6.17화,19:00,SK 와이번스,대구,11,1,2,10,0,1,패,25.1,,3.4,90,37,997.9,25.3
6.18수,19:00,LG 트윈스,서울,12,1,1,5,0,1,승,25.5,,4.3,270,65,993.4,26.4
6.18수,19:00,두산 베어스,서울,12,1,2,5,1,2,패,25.5,,4.3,270,65,993.4,26.4
6.18수,19:00,키움 히어로즈,서울,13,2,2,5,1,0,승,25.5,,4.3,270,65,993.4,26.4
6.18수,19:00,KIA 타이거즈,서울,12,0,2,9,3,0,패,25.5,,4.3,270,65,993.4,26.4
6.18수,19:00,롯데 자이언츠,부산,9,0,0,5,3,2,패,21.9,,3.1,70,75,996.6,22.4
6.18수,19:00,NC 다이노스,부산,9,0,2,7,0,0,승,21.9,,3.1,70,75,996.6,22.4
6.18수,19:00,삼성 라이온즈,대구,10,2,0,4,4,0,승,27.3,,3,110,39,997,30.6
6.18수,19:00,SK 와이번스,대구,14,1,0,14,1,1,패,27.3,,3,110,39,997,30.6
6.19목,19:00,LG 트윈스,서울,16,5,1,4,0,0,승,23,,4.4,230,79,995.9,24.4
6.19목,19:00,두산 베어스,서울,8,0,2,7,0,0,패,23,,4.4,230,79,995.9,24.4
6.19목,19:00,키움 히어로즈,서울,8,1,0,11,1,0,패,23,,4.4,230,79,995.9,24.4
6.19목,19:00,KIA 타이거즈,서울,6,1,3,3,2,0,승,23,,4.4,230,79,995.9,24.4
6.19목,19:00,롯데 자이언츠,부산,9,1,1,10,3,1,승,24.3,,4.4,250,54,997.5,25.4
6.19목,19:00,NC 다이노스,부산,10,0,2,6,1,2,패,24.3,,4.4,250,54,997.5,25.4
6.19목,19:00,삼성 라이온즈,대구,12,2,2,6,1,2,승,28.6,,2.6,340,40,997.6,30.7
6.19목,19:00,SK 와이번스,대구,8,0,1,5,1,2,패,28.6,,2.6,340,40,997.6,30.7
6.20금,19:00,KIA 타이거즈,광주,12,1,0,9,1,1,승,24.6,,3.2,180,59,999,26.7
6.20금,19:00,두산 베어스,광주,3,0,2,6,0,1,패,24.6,,3.2,180,59,999,26.7
6.20금,19:00,SK 와이번스,인천,10,1,1,4,2,0,패,23.9,,2.6,360,95,999.2,24.3
6.20금,19:00,키움 히어로즈,인천,7,2,1,9,0,0,승,23.9,,2.6,360,95,999.2,24.3
6.20금,19:00,삼성 라이온즈,대구,16,4,1,9,0,1,승,22.4,,4.6,110,66,1002.9,24.6
6.20금,19:00,NC 다이노스,대구,9,1,0,5,0,1,패,22.4,,4.6,110,66,1002.9,24.6
6.21토,17:00,KIA 타이거즈,광주,6,1,0,2,0,1,승,22.1,0,2.2,50,82,997.5,25.2
6.21토,17:00,두산 베어스,광주,4,0,2,4,0,0,패,22.1,0,2.2,50,82,997.5,25.2
6.21토,17:00,LG 트윈스,서울,10,1,1,7,0,0,패,27.9,,0.9,340,59,996.2,28
6.21토,17:00,한화 이글스,서울,7,1,0,4,0,0,승,27.9,,0.9,340,59,996.2,28
6.21토,17:00,SK 와이번스,인천,9,2,2,10,2,1,패,25.6,,2.6,270,74,998.1,26.1
6.21토,17:00,키움 히어로즈,인천,7,1,0,4,0,0,승,25.6,,2.6,270,74,998.1,26.1
6.22일,17:00,KIA 타이거즈,광주,5,0,0,5,0,0,승,26.6,,2.9,250,58,997.9,36.5
6.22일,17:00,두산 베어스,광주,2,0,0,2,0,0,패,26.6,,2.9,250,58,997.9,36.5
6.22일,17:00,LG 트윈스,서울,10,2,0,2,1,0,승,28.6,,3,320,57,995.2,29.8
6.22일,17:00,한화 이글스,서울,16,1,0,6,0,0,패,28.6,,3,320,57,995.2,29.8
6.22일,17:00,SK 와이번스,인천,11,3,0,4,1,0,패,26.5,,3.9,290,68,997.3,32.1
6.22일,17:00,키움 히어로즈,인천,16,1,0,3,1,0,승,26.5,,3.9,290,68,997.3,32.1
6.22일,17:00,삼성 라이온즈,대구,5,2,1,3,1,0,승,25.5,,3,110,49,1000.1,38
6.22일,17:00,NC 다이노스,대구,5,0,1,8,0,1,패,25.5,,3,110,49,1000.1,38
6.23월,19:00,LG 트윈스,서울,9,1,0,5,1,0,승,21.1,,1.8,360,87,994.9,22.1
6.23월,19:00,한화 이글스,서울,4,0,0,3,2,1,패,21.1,,1.8,360,87,994.9,22.1
6.24화,19:00,롯데 자이언츠,부산,10,2,0,4,1,0,패,22.5,,2.3,200,82,998.3,25
6.24화,19:00,한화 이글스,부산,11,1,0,5,2,1,승,22.5,,2.3,200,82,998.3,25
6.24화,19:00,NC 다이노스,창원,7,1,1,8,0,0,승,22.5,,0.7,200,82,1001.8,24.5
6.24화,19:00,LG 트윈스,창원,0,0,0,7,1,1,패,22.5,,0.7,200,82,1001.8,24.5
6.24화,19:00,SK 와이번스,인천,13,1,6,7,0,0,승,23.5,,2.8,320,83,997.7,26.3
6.24화,19:00,KIA 타이거즈,인천,11,1,0,6,0,0,패,23.5,,2.8,320,83,997.7,26.3
6.24화,19:00,키움 히어로즈,서울,8,0,1,9,0,1,승,25.6,,2.9,270,57,995.5,24
6.24화,19:00,삼성 라이온즈,서울,11,0,2,2,0,1,패,25.6,,2.9,270,57,995.5,24
6.25수,19:00,롯데 자이언츠,부산,16,1,1,3,0,0,승,21.9,,3.6,200,91,1000.5,25.3
6.25수,19:00,한화 이글스,부산,10,0,0,8,1,2,패,21.9,,3.6,200,91,1000.5,25.3
6.25수,19:00,NC 다이노스,창원,5,2,0,8,0,0,승,24,,1.4,180,71,1003.7,25
6.25수,19:00,LG 트윈스,창원,4,0,2,11,0,1,패,24,,1.4,180,71,1003.7,25
6.25수,19:00,SK 와이번스,인천,10,2,0,9,0,2,패,23.5,,3.2,340,90,999.3,26.6
6.25수,19:00,KIA 타이거즈,인천,11,0,2,3,2,0,승,23.5,,3.2,340,90,999.3,26.6
6.25수,19:00,키움 히어로즈,서울,5,2,0,7,2,6,패,25.2,,4.1,250,61,997.3,25
6.25수,19:00,삼성 라이온즈,서울,20,1,1,4,1,0,승,25.2,,4.1,250,61,997.3,25
6.26목,19:00,롯데 자이언츠,부산,17,1,0,10,1,0,승,22.9,,2.4,200,86,999.1,27.1
6.26목,19:00,한화 이글스,부산,16,1,1,7,2,2,패,22.9,,2.4,200,86,999.1,27.1
6.26목,19:00,NC 다이노스,창원,4,0,1,4,2,1,패,24.7,,1.9,180,63,1002.3,25.6
6.26목,19:00,LG 트윈스,창원,7,0,1,4,0,2,승,24.7,,1.9,180,63,1002.3,25.6
6.26목,19:00,SK 와이번스,인천,9,0,2,5,2,2,패,23.8,,3.9,340,85,998.1,27.5
6.26목,19:00,KIA 타이거즈,인천,12,1,0,6,1,0,승,23.8,,3.9,340,85,998.1,27.5
6.26목,19:00,키움 히어로즈,서울,21,5,2,10,0,1,승,26.6,,3.7,270,60,996,28.4
6.26목,19:00,삼성 라이온즈,서울,12,2,2,7,2,0,패,26.6,,3.7,270,60,996,28.4
6.27금,19:00,한화 이글스,대전,9,1,1,5,1,0,승,28.3,,3.5,320,62,995,30.6
6.27금,19:00,삼성 라이온즈,대전,6,2,1,6,0,1,패,28.3,,3.5,320,62,995,30.6
6.27금,19:00,LG 트윈스,서울,10,1,0,7,0,1,패,24.4,,5.1,270,71,993.8,27.6
6.27금,19:00,SK 와이번스,서울,10,2,0,5,1,0,승,24.4,,5.1,270,71,993.8,27.6
6.27금,19:00,키움 히어로즈,서울,8,1,0,8,2,1,패,24.4,,5.1,270,71,993.8,27.6
6.27금,19:00,두산 베어스,서울,13,1,0,2,0,0,승,24.4,,5.1,270,71,993.8,27.6
6.27금,19:00,NC 다이노스,창원,14,2,1,7,1,0,패,23.9,,3.3,180,69,999.4,26.1
6.27금,19:00,롯데 자이언츠,창원,15,2,1,8,0,0,승,23.9,,3.3,180,69,999.4,26.1
6.28토,17:00,한화 이글스,대전,12,0,0,6,1,1,패,27.6,,3.1,200,65,993.6,35
6.28토,17:00,삼성 라이온즈,대전,17,3,1,4,0,0,승,27.6,,3.1,200,65,993.6,35
6.28토,17:00,LG 트윈스,서울,6,0,0,6,4,1,패,26.7,,5,270,48,991.4,34.4
6.28토,17:00,SK 와이번스,서울,10,0,1,9,0,1,승,26.7,,5,270,48,991.4,34.4
6.28토,17:00,키움 히어로즈,서울,14,0,0,10,0,1,승,26.7,,5,270,48,991.4,34.4
6.28토,17:00,두산 베어스,서울,9,0,4,4,2,0,패,26.7,,5,270,48,991.4,34.4
6.28토,17:00,NC 다이노스,창원,8,1,1,1,2,0,패,28.2,,2.8,230,54,996.2,38.9
6.28토,17:00,롯데 자이언츠,창원,9,0,0,3,0,0,승,28.2,,2.8,230,54,996.2,38.9
6.29일,17:00,한화 이글스,대전,10,2,0,5,2,1,패,28.3,,1.6,290,58,996.5,37.5
6.29일,17:00,삼성 라이온즈,대전,13,3,0,4,1,1,승,28.3,,1.6,290,58,996.5,37.5
6.29일,17:00,LG 트윈스,서울,15,3,0,7,1,0,승,29.8,,2.2,230,48,994.1,39.1
6.29일,17:00,SK 와이번스,서울,10,1,1,8,1,2,패,29.8,,2.2,230,48,994.1,39.1
6.29일,17:00,키움 히어로즈,서울,13,0,1,3,3,0,승,29.8,,2.2,230,48,994.1,39.1
6.29일,17:00,두산 베어스,서울,4,0,1,6,1,0,패,29.8,,2.2,230,48,994.1,39.1
6.29일,17:00,NC 다이노스,창원,7,0,0,5,1,2,패,26.6,,2.9,230,56,1000.2,33.7
6.29일,17:00,롯데 자이언츠,창원,10,2,0,8,0,2,승,26.6,,2.9,230,56,1000.2,33.7
8.1금,19:00,NC 다이노스,창원,10,1,0,10,0,0,패,28.8,0.1,3.9,110,65,1001.7,26.9
8.1금,19:00,SK 와이번스,창원,18,2,0,6,0,0,승,28.8,0.1,3.9,110,65,1001.7,26.9
8.1금,19:00,두산 베어스,서울,9,0,3,6,0,1,패,32.5,,2.6,50,51,995.9,32
8.1금,19:00,한화 이글스,서울,14,1,1,8,2,0,승,32.5,,2.6,50,51,995.9,32
8.1금,19:00,키움 히어로즈,서울,5,0,0,5,2,1,패,32.5,,2.6,50,51,995.9,32
8.1금,19:00,LG 트윈스,서울,8,2,1,7,1,0,승,32.5,,2.6,50,51,995.9,32
8.1금,19:00,삼성 라이온즈,대구,12,1,4,5,0,1,승,29.3,,3.8,90,67,999.5,27
8.1금,19:00,KIA 타이거즈,대구,14,0,1,7,1,1,패,29.3,,3.8,90,67,999.5,27
8.2토,18:00,NC 다이노스,창원,5,0,0,9,0,1,패,26.3,1,5.5,140,78,996.5,24.4
8.2토,18:00,SK 와이번스,창원,15,2,0,6,1,1,승,26.3,1,5.5,140,78,996.5,24.4
8.2토,18:00,키움 히어로즈,서울,8,1,0,6,2,0,승,32.5,,4.8,70,55,990.5,35.1
8.2토,18:00,LG 트윈스,서울,6,0,0,6,2,1,패,32.5,,4.8,70,55,990.5,35.1
8.3일,18:00,두산 베어스,서울,6,1,0,8,0,0,패,26.1,1.5,3.3,50,100,986.3,27.3
8.3일,18:00,한화 이글스,서울,10,1,1,7,1,0,승,26.1,1.5,3.3,50,100,986.3,27.3
8.4월,19:00,키움 히어로즈,서울,8,2,0,9,1,2,패,28.7,,2.3,270,87,989.5,28.6
8.4월,19:00,LG 트윈스,서울,6,0,0,9,3,0,승,28.7,,2.3,270,87,989.5,28.6
8.5화,19:00,KIA 타이거즈,광주,8,1,1,5,0,0,패,29.5,,1.2,340,59,997.4,28.7
8.5화,19:00,두산 베어스,광주,11,0,0,5,1,0,승,29.5,,1.2,340,59,997.4,28.7
8.5화,19:00,NC 다이노스,창원,5,1,0,6,0,0,승,28.5,,1.3,200,79,1000.4,29.8
8.5화,19:00,롯데 자이언츠,창원,8,0,0,11,0,1,패,28.5,,1.3,200,79,1000.4,29.8
8.5화,19:00,SK 와이번스,인천,9,2,0,7,2,0,패,26,,2.6,250,99,996.4,26.6
8.5화,19:00,키움 히어로즈,인천,7,3,0,6,0,0,승,26,,2.6,250,99,996.4,26.6
8.5화,19:00,삼성 라이온즈,대구,19,5,1,8,1,0,승,31.2,,1.9,320,64,997.5,28.6
8.5화,19:00,한화 이글스,대구,9,0,0,12,0,0,패,31.2,,1.9,320,64,997.5,28.6
8.6수,19:00,NC 다이노스,창원,12,0,3,11,0,0,패,27.5,,1.1,250,78,1000.8,28.6
8.6수,19:00,롯데 자이언츠,창원,15,3,0,3,3,1,승,27.5,,1.1,250,78,1000.8,28.6
8.6수,19:00,삼성 라이온즈,대구,11,1,3,12,0,1,패,28.2,0.4,2.1,20,88,997.8,28
8.6수,19:00,한화 이글스,대구,8,3,0,9,0,1,승,28.2,0.4,2.1,20,88,997.8,28
8.7목,19:00,KIA 타이거즈,광주,9,0,2,8,1,1,패,22.8,0,0.2,0,90,996.9,25
8.7목,19:00,SK 와이번스,광주,9,1,1,11,0,2,승,22.8,0,0.2,0,90,996.9,25
8.7목,19:00,LG 트윈스,서울,12,2,1,13,0,3,승,26.6,,2.3,250,83,996.4,26.8
8.7목,19:00,NC 다이노스,서울,14,2,1,4,2,2,패,26.6,,2.3,250,83,996.4,26.8
8.7목,19:00,키움 히어로즈,서울,11,3,0,11,0,0,승,26.6,,2.3,250,83,996.4,26.8
8.7목,19:00,두산 베어스,서울,10,1,1,7,1,0,패,26.6,,2.3,250,83,996.4,26.8
8.8금,19:00,KIA 타이거즈,광주,9,0,2,8,0,0,승,25.1,,4.7,70,72,997.5,25.9
8.8금,19:00,SK 와이번스,광주,6,0,1,10,1,0,패,25.1,,4.7,70,72,997.5,25.9
8.8금,19:00,LG 트윈스,서울,12,2,1,6,0,1,승,28.4,,6,70,51,997.8,25.2
8.8금,19:00,NC 다이노스,서울,13,1,0,6,1,1,패,28.4,,6,70,51,997.8,25.2
8.8금,19:00,키움 히어로즈,서울,21,3,0,7,2,0,승,28.4,,6,70,51,997.8,25.2
8.8금,19:00,두산 베어스,서울,18,0,0,8,1,1,패,28.4,,6,70,51,997.8,25.2
8.8금,19:00,롯데 자이언츠,부산,12,3,0,8,0,1,패,22.9,0,2.9,50,94,999.2,23.9
8.8금,19:00,삼성 라이온즈,부산,18,2,0,5,1,1,승,22.9,0,2.9,50,94,999.2,23.9
8.9토,18:00,한화 이글스,대전,5,0,0,3,0,0,승,27.3,,4.9,110,65,995.6,28.4
8.9토,18:00,LG 트윈스,대전,7,0,0,5,1,0,패,27.3,,4.9,110,65,995.6,28.4
8.9토,18:00,롯데 자이언츠,부산,9,0,1,8,0,0,패,25.9,,7.4,20,75,993,27.6
8.9토,18:00,KIA 타이거즈,부산,9,2,0,7,2,0,승,25.9,,7.4,20,75,993,27.6
8.9토,18:00,SK 와이번스,인천,14,2,0,6,0,0,승,29.3,,5.4,110,45,995.9,25.8
8.9토,18:00,NC 다이노스,인천,11,2,1,6,2,1,패,29.3,,5.4,110,45,995.9,25.8
8.9토,18:00,삼성 라이온즈,대구,13,0,0,8,0,0,승,26.7,,2.7,70,62,997.2,25.4
8.9토,18:00,키움 히어로즈,대구,12,2,0,10,1,0,패,26.7,,2.7,70,62,997.2,25.4
8.10일,18:00,롯데 자이언츠,부산,5,2,0,10,0,0,패,22.9,1.5,1,320,97,990.7,24.6
8.10일,18:00,KIA 타이거즈,부산,8,1,1,7,0,0,승,22.9,1.5,1,320,97,990.7,24.6
8.11월,19:00,한화 이글스,대전,9,1,1,4,4,2,승,26.3,,2,320,67,993.9,25.9
8.11월,19:00,LG 트윈스,대전,7,0,0,7,2,1,패,26.3,,2,320,67,993.9,25.9
8.11월,19:00,SK 와이번스,인천,8,0,0,9,1,0,패,23.9,,3.2,250,99,993.6,25
8.11월,19:00,NC 다이노스,인천,13,2,1,7,0,0,승,23.9,,3.2,250,99,993.6,25
8.11월,19:00,삼성 라이온즈,대구,11,2,1,10,1,0,승,27.6,,2.4,320,42,994.2,23.5
8.11월,19:00,키움 히어로즈,대구,10,3,5,13,2,0,패,27.6,,2.4,320,42,994.2,23.5
8.12화,19:00,NC 다이노스,창원,6,1,0,7,1,2,패,26.8,,1.4,250,60,1000.4,26.7
8.12화,19:00,KIA 타이거즈,창원,4,1,0,2,0,0,승,26.8,,1.4,250,60,1000.4,26.7
8.12화,19:00,두산 베어스,서울,14,2,2,7,4,3,승,27.1,,4.5,290,68,994.4,26.1
8.12화,19:00,한화 이글스,서울,11,1,0,6,0,1,패,27.1,,4.5,290,68,994.4,26.1
8.12화,19:00,키움 히어로즈,서울,15,1,0,7,1,0,승,27.1,,4.5,290,68,994.4,26.1
8.12화,19:00,롯데 자이언츠,서울,9,0,0,5,1,1,패,27.1,,4.5,290,68,994.4,26.1
8.12화,19:00,SK 와이번스,인천,12,0,1,4,3,0,승,24.8,,2.3,270,99,996.8,25.6
8.12화,19:00,LG 트윈스,인천,7,0,0,4,1,1,패,24.8,,2.3,270,99,996.8,25.6
8.13수,19:00,NC 다이노스,창원,7,1,1,10,0,0,승,25.1,,0,0,72,1004.2,25
8.13수,19:00,KIA 타이거즈,창원,5,0,1,5,2,1,패,25.1,,0,0,72,1004.2,25
8.13수,19:00,SK 와이번스,인천,11,0,2,9,0,1,승,22.8,0,2.1,200,91,1001.6,23.1
8.13수,19:00,LG 트윈스,인천,6,1,0,4,1,0,패,22.8,0,2.1,200,91,1001.6,23.1
8.13수,19:00,키움 히어로즈,서울,11,1,1,8,1,0,승,24.3,,2.1,230,63,999.6,23.5
8.13수,19:00,롯데 자이언츠,서울,8,0,0,15,0,2,패,24.3,,2.1,230,63,999.6,23.5
8.14목,19:00,롯데 자이언츠,부산,10,1,0,8,1,0,승,21.2,1.5,3,50,98,998.9,22.2
8.14목,19:00,한화 이글스,부산,13,1,0,6,1,1,패,21.2,1.5,3,50,98,998.9,22.2
8.14목,19:00,두산 베어스,서울,8,1,0,8,0,0,패,22.1,,2,50,81,998.6,22.1
8.14목,19:00,키움 히어로즈,서울,13,3,0,10,1,0,승,22.1,,2,50,81,998.6,22.1
8.14목,19:00,삼성 라이온즈,대구,12,0,1,8,2,0,승,21.4,1.5,0.5,270,96,1001.8,22.2
8.14목,19:00,SK 와이번스,대구,8,0,0,8,2,0,패,21.4,1.5,0.5,270,96,1001.8,22.2
8.15금,18:00,롯데 자이언츠,부산,12,1,0,8,4,4,패,24.5,,1.9,50,86,999.8,26
8.15금,18:00,한화 이글스,부산,10,0,0,6,0,1,승,24.5,,1.9,50,86,999.8,26
8.15금,18:00,NC 다이노스,창원,6,0,0,6,0,0,패,25.7,,0.9,70,80,1003.4,26.3
8.15금,18:00,LG 트윈스,창원,9,0,0,3,1,0,승,25.7,,0.9,70,80,1003.4,26.3
8.15금,18:00,두산 베어스,서울,6,1,0,6,2,0,패,28.8,,2.5,290,62,997.4,27.6
8.15금,18:00,키움 히어로즈,서울,9,4,1,8,0,0,승,28.8,,2.5,290,62,997.4,27.6
8.15금,18:00,삼성 라이온즈,대구,7,3,2,7,1,1,패,25.4,,3.8,140,78,1001.5,27.2
8.15금,18:00,SK 와이번스,대구,13,3,2,7,0,1,승,25.4,,3.8,140,78,1001.5,27.2
8.16토,18:00,한화 이글스,대전,8,1,1,8,1,0,패,28,,0.5,360,70,1001.4,29
8.16토,18:00,NC 다이노스,대전,9,0,0,4,0,0,승,28,,0.5,360,70,1001.4,29
8.16토,18:00,LG 트윈스,서울,9,2,0,8,0,2,패,28.9,,3.4,250,65,999.4,30.8
8.16토,18:00,삼성 라이온즈,서울,16,1,2,5,0,0,승,28.9,,3.4,250,65,999.4,30.8
8.16토,18:00,키움 히어로즈,서울,12,1,3,5,0,0,승,28.9,,3.4,250,65,999.4,30.8
8.16토,18:00,KIA 타이거즈,서울,16,0,1,7,2,0,패,28.9,,3.4,250,65,999.4,30.8
8.16토,18:00,롯데 자이언츠,부산,11,0,0,8,2,1,패,26.4,,2.1,90,75,1002.3,28.8
8.16토,18:00,두산 베어스,부산,11,0,0,3,1,1,승,26.4,,2.1,90,75,1002.3,28.8
8.17일,18:00,한화 이글스,대전,4,1,0,4,1,0,패,21.1,0.7,1,340,100,1004.1,22.8
8.17일,18:00,NC 다이노스,대전,8,1,1,8,1,0,승,21.1,0.7,1,340,100,1004.1,22.8
8.17일,18:00,롯데 자이언츠,부산,10,0,0,5,2,1,패,23.9,,3.5,70,72,1004.9,25.1
8.17일,18:00,두산 베어스,부산,10,1,2,3,1,1,승,23.9,,3.5,70,72,1004.9,25.1
8.19화,19:00,한화 이글스,대전,17,0,0,6,2,0,승,24.3,0.1,1,230,96,1002.4,24.7
8.19화,19:00,롯데 자이언츠,대전,9,1,0,7,3,2,패,24.3,0.1,1,230,96,1002.4,24.7
