day,time_text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,temp,rain,wind,d_wind,humidity,atmosphere,surface
4.2화,19:00,KIA 타이거즈,광주,8,0,2,5,1,1,승,5.2,,1.7,340,73,1006.2,7
4.2화,19:00,한화 이글스,광주,11,0,1,8,1,2,패,5.2,,1.7,340,73,1006.2,7
4.2화,19:00,LG 트윈스,서울,6,0,0,2,1,0,패,7.5,,2.7,270,78,1002.9,7.4
4.2화,19:00,키움 히어로즈,서울,4,1,0,4,3,1,승,7.5,,2.7,270,78,1002.9,7.4
4.2화,19:00,롯데 자이언츠,부산,11,1,3,5,0,2,승,13.3,,5,360,40,999.7,13.2
4.2화,19:00,NC 다이노스,부산,4,0,2,7,2,2,패,13.3,,5,360,40,999.7,13.2
4.2화,19:00,SK 와이번스,인천,4,1,0,6,1,0,패,7.7,,4.3,340,84,1005.1,7
4.2화,19:00,두산 베어스,인천,13,0,1,4,1,1,승,7.7,,4.3,340,84,1005.1,7
4.3수,19:00,KIA 타이거즈,광주,16,0,1,6,3,1,승,12.2,,1.4,290,29,1007.5,12.6
4.3수,19:00,한화 이글스,광주,5,0,0,3,3,0,패,12.2,,1.4,290,29,1007.5,12.6
4.3수,19:00,LG 트윈스,서울,16,1,4,5,1,1,승,9.2,,4,290,43,1005.4,8
4.3수,19:00,키움 히어로즈,서울,12,3,0,11,2,1,패,9.2,,4,290,43,1005.4,8
4.3수,19:00,롯데 자이언츠,부산,6,0,1,8,0,2,승,14.3,,6.3,250,45,1004.4,13.5
4.3수,19:00,NC 다이노스,부산,8,0,0,4,1,3,패,14.3,,6.3,250,45,1004.4,13.5
4.3수,19:00,SK 와이번스,인천,8,0,0,4,0,2,승,7,,3.5,250,80,1007.5,7.1
4.3수,19:00,두산 베어스,인천,3,0,1,7,1,1,패,7,,3.5,250,80,1007.5,7.1
4.4목,19:00,KIA 타이거즈,광주,17,0,3,16,0,0,승,17.2,,3.4,200,31,1006.1,15.4
4.4목,19:00,한화 이글스,광주,10,0,0,10,1,1,패,17.2,,3.4,200,31,1006.1,15.4
4.4목,19:00,LG 트윈스,서울,6,0,1,3,1,1,패,16.5,,3,290,31,1004.5,12.3
4.4목,19:00,키움 히어로즈,서울,7,1,2,6,0,1,승,16.5,,3,290,31,1004.5,12.3
4.4목,19:00,롯데 자이언츠,부산,8,0,3,3,0,0,승,12.5,,3,90,61,1009.1,12.3
4.4목,19:00,NC 다이노스,부산,6,0,1,9,1,3,패,12.5,,3,90,61,1009.1,12.3
4.4목,19:00,SK 와이번스,인천,11,0,2,6,2,1,승,13.8,,1.8,20,52,1006.4,10.9
4.4목,19:00,두산 베어스,인천,7,2,0,4,1,0,패,13.8,,1.8,20,52,1006.4,10.9
4.5금,19:00,KIA 타이거즈,광주,12,0,2,6,2,1,승,17.5,,2.5,180,64,1002.1,17
4.5금,19:00,롯데 자이언츠,광주,10,0,2,10,1,1,패,17.5,,2.5,180,64,1002.1,17
4.5금,19:00,NC 다이노스,창원,11,3,1,5,0,0,패,13.8,,1.6,140,68,1007.6,13.2
4.5금,19:00,삼성 라이온즈,창원,14,1,0,3,1,0,승,13.8,,1.6,140,68,1007.6,13.2
4.5금,19:00,두산 베어스,서울,6,1,1,5,1,2,패,15.6,,4.6,320,36,1000,13.1
4.5금,19:00,LG 트윈스,서울,13,0,2,8,0,0,승,15.6,,4.6,320,36,1000,13.1
4.5금,19:00,키움 히어로즈,서울,8,0,0,7,2,1,승,15.6,,4.6,320,36,1000,13.1
4.5금,19:00,한화 이글스,서울,10,0,0,7,0,0,패,15.6,,4.6,320,36,1000,13.1
4.7일,14:00,KIA 타이거즈,광주,7,0,0,8,0,0,승,6.8,,4.1,320,50,1001.5,20.5
4.7일,14:00,롯데 자이언츠,광주,10,1,0,4,2,0,패,6.8,,4.1,320,50,1001.5,20.5
4.7일,14:00,NC 다이노스,창원,7,0,0,8,1,0,패,10.8,,3.6,320,40,1000.7,22.9
4.7일,14:00,삼성 라이온즈,창원,7,0,2,5,0,0,승,10.8,,3.6,320,40,1000.7,22.9
4.7일,14:00,두산 베어스,서울,12,0,3,5,2,2,승,8.6,,4.5,270,36,995.9,22.1
4.7일,14:00,LG 트윈스,서울,11,0,1,9,1,4,패,8.6,,4.5,270,36,995.9,22.1
4.7일,14:00,키움 히어로즈,서울,10,0,1,4,0,0,승,8.6,,4.5,270,36,995.9,22.1
4.7일,14:00,한화 이글스,서울,3,0,0,10,2,1,패,8.6,,4.5,270,36,995.9,22.1
4.9화,19:00,한화 이글스,대전,8,1,0,8,2,0,패,7.1,,4,290,46,1007.4,7.9
4.9화,19:00,삼성 라이온즈,대전,13,0,1,1,0,1,승,7.1,,4,290,46,1007.4,7.9
4.9화,19:00,NC 다이노스,창원,10,0,5,5,0,4,패,10.5,,3.9,290,14,1010,6.3
4.9화,19:00,LG 트윈스,창원,12,0,0,5,1,2,승,10.5,,3.9,290,14,1010,6.3
4.9화,19:00,두산 베어스,서울,17,4,1,6,1,0,승,5.8,,5.6,250,56,1003.6,5.4
4.9화,19:00,KIA 타이거즈,서울,8,1,2,8,0,1,패,5.8,,5.6,250,56,1003.6,5.4
4.9화,19:00,키움 히어로즈,서울,6,0,0,11,1,0,패,5.8,,5.6,250,56,1003.6,5.4
4.9화,19:00,SK 와이번스,서울,7,1,0,8,0,0,승,5.8,,5.6,250,56,1003.6,5.4
4.10수,19:00,한화 이글스,대전,6,0,1,10,0,0,패,7.3,,2.1,290,37,1008.5,6.8
4.10수,19:00,삼성 라이온즈,대전,5,2,2,10,0,0,승,7.3,,2.1,290,37,1008.5,6.8
4.10수,19:00,NC 다이노스,창원,9,0,1,7,0,1,패,8.2,,2.3,290,30,1012.3,6
4.10수,19:00,LG 트윈스,창원,7,0,2,8,0,0,승,8.2,,2.3,290,30,1012.3,6
4.10수,19:00,두산 베어스,서울,9,1,3,9,2,2,패,6.4,,5.4,230,38,1005.3,3.9
4.10수,19:00,KIA 타이거즈,서울,9,0,0,10,1,0,승,6.4,,5.4,230,38,1005.3,3.9
4.10수,19:00,키움 히어로즈,서울,2,0,0,8,1,0,패,6.4,,5.4,230,38,1005.3,3.9
4.10수,19:00,SK 와이번스,서울,9,2,1,3,0,0,승,6.4,,5.4,230,38,1005.3,3.9
4.11목,19:00,한화 이글스,대전,8,0,1,12,0,1,패,7.9,,3.8,320,29,1008.6,6
4.11목,19:00,삼성 라이온즈,대전,15,0,0,5,0,3,승,7.9,,3.8,320,29,1008.6,6
4.11목,19:00,NC 다이노스,창원,12,0,2,5,1,0,승,10.9,,1.9,270,19,1011,7
4.11목,19:00,LG 트윈스,창원,9,0,0,3,1,0,패,10.9,,1.9,270,19,1011,7
4.11목,19:00,두산 베어스,서울,13,1,1,6,2,0,승,6,,5.6,270,43,1005.2,4.8
4.11목,19:00,KIA 타이거즈,서울,2,0,2,11,0,0,패,6,,5.6,270,43,1005.2,4.8
4.11목,19:00,키움 히어로즈,서울,7,0,1,9,0,0,승,6,,5.6,270,43,1005.2,4.8
4.11목,19:00,SK 와이번스,서울,7,0,0,9,0,3,패,6,,5.6,270,43,1005.2,4.8
4.12금,19:00,LG 트윈스,서울,12,1,1,6,0,0,승,8.3,,3.6,270,32,1006.5,7.9
4.12금,19:00,한화 이글스,서울,5,0,0,5,2,0,패,8.3,,3.6,270,32,1006.5,7.9
4.12금,19:00,롯데 자이언츠,부산,7,0,2,14,0,0,무,11,,3.9,250,44,1007.9,10.6
4.12금,19:00,두산 베어스,부산,10,0,1,11,0,0,무,11,,3.9,250,44,1007.9,10.6
4.12금,19:00,SK 와이번스,인천,10,1,1,6,1,1,승,6.6,,3.9,230,69,1008.6,6.1
4.12금,19:00,NC 다이노스,인천,8,0,0,6,1,1,패,6.6,,3.9,230,69,1008.6,6.1
4.12금,19:00,삼성 라이온즈,대구,6,0,2,9,1,0,패,11.4,,4,290,25,1009.6,11.5
4.12금,19:00,키움 히어로즈,대구,5,1,2,5,0,1,승,11.4,,4,290,25,1009.6,11.5
4.13토,17:00,LG 트윈스,서울,11,1,3,4,0,0,승,16.8,,5.6,230,20,996.6,18
4.13토,17:00,한화 이글스,서울,9,0,1,7,1,1,패,16.8,,5.6,230,20,996.6,18
4.13토,17:00,롯데 자이언츠,부산,12,0,0,9,0,2,패,14.5,,10.7,250,45,1005.2,16.7
4.13토,17:00,두산 베어스,부산,6,0,2,3,0,1,승,14.5,,10.7,250,45,1005.2,16.7
4.13토,17:00,SK 와이번스,인천,2,0,0,4,0,1,패,14.7,,6.5,200,39,998.6,16.3
4.13토,17:00,NC 다이노스,인천,5,1,0,3,1,0,승,14.7,,6.5,200,39,998.6,16.3
4.13토,17:00,삼성 라이온즈,대구,19,3,1,8,0,1,승,21.3,,2.6,250,14,1002.5,26.2
4.13토,17:00,키움 히어로즈,대구,8,1,2,9,1,0,패,21.3,,2.6,250,14,1002.5,26.2
4.14일,14:00,LG 트윈스,서울,9,2,0,5,2,0,승,9.7,,7.1,320,14,998,20.6
4.14일,14:00,한화 이글스,서울,5,0,0,7,2,1,패,9.7,,7.1,320,14,998,20.6
4.14일,14:00,롯데 자이언츠,부산,15,1,1,8,0,1,패,14.9,1.5,10.1,230,75,996.7,15.2
4.14일,14:00,두산 베어스,부산,8,2,5,5,0,1,승,14.9,1.5,10.1,230,75,996.7,15.2
4.14일,14:00,SK 와이번스,인천,8,1,0,7,0,0,패,8.6,,10.4,340,27,1000.7,19.8
4.14일,14:00,NC 다이노스,인천,7,1,0,9,0,2,승,8.6,,10.4,340,27,1000.7,19.8
4.14일,14:00,삼성 라이온즈,대구,19,2,0,7,1,0,승,19.9,,3.6,320,36,997,23.7
4.14일,14:00,키움 히어로즈,대구,9,2,0,8,0,0,패,19.9,,3.6,320,36,997,23.7
4.16화,19:00,LG 트윈스,서울,8,0,4,6,0,0,패,13.5,,4.8,230,78,993.6,13.2
4.16화,19:00,KIA 타이거즈,서울,8,0,0,11,1,0,승,13.5,,4.8,230,78,993.6,13.2
4.16화,19:00,키움 히어로즈,서울,9,2,1,0,1,0,승,13.5,,4.8,230,78,993.6,13.2
4.16화,19:00,롯데 자이언츠,서울,9,0,0,6,1,1,패,13.5,,4.8,230,78,993.6,13.2
4.16화,19:00,NC 다이노스,창원,7,0,2,15,0,3,패,18,,2.2,180,77,1002.2,17.5
4.16화,19:00,한화 이글스,창원,10,1,1,2,2,1,승,18,,2.2,180,77,1002.2,17.5
4.16화,19:00,SK 와이번스,인천,12,1,4,10,0,0,승,9.6,,4.2,250,99,996,10.1
4.16화,19:00,삼성 라이온즈,인천,7,0,0,6,1,0,패,9.6,,4.2,250,99,996,10.1
4.17수,19:00,LG 트윈스,서울,9,0,6,5,0,1,패,15.7,,2.3,110,59,997.3,15.7
4.17수,19:00,KIA 타이거즈,서울,13,1,3,3,1,0,승,15.7,,2.3,110,59,997.3,15.7
4.17수,19:00,키움 히어로즈,서울,8,1,2,10,0,0,승,15.7,,2.3,110,59,997.3,15.7
4.17수,19:00,롯데 자이언츠,서울,5,0,0,2,1,1,패,15.7,,2.3,110,59,997.3,15.7
4.17수,19:00,NC 다이노스,창원,10,0,3,8,0,2,패,13.1,,1.9,50,70,1006,13.2
4.17수,19:00,한화 이글스,창원,9,0,0,8,1,1,승,13.1,,1.9,50,70,1006,13.2
4.17수,19:00,SK 와이번스,인천,10,0,2,11,0,2,패,14.9,,3.3,230,75,998.6,13.8
4.17수,19:00,삼성 라이온즈,인천,10,1,1,6,0,1,승,14.9,,3.3,230,75,998.6,13.8
4.18목,18:00,SK 와이번스,인천,12,2,0,8,0,0,승,12.6,,8.6,340,36,1002.5,14.3
4.18목,18:00,삼성 라이온즈,인천,13,0,2,4,4,0,패,12.6,,8.6,340,36,1002.5,14.3
4.18목,19:00,LG 트윈스,서울,19,0,3,8,0,2,승,12.9,,4.8,270,16,1001,11.9
4.18목,19:00,KIA 타이거즈,서울,17,2,2,8,2,2,패,12.9,,4.8,270,16,1001,11.9
4.18목,19:00,키움 히어로즈,서울,25,1,0,7,3,0,승,12.9,,4.8,270,16,1001,11.9
4.18목,19:00,롯데 자이언츠,서울,8,0,0,7,3,0,패,12.9,,4.8,270,16,1001,11.9
4.18목,19:00,NC 다이노스,창원,8,0,0,7,0,2,패,15.9,,0.4,0,69,1003.9,15.1
4.18목,19:00,한화 이글스,창원,8,2,0,6,0,0,승,15.9,,0.4,0,69,1003.9,15.1
4.19금,19:00,한화 이글스,대전,9,0,0,10,1,1,패,13.8,,3,340,30,1006.9,15.2
4.19금,19:00,두산 베어스,대전,15,0,2,3,0,0,승,13.8,,3,340,30,1006.9,15.2
4.19금,19:00,KIA 타이거즈,광주,5,1,1,3,0,0,승,12.1,,3.4,250,39,1007.7,15.4
4.19금,19:00,SK 와이번스,광주,9,0,1,14,1,0,패,12.1,,3.4,250,39,1007.7,15.4
4.19금,19:00,롯데 자이언츠,부산,6,0,3,8,0,0,승,9.3,,4.6,70,48,1009,11.1
4.19금,19:00,삼성 라이온즈,부산,12,2,3,4,1,0,패,9.3,,4.6,70,48,1009,11.1
4.19금,19:00,NC 다이노스,창원,2,0,1,1,3,0,패,10.3,,4.4,140,46,1012.5,9.7
4.19금,19:00,키움 히어로즈,창원,4,1,3,6,1,0,승,10.3,,4.4,140,46,1012.5,9.7
4.21일,14:00,한화 이글스,대전,6,0,1,4,2,0,승,14.6,,4,340,29,1010.7,26.8
4.21일,14:00,두산 베어스,대전,6,0,2,1,2,1,패,14.6,,4,340,29,1010.7,26.8
4.21일,14:00,KIA 타이거즈,광주,12,5,1,9,0,0,승,15.3,,5.9,20,24,1010.4,26.9
4.21일,14:00,SK 와이번스,광주,4,0,0,5,1,0,패,15.3,,5.9,20,24,1010.4,26.9
4.21일,14:00,롯데 자이언츠,부산,10,1,2,12,2,1,패,15.7,,2.4,110,44,1008.3,29.4
4.21일,14:00,삼성 라이온즈,부산,10,0,0,9,1,1,승,15.7,,2.4,110,44,1008.3,29.4
4.21일,14:00,NC 다이노스,창원,7,1,0,4,2,0,패,15.2,,2.9,340,22,1012.1,27
4.21일,14:00,키움 히어로즈,창원,12,1,0,7,2,0,승,15.2,,2.9,340,22,1012.1,27
4.24수,19:00,KIA 타이거즈,광주,13,1,6,12,0,1,무,14.2,,1.6,270,59,1002.9,14
4.24수,19:00,NC 다이노스,광주,13,0,4,10,0,1,무,14.2,,1.6,270,59,1002.9,14
4.24수,19:00,두산 베어스,서울,8,0,1,6,1,0,패,13.2,,4.8,270,57,999.3,13.4
4.24수,19:00,키움 히어로즈,서울,13,1,2,9,1,0,승,13.2,,4.8,270,57,999.3,13.4
4.24수,19:00,SK 와이번스,인천,13,3,2,6,1,0,패,9.5,,2.7,250,89,1001.5,10.6
4.24수,19:00,롯데 자이언츠,인천,8,0,1,4,0,0,승,9.5,,2.7,250,89,1001.5,10.6
4.24수,19:00,삼성 라이온즈,대구,7,0,2,9,1,0,승,19.2,,3,290,26,1001.4,14.3
4.24수,19:00,LG 트윈스,대구,10,0,3,13,0,0,패,19.2,,3,290,26,1001.4,14.3
4.25목,19:00,KIA 타이거즈,광주,19,1,2,6,2,1,승,12.9,,2.7,270,60,1001.3,12
4.25목,19:00,NC 다이노스,광주,10,1,1,7,1,0,패,12.9,,2.7,270,60,1001.3,12
4.25목,19:00,두산 베어스,서울,8,0,6,6,1,3,승,9.4,,3.5,250,79,997.1,10.5
4.25목,19:00,키움 히어로즈,서울,8,1,2,6,3,1,패,9.4,,3.5,250,79,997.1,10.5
4.25목,19:00,SK 와이번스,인천,5,0,0,12,1,2,패,8,,3.6,270,99,999.3,9.7
4.25목,19:00,롯데 자이언츠,인천,9,0,0,4,2,0,승,8,,3.6,270,99,999.3,9.7
4.25목,19:00,삼성 라이온즈,대구,6,0,2,9,0,0,승,16,,4.4,270,34,999.1,12.1
4.25목,19:00,LG 트윈스,대구,9,0,0,12,0,2,패,16,,4.4,270,34,999.1,12.1
4.26금,19:00,한화 이글스,대전,3,0,2,10,0,0,패,14.5,,3.9,290,35,1002.8,12.6
4.26금,19:00,SK 와이번스,대전,5,1,3,6,0,0,승,14.5,,3.9,290,35,1002.8,12.6
4.26금,19:00,롯데 자이언츠,부산,11,0,2,4,0,1,패,16.5,,7,290,20,1001.2,15.1
4.26금,19:00,LG 트윈스,부산,11,1,0,4,0,3,승,16.5,,7,290,20,1001.2,15.1
4.26금,19:00,두산 베어스,서울,10,1,6,9,0,1,승,13.6,,3.7,270,46,999.2,12.4
4.26금,19:00,NC 다이노스,서울,8,2,2,8,1,2,패,13.6,,3.7,270,46,999.2,12.4
4.26금,19:00,삼성 라이온즈,대구,9,0,0,8,1,0,승,16.7,,3.3,290,21,1002.5,14.1
4.26금,19:00,KIA 타이거즈,대구,4,0,0,2,0,0,패,16.7,,3.3,290,21,1002.5,14.1
4.27토,17:00,한화 이글스,대전,7,0,0,6,1,0,패,11.9,,3.4,200,68,1010.7,16
4.27토,17:00,SK 와이번스,대전,9,1,0,9,0,2,승,11.9,,3.4,200,68,1010.7,16
4.27토,17:00,롯데 자이언츠,부산,5,0,2,4,0,1,승,16.5,,5.1,250,41,1008.4,19.2
4.27토,17:00,LG 트윈스,부산,6,0,1,7,0,1,패,16.5,,5.1,250,41,1008.4,19.2
4.27토,17:00,두산 베어스,서울,10,4,0,13,0,0,승,14.8,,5.8,230,39,1007,21.7
4.27토,17:00,NC 다이노스,서울,10,1,2,7,2,0,패,14.8,,5.8,230,39,1007,21.7
4.27토,17:00,삼성 라이온즈,대구,5,0,1,11,0,1,패,17.9,,4,270,25,1009.8,19.4
4.27토,17:00,KIA 타이거즈,대구,7,1,2,7,2,0,승,17.9,,4,270,25,1009.8,19.4
4.28일,14:00,한화 이글스,대전,13,0,0,13,0,0,무,23.1,,2.4,230,41,1008.5,34.4
4.28일,14:00,SK 와이번스,대전,6,1,2,12,0,1,무,23.1,,2.4,230,41,1008.5,34.4
4.28일,14:00,롯데 자이언츠,부산,2,0,0,5,1,3,패,18.8,,5.3,200,43,1012,35.1
4.28일,14:00,LG 트윈스,부산,7,0,2,4,0,0,승,18.8,,5.3,200,43,1012,35.1
4.28일,14:00,두산 베어스,서울,9,0,3,8,4,0,승,20.7,,4.4,200,42,1006.2,26.4
4.28일,14:00,NC 다이노스,서울,6,0,0,6,0,1,패,20.7,,4.4,200,42,1006.2,26.4
4.28일,14:00,삼성 라이온즈,대구,8,0,1,2,0,0,승,23,,2.7,270,24,1010.9,37.9
4.28일,14:00,KIA 타이거즈,대구,8,0,3,10,1,1,패,23,,2.7,270,24,1010.9,37.9
4.30화,19:00,KIA 타이거즈,광주,8,1,0,5,1,1,승,15.7,,1.5,290,41,999.8,14
4.30화,19:00,두산 베어스,광주,11,0,2,6,1,1,패,15.7,,1.5,290,41,999.8,14
4.30화,19:00,LG 트윈스,서울,7,1,1,11,2,0,패,15.2,,2.7,270,41,996.4,15.1
4.30화,19:00,NC 다이노스,서울,4,0,0,5,1,0,승,15.2,,2.7,270,41,996.4,15.1
4.30화,19:00,키움 히어로즈,서울,8,0,1,8,1,0,승,15.2,,2.7,270,41,996.4,15.1
4.30화,19:00,삼성 라이온즈,서울,4,0,0,6,1,0,패,15.2,,2.7,270,41,996.4,15.1
4.30화,19:00,롯데 자이언츠,부산,6,0,0,4,0,3,패,16.5,,5.9,250,28,997.8,13.2
4.30화,19:00,한화 이글스,부산,15,0,0,2,1,1,승,16.5,,5.9,250,28,997.8,13.2
5.1수,19:00,KIA 타이거즈,광주,14,0,1,4,0,0,승,15,,6,200,60,1001.6,17.7
5.1수,19:00,두산 베어스,광주,8,0,1,2,1,0,패,15,,6,200,60,1001.6,17.7
5.1수,19:00,LG 트윈스,서울,10,0,0,5,0,0,패,13.9,,3.3,290,55,999.6,13.9
5.1수,19:00,NC 다이노스,서울,12,2,3,5,0,0,승,13.9,,3.3,290,55,999.6,13.9
5.1수,19:00,키움 히어로즈,서울,10,4,1,5,1,2,승,13.9,,3.3,290,55,999.6,13.9
5.1수,19:00,삼성 라이온즈,서울,11,1,0,7,0,0,패,13.9,,3.3,290,55,999.6,13.9
5.1수,19:00,롯데 자이언츠,부산,10,0,4,9,0,3,승,10.9,,4.4,70,61,1003.3,11.5
5.1수,19:00,한화 이글스,부산,6,0,3,9,1,1,패,10.9,,4.4,70,61,1003.3,11.5
5.2목,19:00,KIA 타이거즈,광주,6,0,0,6,2,1,패,15.5,,1.5,340,47,1004.2,16.6
5.2목,19:00,두산 베어스,광주,9,0,4,4,1,1,승,15.5,,1.5,340,47,1004.2,16.6
5.2목,19:00,LG 트윈스,서울,3,0,0,8,0,1,패,14.3,,1.3,110,53,1001.7,13.6
5.2목,19:00,NC 다이노스,서울,10,1,1,7,2,0,승,14.3,,1.3,110,53,1001.7,13.6
5.2목,19:00,키움 히어로즈,서울,10,0,2,5,0,1,승,14.3,,1.3,110,53,1001.7,13.6
5.2목,19:00,삼성 라이온즈,서울,9,0,4,4,2,0,패,14.3,,1.3,110,53,1001.7,13.6
5.2목,19:00,롯데 자이언츠,부산,10,1,2,9,0,1,승,14,,3.8,250,68,1003.3,15.7
5.2목,19:00,한화 이글스,부산,7,1,0,5,1,0,패,14,,3.8,250,68,1003.3,15.7
5.3금,19:00,KIA 타이거즈,광주,10,0,1,8,1,0,패,13.9,,2.3,360,56,1008.9,16.5
5.3금,19:00,키움 히어로즈,광주,4,1,0,10,1,0,승,13.9,,2.3,360,56,1008.9,16.5
5.3금,19:00,LG 트윈스,서울,16,0,1,2,1,1,승,12.3,,5.2,230,70,1004.9,13.2
5.3금,19:00,두산 베어스,서울,6,1,0,4,2,1,패,12.3,,5.2,230,70,1004.9,13.2
5.3금,19:00,SK 와이번스,인천,4,0,0,7,0,1,패,10,,4.4,250,91,1007.4,11.2
5.3금,19:00,한화 이글스,인천,9,0,1,3,3,1,승,10,,4.4,250,91,1007.4,11.2
5.3금,19:00,삼성 라이온즈,대구,14,2,0,4,2,1,승,19,,2.3,290,29,1007.1,18.5
5.3금,19:00,롯데 자이언츠,대구,6,0,1,9,0,2,패,19,,2.3,290,29,1007.1,18.5
5.4토,17:00,KIA 타이거즈,광주,12,2,2,7,1,0,승,19.3,,3.1,340,36,1010,31.8
5.4토,17:00,키움 히어로즈,광주,7,2,0,5,0,2,패,19.3,,3.1,340,36,1010,31.8
5.4토,17:00,LG 트윈스,서울,10,0,0,2,2,0,패,19.1,,3.9,250,32,1007.7,24.8
5.4토,17:00,두산 베어스,서울,8,0,1,3,0,1,승,19.1,,3.9,250,32,1007.7,24.8
5.4토,17:00,SK 와이번스,인천,7,1,1,11,1,0,승,14.5,,2.8,230,65,1009.9,20.6
5.4토,17:00,한화 이글스,인천,3,0,0,4,3,1,패,14.5,,2.8,230,65,1009.9,20.6
5.4토,17:00,삼성 라이온즈,대구,9,1,0,4,1,0,승,22,,2.9,320,23,1009.6,29.4
5.4토,17:00,롯데 자이언츠,대구,8,0,2,8,1,1,패,22,,2.9,320,23,1009.6,29.4
5.5일,14:00,KIA 타이거즈,광주,15,0,2,7,1,0,승,23.7,,2.6,290,20,1011.6,48.1
5.5일,14:00,키움 히어로즈,광주,11,2,2,5,2,1,패,23.7,,2.6,290,20,1011.6,48.1
5.5일,14:00,LG 트윈스,서울,6,0,3,4,0,1,패,20.2,,5.3,270,25,1010.3,33.2
5.5일,14:00,두산 베어스,서울,8,0,2,6,0,1,승,20.2,,5.3,270,25,1010.3,33.2
5.5일,14:00,SK 와이번스,인천,15,2,4,2,0,1,승,14.8,,3.5,230,67,1012.9,28
5.5일,14:00,한화 이글스,인천,14,1,0,3,3,2,패,14.8,,3.5,230,67,1012.9,28
5.5일,14:00,삼성 라이온즈,대구,11,2,1,5,2,0,승,25.2,,3.8,340,13,1011.1,44.1
5.5일,14:00,롯데 자이언츠,대구,6,0,2,7,0,0,패,25.2,,3.8,340,13,1011.1,44.1
5.7화,19:00,한화 이글스,대전,8,0,2,8,0,0,승,22.6,,2.9,180,43,1010.1,21.8
5.7화,19:00,NC 다이노스,대전,13,0,2,11,0,1,패,22.6,,2.9,180,43,1010.1,21.8
5.7화,19:00,롯데 자이언츠,부산,7,0,1,6,0,0,승,13.3,,4.7,90,67,1013.2,16
5.7화,19:00,KIA 타이거즈,부산,2,0,0,10,0,1,패,13.3,,4.7,90,67,1013.2,16
5.7화,19:00,두산 베어스,서울,9,0,1,5,3,0,패,20.7,,3.7,270,40,1008.2,20.9
5.7화,19:00,SK 와이번스,서울,14,2,1,5,1,0,승,20.7,,3.7,270,40,1008.2,20.9
5.7화,19:00,키움 히어로즈,서울,11,1,0,3,1,2,승,20.7,,3.7,270,40,1008.2,20.9
5.7화,19:00,LG 트윈스,서울,7,0,1,11,0,1,패,20.7,,3.7,270,40,1008.2,20.9
5.8수,19:00,한화 이글스,대전,11,1,1,12,0,0,승,25.1,,2.4,340,35,1008.2,23.2
5.8수,19:00,NC 다이노스,대전,4,3,2,6,0,0,패,25.1,,2.4,340,35,1008.2,23.2
5.8수,19:00,롯데 자이언츠,부산,10,0,4,12,0,1,승,16.7,,2.3,230,58,1009.6,19.1
5.8수,19:00,KIA 타이거즈,부산,3,0,0,4,0,0,패,16.7,,2.3,230,58,1009.6,19.1
5.8수,19:00,두산 베어스,서울,14,1,0,5,2,0,패,22.2,,3.4,250,26,1006.7,23
5.8수,19:00,SK 와이번스,서울,15,3,2,7,2,2,승,22.2,,3.4,250,26,1006.7,23
5.8수,19:00,키움 히어로즈,서울,10,0,1,6,0,0,승,22.2,,3.4,250,26,1006.7,23
5.8수,19:00,LG 트윈스,서울,6,0,1,10,1,0,패,22.2,,3.4,250,26,1006.7,23
5.9목,19:00,한화 이글스,대전,7,0,0,9,0,1,패,19.6,,0.8,320,76,1001.9,19.1
5.9목,19:00,NC 다이노스,대전,12,0,1,7,0,0,승,19.6,,0.8,320,76,1001.9,19.1
5.9목,19:00,두산 베어스,서울,20,1,1,8,1,1,승,17.1,,4.5,70,67,999.4,16.8
5.9목,19:00,SK 와이번스,서울,7,0,1,6,1,0,패,17.1,,4.5,70,67,999.4,16.8
5.10금,19:00,KIA 타이거즈,광주,6,0,0,8,1,1,패,13.6,,1.3,270,85,997,15.8
5.10금,19:00,삼성 라이온즈,광주,4,0,2,10,0,1,승,13.6,,1.3,270,85,997,15.8
5.10금,19:00,LG 트윈스,서울,9,0,0,9,0,0,승,13.4,,4.5,230,84,992.8,14.8
5.10금,19:00,롯데 자이언츠,서울,3,1,0,5,0,0,패,13.4,,4.5,230,84,992.8,14.8
5.10금,19:00,NC 다이노스,창원,5,0,2,12,0,0,패,19.9,,1.3,320,75,997.7,19.2
5.10금,19:00,두산 베어스,창원,5,0,2,2,1,1,승,19.9,,1.3,320,75,997.7,19.2
5.10금,19:00,SK 와이번스,인천,12,0,2,5,2,1,승,10.9,,4.7,230,99,994.9,13
5.10금,19:00,키움 히어로즈,인천,12,0,0,9,1,0,패,10.9,,4.7,230,99,994.9,13
5.11토,17:00,KIA 타이거즈,광주,9,0,1,6,0,1,패,26.1,,3.7,250,25,996,27.1
5.11토,17:00,삼성 라이온즈,광주,10,2,0,8,0,1,승,26.1,,3.7,250,25,996,27.1
5.11토,17:00,LG 트윈스,서울,14,0,0,6,1,3,패,24.5,,6.1,230,23,992.3,27.5
5.11토,17:00,롯데 자이언츠,서울,7,0,2,4,0,0,승,24.5,,6.1,230,23,992.3,27.5
5.11토,17:00,NC 다이노스,창원,10,0,0,9,0,0,패,24.3,,4.1,180,34,999.1,28.1
5.11토,17:00,두산 베어스,창원,9,1,0,8,0,0,승,24.3,,4.1,180,34,999.1,28.1
5.11토,17:00,SK 와이번스,인천,4,0,2,4,1,0,패,18.4,,2.6,250,75,994.4,23.9
