day,time_Text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,temp,rain,wind,d_wind,humidity,atmosphere,surface
6.29목,19:00,삼성 라이온즈,대구,4,0,0,9,2,0,패,26.9,,1.9,160,60,1003.1,27.6
6.29목,19:00,KIA 타이거즈,대구,29,2,0,4,2,1,승,26.9,,1.9,160,60,1003.1,27.6
6.30금,19:00,KIA 타이거즈,광주,12,2,1,6,1,1,승,23.8,0,1,200,99,999.7,24.7
6.30금,19:00,LG 트윈스,광주,10,1,2,6,0,1,패,23.8,0,1,200,99,999.7,24.7
6.30금,19:00,NC 다이노스,창원,6,0,0,5,1,1,패,26.5,,1.4,180,84,1003.3,27.4
6.30금,19:00,롯데 자이언츠,창원,9,3,1,7,0,0,승,26.5,,1.4,180,84,1003.3,27.4
6.30금,19:00,두산 베어스,서울,13,2,0,12,0,1,패,26.6,,3.1,270,56,997,28.6
6.30금,19:00,한화 이글스,서울,16,3,0,7,0,1,승,26.6,,3.1,270,56,997,28.6
6.30금,19:00,키움 히어로즈,서울,15,3,2,7,0,1,승,26.6,,3.1,270,56,997,28.6
6.30금,19:00,kt wiz,서울,15,0,0,5,2,0,패,26.6,,3.1,270,56,997,28.6
6.30금,19:00,삼성 라이온즈,대구,11,0,1,2,0,0,패,29.7,,1.3,250,58,1000.1,30.4
6.30금,19:00,SK 와이번스,대구,10,4,0,11,0,0,승,29.7,,1.3,250,58,1000.1,30.4
7.1토,18:00,KIA 타이거즈,광주,13,1,0,9,1,2,승,28.1,,2.2,230,86,999.6,29.2
7.1토,18:00,LG 트윈스,광주,9,0,0,6,0,3,패,28.1,,2.2,230,86,999.6,29.2
7.1토,18:00,NC 다이노스,창원,13,3,1,6,3,0,패,27.2,,3.4,180,83,1003.8,30
7.1토,18:00,롯데 자이언츠,창원,10,1,0,4,1,0,승,27.2,,3.4,180,83,1003.8,30
7.1토,18:00,두산 베어스,서울,11,1,0,4,4,1,패,26.9,,4.1,200,66,996.7,30.3
7.1토,18:00,한화 이글스,서울,12,5,0,4,2,1,승,26.9,,4.1,200,66,996.7,30.3
7.1토,18:00,삼성 라이온즈,대구,10,0,2,7,1,0,승,30.4,0,1.3,270,58,1000.5,32.2
7.1토,18:00,SK 와이번스,대구,7,1,0,11,0,1,패,30.4,0,1.3,270,58,1000.5,32.2
7.2일,18:00,KIA 타이거즈,광주,14,2,1,7,0,0,승,27.9,,5.6,230,87,1000,28.2
7.2일,18:00,LG 트윈스,광주,8,0,0,4,1,1,패,27.9,,5.6,230,87,1000,28.2
7.2일,18:00,NC 다이노스,창원,5,0,0,8,1,3,패,26.7,,1.7,200,94,1004.8,26.9
7.2일,18:00,롯데 자이언츠,창원,8,0,0,6,0,0,승,26.7,,1.7,200,94,1004.8,26.9
7.2일,18:00,삼성 라이온즈,대구,10,3,1,4,1,0,패,28.9,,1.3,90,77,1001.3,31.2
7.2일,18:00,SK 와이번스,대구,12,1,0,4,0,0,승,28.9,,1.3,90,77,1001.3,31.2
7.2일,18:00,키움 히어로즈,서울,9,0,0,6,0,0,승,25.7,0,2.8,230,87,996.1,25.7
7.2일,18:00,kt wiz,서울,3,0,0,3,0,2,패,25.7,0,2.8,230,87,996.1,25.7
7.4화,19:00,한화 이글스,대전,9,2,0,6,0,0,패,26.9,,1.6,180,88,998.4,27.9
7.4화,19:00,키움 히어로즈,대전,12,2,0,10,0,0,승,26.9,,1.6,180,88,998.4,27.9
7.4화,19:00,KIA 타이거즈,광주,17,3,1,11,0,0,승,28.3,,2.5,250,85,998.7,27.9
7.4화,19:00,SK 와이번스,광주,13,2,0,3,3,0,패,28.3,,2.5,250,85,998.7,27.9
7.4화,19:00,kt wiz,수원,6,0,0,5,0,1,패,26.6,,2.4,290,81,1001.9,26.5
7.4화,19:00,두산 베어스,수원,12,3,0,7,0,0,승,26.6,,2.4,290,81,1001.9,26.5
7.4화,19:00,롯데 자이언츠,부산,6,0,0,11,1,0,패,23.6,9,1.1,250,96,999.1,24.9
7.4화,19:00,삼성 라이온즈,부산,5,2,0,8,0,1,승,23.6,9,1.1,250,96,999.1,24.9
7.5수,19:00,한화 이글스,대전,12,1,0,12,0,0,패,30.8,,1.4,250,62,1001.6,29.8
7.5수,19:00,키움 히어로즈,대전,19,4,1,11,0,1,승,30.8,,1.4,250,62,1001.6,29.8
7.5수,19:00,KIA 타이거즈,광주,21,6,0,7,0,1,패,29,,2.2,230,80,1001.4,29
7.5수,19:00,SK 와이번스,광주,17,4,0,11,0,0,승,29,,2.2,230,80,1001.4,29
7.5수,19:00,kt wiz,수원,4,0,0,6,2,0,패,29.3,,1.7,290,63,1005.4,27.3
7.5수,19:00,두산 베어스,수원,8,0,1,6,1,1,승,29.3,,1.7,290,63,1005.4,27.3
7.5수,19:00,LG 트윈스,서울,13,1,1,8,0,1,승,30,,3.5,290,57,999.6,29.1
7.5수,19:00,NC 다이노스,서울,12,0,1,9,1,2,패,30,,3.5,290,57,999.6,29.1
7.5수,19:00,롯데 자이언츠,부산,10,0,1,5,0,2,패,24.4,,1.6,90,79,1003.2,25.5
7.5수,19:00,삼성 라이온즈,부산,12,0,1,11,0,2,승,24.4,,1.6,90,79,1003.2,25.5
7.6목,19:00,한화 이글스,대전,13,3,1,10,2,1,패,24.3,0.7,1.8,230,97,1002.4,25.2
7.6목,19:00,키움 히어로즈,대전,18,1,0,6,2,0,승,24.3,0.7,1.8,230,97,1002.4,25.2
7.6목,19:00,KIA 타이거즈,광주,10,1,2,1,3,0,승,24.8,,0.8,110,99,1001.6,26.6
7.6목,19:00,SK 와이번스,광주,5,1,0,8,1,1,패,24.8,,0.8,110,99,1001.6,26.6
7.6목,19:00,롯데 자이언츠,부산,9,2,0,6,2,1,승,23.5,0.8,4.8,270,92,1002.5,24.7
