day_text,day_text,times_text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
2015-06-17 19:00,6.17수,18:30,SK 와이번스,인천,12,2,1,7,0,0,승
2015-06-17 19:00,6.17수,18:30,한화 이글스,인천,11,0,0,10,0,0,패
2015-06-18 19:00,6.18목,18:30,KIA 타이거즈,광주,12,0,1,5,1,1,패
2015-06-18 19:00,6.18목,18:30,LG 트윈스,광주,10,1,1,9,0,0,승
2015-06-18 19:00,6.18목,18:30,롯데 자이언츠,부산,7,0,1,7,2,0,패
2015-06-18 19:00,6.18목,18:30,키움 히어로즈,부산,14,2,1,6,0,1,승
2015-06-18 19:00,6.18목,18:30,NC 다이노스,창원,16,1,1,8,2,1,승
2015-06-18 19:00,6.18목,18:30,kt wiz,창원,9,0,0,6,0,0,패
2015-06-18 19:00,6.18목,18:30,두산 베어스,서울,11,0,1,6,1,0,승
2015-06-18 19:00,6.18목,18:30,삼성 라이온즈,서울,8,1,0,2,2,1,패
2015-06-18 19:00,6.18목,18:30,SK 와이번스,인천,7,2,1,6,0,0,승
2015-06-18 19:00,6.18목,18:30,한화 이글스,인천,12,0,0,7,1,1,패
2015-06-19 19:00,6.19금,18:30,한화 이글스,대전,6,1,0,11,0,1,패
2015-06-19 19:00,6.19금,18:30,NC 다이노스,대전,4,2,3,8,0,0,승
2015-06-19 19:00,6.19금,18:30,kt wiz,수원,7,0,1,9,0,1,패
2015-06-19 19:00,6.19금,18:30,KIA 타이거즈,수원,8,2,1,12,2,0,승
2015-06-19 19:00,6.19금,18:30,LG 트윈스,서울,6,2,1,5,0,0,승
2015-06-19 19:00,6.19금,18:30,키움 히어로즈,서울,7,1,0,8,3,1,패
2015-06-19 19:00,6.19금,18:30,롯데 자이언츠,부산,11,0,1,5,1,0,승
2015-06-19 19:00,6.19금,18:30,두산 베어스,부산,9,0,1,3,1,1,패
2015-06-19 19:00,6.19금,18:30,삼성 라이온즈,대구,10,1,2,8,2,2,승
2015-06-19 19:00,6.19금,18:30,SK 와이번스,대구,8,0,0,7,0,2,패
2015-06-20 17:00,6.20토,17:00,한화 이글스,대전,8,0,0,11,2,1,패
2015-06-20 17:00,6.20토,17:00,NC 다이노스,대전,8,1,2,3,0,2,승
2015-06-21 17:00,6.21일,17:00,한화 이글스,대전,4,0,0,5,2,1,패
2015-06-21 17:00,6.21일,17:00,NC 다이노스,대전,10,1,4,3,1,0,승
2015-06-21 17:00,6.21일,17:00,kt wiz,수원,5,0,0,11,0,0,패
2015-06-21 17:00,6.21일,17:00,KIA 타이거즈,수원,12,1,2,7,0,0,승
2015-06-21 17:00,6.21일,17:00,LG 트윈스,서울,9,1,0,9,1,0,패
2015-06-21 17:00,6.21일,17:00,키움 히어로즈,서울,8,1,0,5,2,0,승
2015-06-21 17:00,6.21일,17:00,롯데 자이언츠,부산,2,0,0,4,0,2,패
2015-06-21 17:00,6.21일,17:00,두산 베어스,부산,16,1,1,5,0,0,승
2015-06-21 17:00,6.21일,17:00,삼성 라이온즈,대구,12,1,0,9,2,1,승
2015-06-21 17:00,6.21일,17:00,SK 와이번스,대구,8,0,0,10,0,1,패
2015-06-23 19:00,6.23화,18:30,KIA 타이거즈,광주,8,2,1,7,0,0,승
2015-06-23 19:00,6.23화,18:30,NC 다이노스,광주,7,0,1,9,0,1,패
2015-06-23 19:00,6.23화,18:30,LG 트윈스,서울,11,1,1,11,0,1,패
2015-06-23 19:00,6.23화,18:30,kt wiz,서울,11,2,0,4,1,1,승
2015-06-23 19:00,6.23화,18:30,SK 와이번스,인천,7,1,1,10,0,0,패
2015-06-23 19:00,6.23화,18:30,두산 베어스,인천,13,1,1,6,2,0,승
2015-06-23 19:00,6.23화,18:30,삼성 라이온즈,대구,21,2,0,7,2,0,승
2015-06-23 19:00,6.23화,18:30,롯데 자이언츠,대구,8,1,0,8,2,0,패
2015-06-23 19:00,6.23화,18:30,키움 히어로즈,서울,5,0,0,7,0,1,패
2015-06-23 19:00,6.23화,18:30,한화 이글스,서울,4,1,0,4,0,0,승
2015-06-24 19:00,6.24수,18:30,KIA 타이거즈,광주,8,0,0,4,1,0,패
2015-06-24 19:00,6.24수,18:30,NC 다이노스,광주,13,1,2,4,1,0,승
2015-06-24 19:00,6.24수,18:30,LG 트윈스,서울,11,2,1,5,2,1,승
2015-06-24 19:00,6.24수,18:30,kt wiz,서울,8,0,0,11,2,0,패
2015-06-24 19:00,6.24수,18:30,SK 와이번스,인천,16,1,2,4,2,0,승
2015-06-24 19:00,6.24수,18:30,두산 베어스,인천,10,0,4,4,0,1,패
2015-06-24 19:00,6.24수,18:30,삼성 라이온즈,대구,19,3,0,10,0,3,패
2015-06-24 19:00,6.24수,18:30,롯데 자이언츠,대구,17,3,2,6,0,1,승
2015-06-25 19:00,6.25목,18:30,LG 트윈스,서울,16,2,0,6,0,1,승
2015-06-25 19:00,6.25목,18:30,kt wiz,서울,12,3,0,17,1,1,패
2015-06-25 19:00,6.25목,18:30,SK 와이번스,인천,10,2,0,8,0,0,승
2015-06-25 19:00,6.25목,18:30,두산 베어스,인천,14,0,1,6,0,1,패
2015-06-26 19:00,6.26금,18:30,한화 이글스,대전,12,2,1,5,2,1,승
2015-06-26 19:00,6.26금,18:30,SK 와이번스,대전,5,0,0,8,1,2,패
2015-06-26 19:00,6.26금,18:30,kt wiz,수원,5,1,0,2,1,0,패
2015-06-26 19:00,6.26금,18:30,삼성 라이온즈,수원,13,0,0,8,0,0,승
2015-06-26 19:00,6.26금,18:30,NC 다이노스,창원,8,2,2,10,0,1,승
2015-06-26 19:00,6.26금,18:30,LG 트윈스,창원,10,1,1,9,2,2,패
2015-06-26 19:00,6.26금,18:30,두산 베어스,서울,11,1,0,1,3,0,승
2015-06-26 19:00,6.26금,18:30,KIA 타이거즈,서울,3,1,1,8,3,0,패
2015-06-26 19:00,6.26금,18:30,키움 히어로즈,서울,9,0,0,7,0,1,패
2015-06-26 19:00,6.26금,18:30,롯데 자이언츠,서울,8,2,0,9,0,0,승
2015-06-27 17:00,6.27토,17:00,한화 이글스,대전,13,2,1,11,0,2,패
2015-06-27 17:00,6.27토,17:00,SK 와이번스,대전,12,3,0,8,0,0,승
2015-06-27 17:00,6.27토,17:00,kt wiz,수원,11,0,1,7,0,2,패
2015-06-27 17:00,6.27토,17:00,삼성 라이온즈,수원,11,1,6,5,0,0,승
2015-06-27 17:00,6.27토,17:00,NC 다이노스,창원,14,0,3,5,2,0,패
2015-06-27 17:00,6.27토,17:00,LG 트윈스,창원,11,1,0,5,0,0,승
2015-06-27 17:00,6.27토,17:00,두산 베어스,서울,14,2,1,3,1,0,승
2015-06-27 17:00,6.27토,17:00,KIA 타이거즈,서울,6,1,0,7,0,0,패
2015-06-27 17:00,6.27토,17:00,키움 히어로즈,서울,8,1,0,6,0,1,승
2015-06-27 17:00,6.27토,17:00,롯데 자이언츠,서울,7,0,0,10,1,0,패
2015-06-28 17:00,6.28일,17:00,한화 이글스,대전,9,1,0,9,2,0,승
2015-06-28 17:00,6.28일,17:00,SK 와이번스,대전,9,1,0,2,1,0,패
2015-06-28 17:00,6.28일,17:00,kt wiz,수원,13,2,6,10,0,0,승
2015-06-28 17:00,6.28일,17:00,삼성 라이온즈,수원,6,1,1,7,2,0,패
2015-06-28 17:00,6.28일,17:00,NC 다이노스,창원,6,0,1,11,0,0,패
2015-06-28 17:00,6.28일,17:00,LG 트윈스,창원,11,0,0,6,0,0,승
2015-06-28 17:00,6.28일,17:00,두산 베어스,서울,6,0,0,4,1,0,패
2015-06-28 17:00,6.28일,17:00,KIA 타이거즈,서울,4,0,1,5,0,2,승
2015-06-28 17:00,6.28일,17:00,키움 히어로즈,서울,12,2,1,6,1,1,승
2015-06-28 17:00,6.28일,17:00,롯데 자이언츠,서울,8,0,0,7,3,1,패
2015-07-01 19:00,7.1수,18:30,한화 이글스,대전,5,0,0,8,2,1,패
2015-07-01 19:00,7.1수,18:30,KIA 타이거즈,대전,8,2,2,3,0,0,승
2015-07-01 19:00,7.1수,18:30,kt wiz,수원,11,1,0,10,1,0,승
2015-07-01 19:00,7.1수,18:30,SK 와이번스,수원,9,0,2,12,1,0,패
2015-07-01 19:00,7.1수,18:30,LG 트윈스,서울,10,0,0,5,2,1,패
2015-07-01 19:00,7.1수,18:30,두산 베어스,서울,15,1,0,1,0,4,승
2015-07-01 19:00,7.1수,18:30,롯데 자이언츠,부산,9,0,2,6,1,1,승
2015-07-01 19:00,7.1수,18:30,NC 다이노스,부산,10,1,1,7,1,1,패
2015-07-01 19:00,7.1수,18:30,삼성 라이온즈,대구,14,2,3,3,0,3,승
2015-07-01 19:00,7.1수,18:30,키움 히어로즈,대구,16,3,0,9,0,3,패
2015-07-02 19:00,7.2목,18:30,한화 이글스,대전,13,0,2,4,1,0,승
2015-07-02 19:00,7.2목,18:30,KIA 타이거즈,대전,7,2,3,8,1,1,패
2015-07-02 19:00,7.2목,18:30,kt wiz,수원,8,1,1,6,1,1,패
2015-07-02 19:00,7.2목,18:30,SK 와이번스,수원,5,1,0,8,0,0,승
2015-07-02 19:00,7.2목,18:30,LG 트윈스,서울,12,1,0,7,0,1,승
2015-07-02 19:00,7.2목,18:30,두산 베어스,서울,4,0,0,6,2,0,패
2015-07-02 19:00,7.2목,18:30,롯데 자이언츠,부산,4,1,1,7,0,1,패
2015-07-02 19:00,7.2목,18:30,NC 다이노스,부산,8,0,4,7,1,2,승
2015-07-02 19:00,7.2목,18:30,삼성 라이온즈,대구,10,0,0,6,1,1,패
2015-07-02 19:00,7.2목,18:30,키움 히어로즈,대구,6,0,0,5,0,0,승
2015-07-03 19:00,7.3금,18:30,KIA 타이거즈,광주,9,0,0,5,1,2,패
2015-07-03 19:00,7.3금,18:30,kt wiz,광주,12,1,0,7,0,1,승
2015-07-03 19:00,7.3금,18:30,LG 트윈스,서울,12,2,0,5,0,0,패
2015-07-03 19:00,7.3금,18:30,삼성 라이온즈,서울,17,1,1,4,2,1,승
2015-07-03 19:00,7.3금,18:30,NC 다이노스,창원,9,1,4,8,0,0,패
2015-07-03 19:00,7.3금,18:30,한화 이글스,창원,13,1,0,6,0,1,승
2015-07-03 19:00,7.3금,18:30,SK 와이번스,인천,16,1,0,7,3,2,승
2015-07-03 19:00,7.3금,18:30,롯데 자이언츠,인천,11,2,0,8,2,0,패
2015-07-03 19:00,7.3금,18:30,키움 히어로즈,서울,14,1,0,6,1,1,패
2015-07-03 19:00,7.3금,18:30,두산 베어스,서울,11,1,1,9,0,1,승
2015-07-04 18:00,7.4토,18:00,KIA 타이거즈,광주,11,1,0,7,1,2,패
2015-07-04 18:00,7.4토,18:00,kt wiz,광주,15,2,2,7,0,0,승
2015-07-04 18:00,7.4토,18:00,LG 트윈스,서울,5,3,0,9,0,1,패
2015-07-04 18:00,7.4토,18:00,삼성 라이온즈,서울,12,2,0,5,0,0,승
2015-07-04 18:00,7.4토,18:00,NC 다이노스,창원,14,2,2,9,0,0,패
2015-07-04 18:00,7.4토,18:00,한화 이글스,창원,9,0,0,5,2,0,승
2015-07-04 18:00,7.4토,18:00,SK 와이번스,인천,9,2,0,11,0,1,패
2015-07-04 18:00,7.4토,18:00,롯데 자이언츠,인천,10,1,2,10,1,0,승
2015-07-04 18:00,7.4토,18:00,키움 히어로즈,서울,13,0,1,8,2,3,승
2015-07-04 18:00,7.4토,18:00,두산 베어스,서울,10,0,0,5,0,2,패
2015-07-05 18:00,7.5일,18:00,KIA 타이거즈,광주,5,1,0,9,2,0,패
2015-07-05 18:00,7.5일,18:00,kt wiz,광주,14,1,1,5,0,0,승
2015-07-05 18:00,7.5일,18:00,LG 트윈스,서울,7,2,1,9,1,0,패
2015-07-05 18:00,7.5일,18:00,삼성 라이온즈,서울,14,2,2,2,1,1,승
2015-07-05 18:00,7.5일,18:00,SK 와이번스,인천,9,1,0,8,1,0,승
2015-07-05 18:00,7.5일,18:00,롯데 자이언츠,인천,9,1,0,6,1,2,패
2015-07-05 18:00,7.5일,18:00,키움 히어로즈,서울,9,1,2,7,1,0,승
2015-07-05 18:00,7.5일,18:00,두산 베어스,서울,6,0,0,6,1,0,패
2015-07-07 19:00,7.7화,18:30,KIA 타이거즈,광주,8,0,1,4,1,2,승
2015-07-07 19:00,7.7화,18:30,키움 히어로즈,광주,6,0,0,11,0,0,패
2015-07-07 19:00,7.7화,18:30,롯데 자이언츠,부산,17,1,1,9,1,2,승
2015-07-07 19:00,7.7화,18:30,LG 트윈스,부산,16,1,0,9,1,1,패
2015-07-08 19:00,7.8수,18:30,KIA 타이거즈,광주,7,2,1,11,1,0,패
2015-07-08 19:00,7.8수,18:30,키움 히어로즈,광주,15,0,2,12,0,1,승
2015-07-08 19:00,7.8수,18:30,롯데 자이언츠,부산,4,0,1,19,1,0,패
2015-07-08 19:00,7.8수,18:30,LG 트윈스,부산,8,0,1,7,1,1,승
2015-07-08 19:00,7.8수,18:30,두산 베어스,서울,14,1,2,5,2,0,승
2015-07-08 19:00,7.8수,18:30,한화 이글스,서울,7,0,1,10,0,1,패
2015-07-09 19:00,7.9목,18:30,KIA 타이거즈,광주,11,1,0,10,3,2,패
2015-07-09 19:00,7.9목,18:30,키움 히어로즈,광주,16,3,2,3,1,0,승
2015-07-09 19:00,7.9목,18:30,kt wiz,수원,8,0,1,9,1,0,패
2015-07-09 19:00,7.9목,18:30,NC 다이노스,수원,16,2,2,5,0,0,승
2015-07-09 19:00,7.9목,18:30,롯데 자이언츠,부산,5,0,2,7,0,2,패
2015-07-09 19:00,7.9목,18:30,LG 트윈스,부산,5,1,0,6,0,0,승
2015-07-09 19:00,7.9목,18:30,두산 베어스,서울,12,1,2,3,3,0,승
2015-07-09 19:00,7.9목,18:30,한화 이글스,서울,12,2,0,8,0,2,패
2015-07-09 19:00,7.9목,18:30,SK 와이번스,인천,8,0,0,10,0,0,패
2015-07-09 19:00,7.9목,18:30,삼성 라이온즈,인천,12,0,1,8,1,0,승
2015-07-10 19:00,7.10금,18:30,한화 이글스,대전,8,0,1,12,0,1,승
2015-07-10 19:00,7.10금,18:30,LG 트윈스,대전,8,1,1,7,0,2,패
2015-07-10 19:00,7.10금,18:30,KIA 타이거즈,광주,6,1,0,8,0,0,패
2015-07-10 19:00,7.10금,18:30,SK 와이번스,광주,11,1,0,6,0,1,승
2015-07-10 19:00,7.10금,18:30,NC 다이노스,창원,9,2,1,8,0,1,승
2015-07-10 19:00,7.10금,18:30,키움 히어로즈,창원,10,0,1,11,2,1,패
2015-07-10 19:00,7.10금,18:30,두산 베어스,서울,15,0,0,2,1,1,승
2015-07-10 19:00,7.10금,18:30,롯데 자이언츠,서울,7,1,0,11,1,0,패
2015-07-10 19:00,7.10금,18:30,삼성 라이온즈,대구,10,1,0,4,1,2,패
2015-07-10 19:00,7.10금,18:30,kt wiz,대구,18,3,2,11,0,0,승
2015-07-11 18:00,7.11토,18:00,한화 이글스,대전,9,1,1,7,1,1,승
2015-07-11 18:00,7.11토,18:00,LG 트윈스,대전,8,0,0,4,0,1,패
2015-07-11 18:00,7.11토,18:00,KIA 타이거즈,광주,4,0,0,9,1,2,패
2015-07-11 18:00,7.11토,18:00,SK 와이번스,광주,11,1,0,6,1,0,승
2015-07-11 18:00,7.11토,18:00,NC 다이노스,창원,15,1,5,6,0,0,승
2015-07-11 18:00,7.11토,18:00,키움 히어로즈,창원,7,2,0,10,1,2,패
2015-07-11 18:00,7.11토,18:00,삼성 라이온즈,대구,12,0,0,3,1,0,패
2015-07-11 18:00,7.11토,18:00,kt wiz,대구,13,1,0,4,1,0,승
2015-07-14 19:00,7.14화,18:30,kt wiz,수원,14,1,2,9,1,0,승
2015-07-14 19:00,7.14화,18:30,두산 베어스,수원,6,0,0,4,1,1,패
2015-07-14 19:00,7.14화,18:30,LG 트윈스,서울,12,1,0,8,2,0,승
2015-07-14 19:00,7.14화,18:30,KIA 타이거즈,서울,5,1,0,12,0,0,패
2015-07-14 19:00,7.14화,18:30,롯데 자이언츠,부산,9,1,0,6,0,0,패
2015-07-14 19:00,7.14화,18:30,한화 이글스,부산,13,0,1,9,0,1,승
2015-07-14 19:00,7.14화,18:30,SK 와이번스,인천,7,0,0,7,1,0,패
2015-07-14 19:00,7.14화,18:30,NC 다이노스,인천,14,1,1,4,1,0,승
2015-07-14 19:00,7.14화,18:30,키움 히어로즈,서울,15,2,0,9,0,0,승
2015-07-14 19:00,7.14화,18:30,삼성 라이온즈,서울,12,1,0,8,0,1,패
2015-07-15 19:00,7.15수,18:30,kt wiz,수원,8,0,2,4,1,3,패
2015-07-15 19:00,7.15수,18:30,두산 베어스,수원,14,4,4,3,1,1,승
2015-07-15 19:00,7.15수,18:30,롯데 자이언츠,부산,17,3,0,10,1,0,승
2015-07-15 19:00,7.15수,18:30,한화 이글스,부산,13,2,1,7,2,2,패
2015-07-15 19:00,7.15수,18:30,SK 와이번스,인천,13,2,0,8,0,0,승
2015-07-15 19:00,7.15수,18:30,NC 다이노스,인천,13,1,1,9,0,3,패
2015-07-15 19:00,7.15수,18:30,키움 히어로즈,서울,7,1,0,9,0,2,패
2015-07-15 19:00,7.15수,18:30,삼성 라이온즈,서울,8,0,1,9,1,3,승
2015-07-16 19:00,7.16목,18:30,kt wiz,수원,6,0,1,4,2,0,패
2015-07-16 19:00,7.16목,18:30,두산 베어스,수원,8,2,0,3,0,0,승
2015-07-16 19:00,7.16목,18:30,LG 트윈스,서울,4,1,2,8,1,0,패
2015-07-16 19:00,7.16목,18:30,KIA 타이거즈,서울,17,4,2,6,1,0,승
2015-07-16 19:00,7.16목,18:30,롯데 자이언츠,부산,12,4,0,6,1,2,승
2015-07-16 19:00,7.16목,18:30,한화 이글스,부산,8,0,1,9,2,0,패
2015-07-16 19:00,7.16목,18:30,SK 와이번스,인천,9,0,0,13,0,2,무
2015-07-16 19:00,7.16목,18:30,NC 다이노스,인천,8,0,2,9,1,0,무
2015-07-16 19:00,7.16목,18:30,키움 히어로즈,서울,16,1,2,7,0,2,패
2015-07-16 19:00,7.16목,18:30,삼성 라이온즈,서울,19,2,1,6,0,2,승
2015-07-21 19:00,7.21화,18:30,한화 이글스,대전,11,0,1,3,0,0,승
2015-07-21 19:00,7.21화,18:30,kt wiz,대전,9,1,0,5,2,0,패
2015-07-21 19:00,7.21화,18:30,KIA 타이거즈,광주,8,0,0,9,0,1,승
2015-07-21 19:00,7.21화,18:30,삼성 라이온즈,광주,8,0,0,6,0,0,패
2015-07-21 19:00,7.21화,18:30,NC 다이노스,창원,5,0,1,6,3,0,패
2015-07-21 19:00,7.21화,18:30,롯데 자이언츠,창원,8,0,3,12,2,1,승
2015-07-21 19:00,7.21화,18:30,두산 베어스,서울,9,1,0,4,3,0,패
2015-07-21 19:00,7.21화,18:30,SK 와이번스,서울,11,4,1,12,1,0,승
2015-07-21 19:00,7.21화,18:30,키움 히어로즈,서울,7,0,0,4,0,1,승
2015-07-21 19:00,7.21화,18:30,LG 트윈스,서울,5,0,0,7,1,0,패
2015-07-22 19:00,7.22수,18:30,한화 이글스,대전,8,0,0,12,0,0,패
2015-07-22 19:00,7.22수,18:30,kt wiz,대전,8,1,1,10,1,1,승
2015-07-22 19:00,7.22수,18:30,KIA 타이거즈,광주,15,3,0,8,0,0,패
2015-07-22 19:00,7.22수,18:30,삼성 라이온즈,광주,19,1,0,3,1,1,승
2015-07-22 19:00,7.22수,18:30,NC 다이노스,창원,9,0,2,10,0,0,승
2015-07-22 19:00,7.22수,18:30,롯데 자이언츠,창원,4,0,0,6,2,1,패
2015-07-22 19:00,7.22수,18:30,두산 베어스,서울,19,3,0,4,1,0,승
2015-07-22 19:00,7.22수,18:30,SK 와이번스,서울,14,0,0,5,2,1,패
2015-07-22 19:00,7.22수,18:30,키움 히어로즈,서울,8,0,1,6,2,1,패
2015-07-22 19:00,7.22수,18:30,LG 트윈스,서울,8,0,0,3,0,1,승
2015-07-23 19:00,7.23목,18:30,KIA 타이거즈,광주,13,3,1,9,1,0,승
2015-07-23 19:00,7.23목,18:30,삼성 라이온즈,광주,7,0,0,10,0,1,패
2015-07-23 19:00,7.23목,18:30,NC 다이노스,창원,11,2,3,9,0,2,승
2015-07-23 19:00,7.23목,18:30,롯데 자이언츠,창원,17,2,1,5,0,1,패
2015-07-23 19:00,7.23목,18:30,두산 베어스,서울,10,1,0,9,1,0,패
2015-07-23 19:00,7.23목,18:30,SK 와이번스,서울,8,1,0,3,1,0,승
2015-07-24 19:00,7.24금,18:30,롯데 자이언츠,부산,14,1,2,3,1,0,패
2015-07-24 19:00,7.24금,18:30,KIA 타이거즈,부산,12,2,4,10,0,0,승
2015-07-24 19:00,7.24금,18:30,두산 베어스,서울,15,1,1,3,2,0,승
2015-07-24 19:00,7.24금,18:30,NC 다이노스,서울,7,1,2,7,0,1,패
2015-07-24 19:00,7.24금,18:30,삼성 라이온즈,대구,11,1,1,6,1,0,승
2015-07-24 19:00,7.24금,18:30,한화 이글스,대구,7,0,0,7,0,1,패
2015-07-25 18:00,7.25토,18:00,롯데 자이언츠,부산,13,0,1,2,2,1,승
2015-07-25 18:00,7.25토,18:00,KIA 타이거즈,부산,9,0,1,8,0,1,패
2015-07-25 18:00,7.25토,18:00,두산 베어스,서울,9,2,1,7,0,1,패
2015-07-25 18:00,7.25토,18:00,NC 다이노스,서울,12,1,1,5,1,2,승
2015-07-25 18:00,7.25토,18:00,삼성 라이온즈,대구,4,0,1,6,0,2,패
2015-07-25 18:00,7.25토,18:00,한화 이글스,대구,8,0,0,13,1,0,승
2015-07-26 18:00,7.26일,18:00,kt wiz,수원,7,0,0,8,1,4,패
2015-07-26 18:00,7.26일,18:00,LG 트윈스,수원,11,1,2,9,0,0,승
2015-07-26 18:00,7.26일,18:00,롯데 자이언츠,부산,9,0,1,8,1,1,승
2015-07-26 18:00,7.26일,18:00,KIA 타이거즈,부산,7,1,1,8,1,0,패
2015-07-26 18:00,7.26일,18:00,두산 베어스,서울,11,3,1,9,0,0,승
2015-07-26 18:00,7.26일,18:00,NC 다이노스,서울,9,1,0,7,2,2,패
2015-07-26 18:00,7.26일,18:00,SK 와이번스,인천,9,0,0,5,1,0,패
2015-07-26 18:00,7.26일,18:00,키움 히어로즈,인천,17,5,1,8,0,0,승
2015-07-26 18:00,7.26일,18:00,삼성 라이온즈,대구,12,2,1,6,1,0,승
2015-07-26 18:00,7.26일,18:00,한화 이글스,대구,6,2,2,6,1,0,패
2015-07-28 19:00,7.28화,18:30,한화 이글스,대전,15,1,1,6,2,0,승
2015-07-28 19:00,7.28화,18:30,두산 베어스,대전,7,1,0,7,1,0,패
2015-07-28 19:00,7.28화,18:30,kt wiz,수원,5,1,2,11,1,0,패
2015-07-28 19:00,7.28화,18:30,키움 히어로즈,수원,14,3,0,4,0,1,승
2015-07-28 19:00,7.28화,18:30,LG 트윈스,서울,3,0,1,7,1,1,패
2015-07-28 19:00,7.28화,18:30,롯데 자이언츠,서울,2,2,1,10,1,1,승
2015-07-28 19:00,7.28화,18:30,NC 다이노스,창원,6,0,1,6,1,0,패
2015-07-28 19:00,7.28화,18:30,삼성 라이온즈,창원,6,0,1,4,2,0,승
2015-07-28 19:00,7.28화,18:30,SK 와이번스,인천,5,2,1,6,0,1,패
2015-07-28 19:00,7.28화,18:30,KIA 타이거즈,인천,9,2,2,7,1,0,승
2015-07-29 19:00,7.29수,18:30,한화 이글스,대전,8,0,0,6,0,0,패
2015-07-29 19:00,7.29수,18:30,두산 베어스,대전,9,3,0,2,0,0,승
2015-07-29 19:00,7.29수,18:30,kt wiz,수원,7,1,0,8,0,0,패
2015-07-29 19:00,7.29수,18:30,키움 히어로즈,수원,14,1,3,7,0,0,승
2015-07-29 19:00,7.29수,18:30,LG 트윈스,서울,6,0,2,7,0,2,패
2015-07-29 19:00,7.29수,18:30,롯데 자이언츠,서울,10,0,2,9,1,0,승
2015-07-29 19:00,7.29수,18:30,NC 다이노스,창원,8,3,0,7,1,1,패
2015-07-29 19:00,7.29수,18:30,삼성 라이온즈,창원,10,2,4,2,0,1,승
2015-07-29 19:00,7.29수,18:30,SK 와이번스,인천,9,1,0,5,0,0,패
2015-07-29 19:00,7.29수,18:30,KIA 타이거즈,인천,13,1,0,4,1,0,승
2015-07-30 19:00,7.30목,18:30,한화 이글스,대전,7,0,0,10,1,0,승
2015-07-30 19:00,7.30목,18:30,두산 베어스,대전,3,0,2,2,1,0,패
2015-07-30 19:00,7.30목,18:30,kt wiz,수원,12,2,0,7,2,2,패
2015-07-30 19:00,7.30목,18:30,키움 히어로즈,수원,16,4,1,7,2,0,승
2015-07-30 19:00,7.30목,18:30,LG 트윈스,서울,13,1,1,8,1,0,승
2015-07-30 19:00,7.30목,18:30,롯데 자이언츠,서울,7,2,0,6,0,0,패
2015-07-30 19:00,7.30목,18:30,NC 다이노스,창원,11,3,0,10,1,1,패
2015-07-30 19:00,7.30목,18:30,삼성 라이온즈,창원,10,5,1,8,0,1,승
2015-07-30 19:00,7.30목,18:30,SK 와이번스,인천,9,2,2,6,2,0,패
2015-07-30 19:00,7.30목,18:30,KIA 타이거즈,인천,7,2,0,6,1,0,승
2015-07-31 19:00,7.31금,18:30,KIA 타이거즈,광주,11,1,1,9,1,2,승
2015-07-31 19:00,7.31금,18:30,한화 이글스,광주,7,0,0,13,1,1,패
2015-07-31 19:00,7.31금,18:30,LG 트윈스,서울,7,0,1,13,1,0,패
2015-07-31 19:00,7.31금,18:30,SK 와이번스,서울,9,1,1,6,0,0,승
2015-07-31 19:00,7.31금,18:30,롯데 자이언츠,부산,15,0,0,6,4,1,승
2015-07-31 19:00,7.31금,18:30,kt wiz,부산,6,0,0,5,1,2,패
2015-07-31 19:00,7.31금,18:30,삼성 라이온즈,대구,17,0,0,5,1,1,승
2015-07-31 19:00,7.31금,18:30,두산 베어스,대구,7,2,1,7,2,2,패
2015-07-31 19:00,7.31금,18:30,키움 히어로즈,서울,13,4,0,6,1,0,승
2015-07-31 19:00,7.31금,18:30,NC 다이노스,서울,14,0,0,7,2,0,패
2015-08-01 18:00,8.1토,18:00,KIA 타이거즈,광주,13,2,2,7,0,0,승
2015-08-01 18:00,8.1토,18:00,한화 이글스,광주,17,0,2,8,0,2,패
2015-08-01 18:00,8.1토,18:00,LG 트윈스,서울,12,2,1,12,0,0,승
2015-08-01 18:00,8.1토,18:00,SK 와이번스,서울,8,1,0,9,2,2,패
2015-08-01 18:00,8.1토,18:00,롯데 자이언츠,부산,10,1,1,7,0,1,패
2015-08-01 18:00,8.1토,18:00,kt wiz,부산,23,4,0,3,1,1,승
2015-08-01 18:00,8.1토,18:00,삼성 라이온즈,대구,11,2,3,6,0,2,승
2015-08-01 18:00,8.1토,18:00,두산 베어스,대구,11,0,1,3,1,1,패
2015-08-01 18:00,8.1토,18:00,키움 히어로즈,서울,6,1,0,7,0,1,패
2015-08-01 18:00,8.1토,18:00,NC 다이노스,서울,6,0,2,7,1,0,승
2015-08-02 18:00,8.2일,18:00,KIA 타이거즈,광주,8,0,0,7,0,0,승
2015-08-02 18:00,8.2일,18:00,한화 이글스,광주,5,0,0,4,2,0,패
2015-08-02 18:00,8.2일,18:00,LG 트윈스,서울,6,0,0,7,1,1,패
2015-08-02 18:00,8.2일,18:00,SK 와이번스,서울,16,1,0,9,1,1,승
2015-08-02 18:00,8.2일,18:00,롯데 자이언츠,부산,17,1,2,9,1,0,패
2015-08-02 18:00,8.2일,18:00,kt wiz,부산,20,3,0,9,4,0,승
2015-08-02 18:00,8.2일,18:00,삼성 라이온즈,대구,7,1,1,5,1,0,패
2015-08-02 18:00,8.2일,18:00,두산 베어스,대구,7,1,0,6,1,1,승
2015-08-02 18:00,8.2일,18:00,키움 히어로즈,서울,8,1,0,9,1,0,패
