day_text,day_text,times_text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
2016-06-17 19:00,6.17금,18:30,LG 트윈스,광주,7,0,0,8,0,0,패
2016-06-17 19:00,6.17금,18:30,NC 다이노스,창원,16,2,0,5,1,1,승
2016-06-17 19:00,6.17금,18:30,kt wiz,창원,5,0,0,6,1,0,패
2016-06-17 19:00,6.17금,18:30,두산 베어스,서울,7,2,0,4,0,1,패
2016-06-17 19:00,6.17금,18:30,삼성 라이온즈,서울,8,3,2,4,0,1,승
2016-06-17 19:00,6.17금,18:30,SK 와이번스,인천,19,1,3,10,0,0,승
2016-06-17 19:00,6.17금,18:30,롯데 자이언츠,인천,7,0,0,8,0,0,패
2016-06-17 19:00,6.17금,18:30,키움 히어로즈,서울,6,2,1,9,1,1,패
2016-06-17 19:00,6.17금,18:30,한화 이글스,서울,11,3,1,7,0,1,승
2016-06-18 17:00,6.18토,17:00,KIA 타이거즈,광주,4,0,2,8,0,1,패
2016-06-18 17:00,6.18토,17:00,LG 트윈스,광주,12,0,4,7,0,3,승
2016-06-18 17:00,6.18토,17:00,NC 다이노스,창원,16,0,3,10,2,2,승
2016-06-18 17:00,6.18토,17:00,kt wiz,창원,8,1,0,6,0,3,패
2016-06-18 17:00,6.18토,17:00,두산 베어스,서울,11,1,1,5,0,1,승
2016-06-18 17:00,6.18토,17:00,삼성 라이온즈,서울,9,1,0,5,1,0,패
2016-06-18 17:00,6.18토,17:00,SK 와이번스,인천,10,3,1,11,0,0,승
2016-06-18 17:00,6.18토,17:00,롯데 자이언츠,인천,8,0,0,4,2,1,패
2016-06-18 17:00,6.18토,17:00,키움 히어로즈,서울,13,1,2,10,0,1,승
2016-06-18 17:00,6.18토,17:00,한화 이글스,서울,11,1,0,6,1,1,패
2016-06-19 17:00,6.19일,17:00,KIA 타이거즈,광주,13,2,1,5,1,1,승
2016-06-19 17:00,6.19일,17:00,LG 트윈스,광주,13,0,0,5,1,1,패
2016-06-19 17:00,6.19일,17:00,NC 다이노스,창원,22,5,0,6,3,0,승
2016-06-19 17:00,6.19일,17:00,kt wiz,창원,14,2,0,5,1,2,패
2016-06-19 17:00,6.19일,17:00,두산 베어스,서울,5,0,2,9,0,0,승
2016-06-19 17:00,6.19일,17:00,삼성 라이온즈,서울,9,1,0,6,1,1,패
2016-06-19 17:00,6.19일,17:00,SK 와이번스,인천,7,2,0,7,1,0,패
2016-06-19 17:00,6.19일,17:00,롯데 자이언츠,인천,11,1,1,5,1,1,승
2016-06-19 17:00,6.19일,17:00,키움 히어로즈,서울,13,1,5,4,1,0,승
2016-06-19 17:00,6.19일,17:00,한화 이글스,서울,9,1,1,2,0,2,패
2016-06-21 19:00,6.21화,18:30,한화 이글스,대전,11,2,1,6,2,0,승
2016-06-21 19:00,6.21화,18:30,NC 다이노스,대전,4,1,1,8,0,0,패
2016-06-21 19:00,6.21화,18:30,kt wiz,수원,3,1,0,7,0,1,패
2016-06-21 19:00,6.21화,18:30,두산 베어스,수원,16,3,2,6,1,0,승
2016-06-21 19:00,6.21화,18:30,LG 트윈스,서울,13,1,0,10,0,1,승
2016-06-21 19:00,6.21화,18:30,SK 와이번스,서울,8,2,2,7,0,2,패
2016-06-21 19:00,6.21화,18:30,롯데 자이언츠,부산,10,1,2,11,2,0,패
2016-06-21 19:00,6.21화,18:30,KIA 타이거즈,부산,13,0,0,3,0,0,승
2016-06-21 19:00,6.21화,18:30,삼성 라이온즈,대구,10,2,0,4,0,1,패
2016-06-21 19:00,6.21화,18:30,키움 히어로즈,대구,18,0,6,5,0,1,승
2016-06-22 19:00,6.22수,18:30,LG 트윈스,서울,6,0,0,4,1,0,패
2016-06-22 19:00,6.22수,18:30,SK 와이번스,서울,13,3,1,5,0,1,승
2016-06-22 19:00,6.22수,18:30,롯데 자이언츠,부산,26,0,0,5,0,1,승
2016-06-22 19:00,6.22수,18:30,KIA 타이거즈,부산,8,0,0,8,0,0,패
2016-06-22 19:00,6.22수,18:30,삼성 라이온즈,대구,6,0,1,8,1,0,패
2016-06-22 19:00,6.22수,18:30,키움 히어로즈,대구,10,2,1,1,1,0,승
2016-06-23 19:00,6.23목,18:30,한화 이글스,대전,10,0,1,11,1,1,무
2016-06-23 19:00,6.23목,18:30,NC 다이노스,대전,7,0,0,10,2,0,무
2016-06-23 19:00,6.23목,18:30,kt wiz,수원,10,0,0,7,0,1,승
2016-06-23 19:00,6.23목,18:30,두산 베어스,수원,15,0,0,2,2,0,패
2016-06-23 19:00,6.23목,18:30,LG 트윈스,서울,6,0,0,13,0,3,패
2016-06-23 19:00,6.23목,18:30,SK 와이번스,서울,11,2,0,2,1,0,승
2016-06-23 19:00,6.23목,18:30,롯데 자이언츠,부산,6,1,0,10,0,2,패
2016-06-23 19:00,6.23목,18:30,KIA 타이거즈,부산,9,0,0,6,0,0,승
2016-06-23 19:00,6.23목,18:30,삼성 라이온즈,대구,11,0,2,8,1,0,승
2016-06-23 19:00,6.23목,18:30,키움 히어로즈,대구,3,0,1,3,0,2,패
2016-06-24 19:00,6.24금,18:30,KIA 타이거즈,광주,8,1,1,8,1,0,승
2016-06-24 19:00,6.24금,18:30,NC 다이노스,광주,7,0,0,12,0,1,패
2016-06-24 19:00,6.24금,18:30,kt wiz,수원,8,1,1,8,1,2,승
2016-06-24 19:00,6.24금,18:30,삼성 라이온즈,수원,5,0,1,7,2,0,패
2016-06-24 19:00,6.24금,18:30,롯데 자이언츠,부산,13,1,0,5,1,0,승
2016-06-24 19:00,6.24금,18:30,한화 이글스,부산,7,1,0,11,1,0,패
2016-06-24 19:00,6.24금,18:30,두산 베어스,서울,10,0,0,6,2,0,패
2016-06-24 19:00,6.24금,18:30,SK 와이번스,서울,9,1,1,6,0,1,승
2016-06-24 19:00,6.24금,18:30,키움 히어로즈,서울,8,2,0,4,1,0,패
2016-06-24 19:00,6.24금,18:30,LG 트윈스,서울,16,2,1,4,0,0,승
2016-06-25 17:00,6.25토,17:00,KIA 타이거즈,광주,10,1,1,10,1,1,승
2016-06-25 17:00,6.25토,17:00,NC 다이노스,광주,4,0,0,12,1,2,패
2016-06-25 17:00,6.25토,17:00,kt wiz,수원,20,3,3,6,0,0,승
2016-06-25 17:00,6.25토,17:00,삼성 라이온즈,수원,14,2,0,6,0,1,패
2016-06-25 17:00,6.25토,17:00,롯데 자이언츠,부산,5,1,1,4,1,0,패
2016-06-25 17:00,6.25토,17:00,한화 이글스,부산,15,3,1,9,0,0,승
2016-06-25 17:00,6.25토,17:00,두산 베어스,서울,8,2,3,9,0,1,승
2016-06-25 17:00,6.25토,17:00,SK 와이번스,서울,10,2,0,8,0,2,패
2016-06-25 17:00,6.25토,17:00,키움 히어로즈,서울,13,1,2,6,4,0,승
2016-06-25 17:00,6.25토,17:00,LG 트윈스,서울,12,1,1,10,0,2,패
2016-06-26 17:00,6.26일,17:00,KIA 타이거즈,광주,16,2,1,9,1,0,승
2016-06-26 17:00,6.26일,17:00,NC 다이노스,광주,13,0,0,8,0,1,패
2016-06-26 17:00,6.26일,17:00,kt wiz,수원,11,4,1,7,0,1,패
2016-06-26 17:00,6.26일,17:00,삼성 라이온즈,수원,10,2,0,9,0,1,승
2016-06-26 17:00,6.26일,17:00,롯데 자이언츠,부산,15,1,1,9,0,0,승
2016-06-26 17:00,6.26일,17:00,한화 이글스,부산,12,1,0,10,0,1,패
2016-06-26 17:00,6.26일,17:00,두산 베어스,서울,12,2,1,11,1,0,패
2016-06-26 17:00,6.26일,17:00,SK 와이번스,서울,17,1,0,8,1,0,승
2016-06-26 17:00,6.26일,17:00,키움 히어로즈,서울,6,0,1,8,2,0,패
2016-06-26 17:00,6.26일,17:00,LG 트윈스,서울,6,0,0,4,1,0,승
2016-06-28 19:00,6.28화,18:30,한화 이글스,대전,14,5,0,7,0,1,승
2016-06-28 19:00,6.28화,18:30,키움 히어로즈,대전,9,0,0,7,1,1,패
2016-06-28 19:00,6.28화,18:30,LG 트윈스,서울,9,0,0,5,1,0,패
2016-06-28 19:00,6.28화,18:30,KIA 타이거즈,서울,13,3,0,6,0,0,승
2016-06-28 19:00,6.28화,18:30,NC 다이노스,창원,10,2,0,5,2,0,패
2016-06-28 19:00,6.28화,18:30,두산 베어스,창원,13,1,0,5,1,1,승
2016-06-28 19:00,6.28화,18:30,SK 와이번스,인천,19,3,0,3,1,0,승
2016-06-28 19:00,6.28화,18:30,kt wiz,인천,5,0,0,6,1,2,패
2016-06-28 19:00,6.28화,18:30,삼성 라이온즈,대구,6,1,2,9,0,1,패
2016-06-28 19:00,6.28화,18:30,롯데 자이언츠,대구,13,2,2,7,1,0,승
2016-06-29 19:00,6.29수,18:30,한화 이글스,대전,9,0,0,9,2,0,패
2016-06-29 19:00,6.29수,18:30,키움 히어로즈,대전,16,3,0,3,3,0,승
2016-06-29 19:00,6.29수,18:30,LG 트윈스,서울,10,1,1,8,1,1,패
2016-06-29 19:00,6.29수,18:30,KIA 타이거즈,서울,8,0,0,5,0,1,승
2016-06-29 19:00,6.29수,18:30,NC 다이노스,창원,12,1,1,6,0,1,승
2016-06-29 19:00,6.29수,18:30,두산 베어스,창원,6,1,0,9,1,1,패
2016-06-29 19:00,6.29수,18:30,SK 와이번스,인천,15,2,0,8,0,0,승
2016-06-29 19:00,6.29수,18:30,kt wiz,인천,12,1,0,7,0,0,패
2016-06-29 19:00,6.29수,18:30,삼성 라이온즈,대구,10,0,1,5,1,1,패
2016-06-29 19:00,6.29수,18:30,롯데 자이언츠,대구,12,0,5,7,0,0,승
2016-06-30 19:00,6.30목,18:30,한화 이글스,대전,13,0,0,8,1,0,패
2016-06-30 19:00,6.30목,18:30,키움 히어로즈,대전,14,0,0,5,1,0,승
2016-06-30 19:00,6.30목,18:30,LG 트윈스,서울,16,2,2,5,1,1,승
2016-06-30 19:00,6.30목,18:30,KIA 타이거즈,서울,9,2,0,11,0,0,패
2016-06-30 19:00,6.30목,18:30,NC 다이노스,창원,0,0,0,9,0,0,패
2016-06-30 19:00,6.30목,18:30,두산 베어스,창원,9,0,0,7,0,0,승
2016-06-30 19:00,6.30목,18:30,SK 와이번스,인천,10,2,0,8,2,1,패
2016-06-30 19:00,6.30목,18:30,kt wiz,인천,12,2,1,6,1,1,승
2016-06-30 19:00,6.30목,18:30,삼성 라이온즈,대구,11,0,0,12,1,0,패
2016-06-30 19:00,6.30목,18:30,롯데 자이언츠,대구,12,3,0,13,1,2,승
2016-08-02 19:00,8.2화,18:30,한화 이글스,대전,16,0,1,4,0,0,패
2016-08-02 19:00,8.2화,18:30,KIA 타이거즈,대전,13,1,2,11,0,1,승
2016-08-02 19:00,8.2화,18:30,LG 트윈스,서울,7,1,0,6,1,3,패
2016-08-02 19:00,8.2화,18:30,두산 베어스,서울,13,0,0,5,1,0,승
2016-08-03 19:00,8.3수,18:30,한화 이글스,대전,13,0,0,5,2,1,승
2016-08-03 19:00,8.3수,18:30,KIA 타이거즈,대전,6,0,0,7,2,2,패
2016-08-03 19:00,8.3수,18:30,LG 트윈스,서울,11,1,1,8,0,0,승
2016-08-03 19:00,8.3수,18:30,두산 베어스,서울,8,2,4,11,0,0,패
2016-08-03 19:00,8.3수,18:30,삼성 라이온즈,대구,7,1,2,3,1,1,패
2016-08-03 19:00,8.3수,18:30,SK 와이번스,대구,13,1,0,6,0,2,승
2016-08-03 19:00,8.3수,18:30,키움 히어로즈,서울,14,1,1,6,2,1,패
2016-08-03 19:00,8.3수,18:30,롯데 자이언츠,서울,9,1,0,4,0,2,승
2016-08-04 19:00,8.4목,18:30,한화 이글스,대전,14,0,0,7,1,2,패
2016-08-04 19:00,8.4목,18:30,KIA 타이거즈,대전,8,1,3,6,0,1,승
2016-08-04 19:00,8.4목,18:30,kt wiz,수원,4,0,0,11,0,1,패
2016-08-04 19:00,8.4목,18:30,NC 다이노스,수원,12,2,0,7,0,0,승
2016-08-04 19:00,8.4목,18:30,LG 트윈스,서울,18,2,1,5,0,0,승
2016-08-04 19:00,8.4목,18:30,두산 베어스,서울,14,0,0,8,2,0,패
2016-08-04 19:00,8.4목,18:30,삼성 라이온즈,대구,10,1,0,10,1,2,승
2016-08-04 19:00,8.4목,18:30,SK 와이번스,대구,9,1,3,12,0,2,패
2016-08-04 19:00,8.4목,18:30,키움 히어로즈,서울,10,2,1,14,0,0,승
2016-08-04 19:00,8.4목,18:30,롯데 자이언츠,서울,8,2,1,8,0,0,패
2016-08-05 19:00,8.5금,18:30,KIA 타이거즈,광주,9,2,1,5,1,1,패
2016-08-05 19:00,8.5금,18:30,삼성 라이온즈,광주,13,2,0,3,1,2,승
2016-08-05 19:00,8.5금,18:30,kt wiz,수원,4,0,0,5,1,1,패
2016-08-05 19:00,8.5금,18:30,LG 트윈스,수원,14,1,2,13,0,0,승
2016-08-05 19:00,8.5금,18:30,NC 다이노스,창원,9,0,0,6,0,1,패
2016-08-05 19:00,8.5금,18:30,한화 이글스,창원,19,1,1,5,0,0,승
2016-08-05 19:00,8.5금,18:30,두산 베어스,서울,7,0,1,4,3,1,패
2016-08-05 19:00,8.5금,18:30,롯데 자이언츠,서울,6,1,3,7,2,0,승
2016-08-05 19:00,8.5금,18:30,SK 와이번스,인천,13,4,0,8,0,1,승
2016-08-05 19:00,8.5금,18:30,키움 히어로즈,인천,10,1,1,1,2,1,패
2016-08-06 18:00,8.6토,18:00,KIA 타이거즈,광주,16,4,0,4,1,1,승
2016-08-06 18:00,8.6토,18:00,삼성 라이온즈,광주,11,0,0,10,0,1,패
2016-08-06 18:00,8.6토,18:00,kt wiz,수원,9,0,0,7,1,0,패
2016-08-06 18:00,8.6토,18:00,LG 트윈스,수원,12,0,1,4,2,0,승
2016-08-06 18:00,8.6토,18:00,NC 다이노스,창원,16,2,1,4,0,0,승
2016-08-06 18:00,8.6토,18:00,한화 이글스,창원,7,0,0,6,0,0,패
2016-08-06 18:00,8.6토,18:00,두산 베어스,서울,4,0,1,2,1,1,패
2016-08-06 18:00,8.6토,18:00,롯데 자이언츠,서울,13,2,2,8,0,0,승
2016-08-06 18:00,8.6토,18:00,SK 와이번스,인천,16,1,3,4,1,0,승
2016-08-06 18:00,8.6토,18:00,키움 히어로즈,인천,12,2,0,5,2,2,패
2016-08-07 18:00,8.7일,18:00,KIA 타이거즈,광주,11,1,1,6,0,1,패
2016-08-07 18:00,8.7일,18:00,삼성 라이온즈,광주,16,0,2,7,1,1,승
2016-08-07 18:00,8.7일,18:00,kt wiz,수원,13,1,0,8,0,2,패
2016-08-07 18:00,8.7일,18:00,LG 트윈스,수원,15,2,1,6,1,1,승
2016-08-07 18:00,8.7일,18:00,NC 다이노스,창원,10,1,1,6,1,6,패
2016-08-07 18:00,8.7일,18:00,한화 이글스,창원,12,1,1,9,1,1,승
2016-08-07 18:00,8.7일,18:00,두산 베어스,서울,17,3,1,8,2,1,승
2016-08-07 18:00,8.7일,18:00,롯데 자이언츠,서울,12,2,1,10,0,0,패
2016-08-07 18:00,8.7일,18:00,SK 와이번스,인천,13,0,2,12,0,0,패
2016-08-07 18:00,8.7일,18:00,키움 히어로즈,인천,6,0,1,2,2,0,승
2016-08-09 19:00,8.9화,18:30,KIA 타이거즈,광주,8,0,0,7,1,0,패
2016-08-09 19:00,8.9화,18:30,두산 베어스,광주,12,2,0,8,1,0,승
2016-08-09 19:00,8.9화,18:30,LG 트윈스,서울,13,3,0,7,0,1,승
2016-08-09 19:00,8.9화,18:30,SK 와이번스,서울,7,1,0,11,0,0,패
2016-08-09 19:00,8.9화,18:30,롯데 자이언츠,부산,6,0,0,7,1,1,패
2016-08-09 19:00,8.9화,18:30,NC 다이노스,부산,12,3,0,6,0,0,승
2016-08-09 19:00,8.9화,18:30,삼성 라이온즈,대구,9,1,0,6,1,1,패
2016-08-09 19:00,8.9화,18:30,한화 이글스,대구,15,0,1,4,0,0,승
2016-08-09 19:00,8.9화,18:30,키움 히어로즈,서울,12,1,0,6,0,1,승
2016-08-09 19:00,8.9화,18:30,kt wiz,서울,7,0,1,8,1,0,패
2016-08-10 19:00,8.10수,18:30,KIA 타이거즈,광주,19,0,1,5,2,0,승
2016-08-10 19:00,8.10수,18:30,두산 베어스,광주,6,0,0,8,1,0,패
2016-08-10 19:00,8.10수,18:30,LG 트윈스,서울,13,1,3,9,2,1,승
2016-08-10 19:00,8.10수,18:30,SK 와이번스,서울,6,0,0,6,0,1,패
2016-08-10 19:00,8.10수,18:30,롯데 자이언츠,부산,13,0,3,6,1,2,패
2016-08-10 19:00,8.10수,18:30,NC 다이노스,부산,10,3,1,10,1,1,승
2016-08-10 19:00,8.10수,18:30,삼성 라이온즈,대구,19,1,1,5,0,1,승
2016-08-10 19:00,8.10수,18:30,한화 이글스,대구,10,1,0,7,1,3,패
2016-08-10 19:00,8.10수,18:30,키움 히어로즈,서울,14,1,0,4,0,1,승
2016-08-10 19:00,8.10수,18:30,kt wiz,서울,4,0,0,8,2,2,패
2016-08-11 19:00,8.11목,18:30,한화 이글스,대전,10,1,0,6,2,0,승
2016-08-11 19:00,8.11목,18:30,롯데 자이언츠,대전,7,0,1,9,0,1,패
2016-08-11 19:00,8.11목,18:30,KIA 타이거즈,광주,13,2,0,8,0,2,패
2016-08-11 19:00,8.11목,18:30,키움 히어로즈,광주,13,2,6,8,1,0,승
2016-08-11 19:00,8.11목,18:30,kt wiz,수원,10,0,0,6,0,1,패
2016-08-11 19:00,8.11목,18:30,SK 와이번스,수원,13,1,0,7,0,1,승
2016-08-11 19:00,8.11목,18:30,NC 다이노스,창원,11,0,1,9,2,2,패
2016-08-11 19:00,8.11목,18:30,LG 트윈스,창원,9,1,1,4,2,1,승
2016-08-11 19:00,8.11목,18:30,두산 베어스,서울,13,2,0,7,0,0,승
2016-08-11 19:00,8.11목,18:30,삼성 라이온즈,서울,6,1,0,4,0,1,패
2016-08-12 19:00,8.12금,18:30,한화 이글스,대전,7,1,0,9,2,1,패
2016-08-12 19:00,8.12금,18:30,롯데 자이언츠,대전,6,0,3,10,0,1,승
2016-08-12 19:00,8.12금,18:30,KIA 타이거즈,광주,11,1,3,3,2,0,승
2016-08-12 19:00,8.12금,18:30,키움 히어로즈,광주,9,0,2,10,1,1,패
2016-08-12 19:00,8.12금,18:30,kt wiz,수원,8,0,0,11,0,2,패
2016-08-12 19:00,8.12금,18:30,SK 와이번스,수원,13,2,0,9,0,0,승
2016-08-12 19:00,8.12금,18:30,NC 다이노스,창원,8,1,0,8,0,1,패
2016-08-12 19:00,8.12금,18:30,LG 트윈스,창원,7,1,0,3,0,4,승
2016-08-12 19:00,8.12금,18:30,두산 베어스,서울,10,3,1,6,0,2,승
2016-08-12 19:00,8.12금,18:30,삼성 라이온즈,서울,8,2,1,3,2,0,패
2016-08-13 18:00,8.13토,18:00,한화 이글스,대전,9,0,0,10,0,0,패
2016-08-13 18:00,8.13토,18:00,KIA 타이거즈,대전,13,2,2,4,1,2,승
2016-08-13 18:00,8.13토,18:00,kt wiz,수원,6,2,1,6,1,1,패
2016-08-13 18:00,8.13토,18:00,NC 다이노스,수원,6,0,0,6,1,1,승
2016-08-13 18:00,8.13토,18:00,LG 트윈스,서울,11,1,2,5,1,0,패
2016-08-13 18:00,8.13토,18:00,삼성 라이온즈,서울,10,1,1,5,0,0,승
2016-08-13 18:00,8.13토,18:00,롯데 자이언츠,부산,7,2,1,8,0,1,패
2016-08-13 18:00,8.13토,18:00,SK 와이번스,부산,7,2,0,5,1,0,승
2016-08-13 18:00,8.13토,18:00,키움 히어로즈,서울,7,0,0,7,0,0,패
2016-08-13 18:00,8.13토,18:00,두산 베어스,서울,9,1,1,4,0,1,승
2016-08-14 18:00,8.14일,18:00,한화 이글스,대전,8,1,0,7,0,1,승
2016-08-14 18:00,8.14일,18:00,KIA 타이거즈,대전,6,1,1,8,0,1,패
2016-08-14 18:00,8.14일,18:00,kt wiz,수원,13,1,1,6,0,0,승
2016-08-14 18:00,8.14일,18:00,NC 다이노스,수원,8,2,1,10,1,0,패
2016-08-14 18:00,8.14일,18:00,LG 트윈스,서울,12,0,0,6,1,0,패
2016-08-14 18:00,8.14일,18:00,삼성 라이온즈,서울,12,0,1,5,0,0,승
2016-08-14 18:00,8.14일,18:00,롯데 자이언츠,부산,7,0,2,7,2,0,패
2016-08-14 18:00,8.14일,18:00,SK 와이번스,부산,9,0,1,8,0,0,승
2016-08-14 18:00,8.14일,18:00,키움 히어로즈,서울,6,1,1,4,0,0,패
2016-08-14 18:00,8.14일,18:00,두산 베어스,서울,9,3,0,4,0,0,승
2016-08-16 19:00,8.16화,18:30,kt wiz,수원,14,0,0,8,1,0,승
2016-08-16 19:00,8.16화,18:30,KIA 타이거즈,수원,10,1,0,7,0,1,패
2016-08-16 19:00,8.16화,18:30,롯데 자이언츠,부산,3,0,0,6,0,2,패
2016-08-16 19:00,8.16화,18:30,키움 히어로즈,부산,10,1,3,10,1,2,승
2016-08-16 19:00,8.16화,18:30,두산 베어스,서울,15,5,0,10,0,1,승
2016-08-16 19:00,8.16화,18:30,한화 이글스,서울,5,1,1,8,1,0,패
2016-08-16 19:00,8.16화,18:30,SK 와이번스,인천,9,0,0,8,1,0,패
2016-08-16 19:00,8.16화,18:30,LG 트윈스,인천,14,0,0,6,1,1,승
2016-08-16 19:00,8.16화,18:30,삼성 라이온즈,대구,14,0,1,10,1,2,승
2016-08-16 19:00,8.16화,18:30,NC 다이노스,대구,9,0,0,8,1,3,패
2016-08-17 19:00,8.17수,18:30,롯데 자이언츠,부산,5,0,0,10,1,0,패
2016-08-17 19:00,8.17수,18:30,키움 히어로즈,부산,13,2,0,4,0,1,승
2016-08-17 19:00,8.17수,18:30,두산 베어스,서울,10,1,1,6,0,1,승
2016-08-17 19:00,8.17수,18:30,한화 이글스,서울,9,1,0,6,2,2,패
2016-08-17 19:00,8.17수,18:30,SK 와이번스,인천,18,0,0,8,1,0,승
2016-08-17 19:00,8.17수,18:30,LG 트윈스,인천,11,1,2,7,0,0,패
2016-08-17 19:00,8.17수,18:30,삼성 라이온즈,대구,9,0,0,7,4,0,패
2016-08-17 19:00,8.17수,18:30,NC 다이노스,대구,13,0,2,3,1,0,승
2016-08-18 19:00,8.18목,18:30,한화 이글스,대전,11,1,0,2,3,1,승
2016-08-18 19:00,8.18목,18:30,LG 트윈스,대전,9,0,0,7,0,1,패
2016-08-18 19:00,8.18목,18:30,KIA 타이거즈,광주,11,1,0,7,2,1,패
2016-08-18 19:00,8.18목,18:30,롯데 자이언츠,광주,9,1,4,11,3,2,승
2016-08-18 19:00,8.18목,18:30,NC 다이노스,창원,12,0,1,6,0,1,패
2016-08-18 19:00,8.18목,18:30,키움 히어로즈,창원,11,1,1,3,1,0,승
2016-08-18 19:00,8.18목,18:30,두산 베어스,서울,13,3,0,5,1,0,승
2016-08-18 19:00,8.18목,18:30,SK 와이번스,서울,13,1,0,10,0,0,패
2016-08-18 19:00,8.18목,18:30,삼성 라이온즈,대구,22,2,1,5,0,1,승
2016-08-18 19:00,8.18목,18:30,kt wiz,대구,13,1,1,5,0,1,패
2016-08-19 19:00,8.19금,18:30,한화 이글스,대전,6,0,0,4,1,1,패
2016-08-19 19:00,8.19금,18:30,LG 트윈스,대전,7,0,3,4,1,0,승
2016-08-19 19:00,8.19금,18:30,KIA 타이거즈,광주,14,4,1,8,2,2,승
2016-08-19 19:00,8.19금,18:30,롯데 자이언츠,광주,17,1,3,5,0,2,패
2016-08-19 19:00,8.19금,18:30,NC 다이노스,창원,14,0,3,7,0,0,승
2016-08-19 19:00,8.19금,18:30,키움 히어로즈,창원,7,0,0,3,1,0,패
2016-08-19 19:00,8.19금,18:30,두산 베어스,서울,11,1,0,6,0,0,승
2016-08-19 19:00,8.19금,18:30,SK 와이번스,서울,8,2,0,6,1,0,패
2016-08-19 19:00,8.19금,18:30,삼성 라이온즈,대구,16,2,1,8,2,1,승
2016-08-19 19:00,8.19금,18:30,kt wiz,대구,11,3,0,2,1,1,패
2016-08-20 18:00,8.20토,18:00,한화 이글스,대전,14,1,0,6,0,3,패
2016-08-20 18:00,8.20토,18:00,kt wiz,대전,12,2,3,8,1,2,승
2016-08-20 18:00,8.20토,18:00,LG 트윈스,서울,5,1,1,7,2,0,패
2016-08-20 18:00,8.20토,18:00,KIA 타이거즈,서울,6,1,1,8,0,1,승
2016-08-20 18:00,8.20토,18:00,NC 다이노스,창원,8,2,0,6,2,1,패
2016-08-20 18:00,8.20토,18:00,두산 베어스,창원,12,1,0,2,0,0,승
2016-08-20 18:00,8.20토,18:00,SK 와이번스,인천,8,0,1,9,1,1,승
2016-08-20 18:00,8.20토,18:00,롯데 자이언츠,인천,9,1,3,5,2,1,패
2016-08-20 18:00,8.20토,18:00,삼성 라이온즈,대구,10,2,1,4,0,1,패
2016-08-20 18:00,8.20토,18:00,키움 히어로즈,대구,8,1,3,3,1,0,승
2016-08-21 18:00,8.21일,18:00,한화 이글스,대전,14,4,3,9,0,0,승
2016-08-21 18:00,8.21일,18:00,kt wiz,대전,14,0,0,2,1,0,패
2016-08-21 18:00,8.21일,18:00,LG 트윈스,서울,16,0,0,5,0,0,승
2016-08-21 18:00,8.21일,18:00,KIA 타이거즈,서울,10,3,2,8,1,0,패
2016-08-21 18:00,8.21일,18:00,NC 다이노스,창원,15,3,0,8,2,1,승
2016-08-21 18:00,8.21일,18:00,두산 베어스,창원,9,1,1,7,0,1,패
2016-08-21 18:00,8.21일,18:00,SK 와이번스,인천,9,0,1,8,0,2,패
2016-08-21 18:00,8.21일,18:00,롯데 자이언츠,인천,5,0,1,3,1,0,승
2016-08-21 18:00,8.21일,18:00,삼성 라이온즈,대구,4,0,0,12,1,0,패
2016-08-21 18:00,8.21일,18:00,키움 히어로즈,대구,7,0,1,7,1,0,승
2016-08-23 19:00,8.23화,18:30,KIA 타이거즈,광주,6,0,0,8,0,0,패
2016-08-23 19:00,8.23화,18:30,NC 다이노스,광주,12,3,2,7,0,2,승
2016-08-23 19:00,8.23화,18:30,kt wiz,수원,13,0,0,5,2,2,패
2016-08-23 19:00,8.23화,18:30,롯데 자이언츠,수원,10,1,0,10,0,0,승
2016-08-23 19:00,8.23화,18:30,LG 트윈스,서울,9,2,1,9,0,1,승
2016-08-23 19:00,8.23화,18:30,두산 베어스,서울,7,0,1,6,1,1,패
2016-08-23 19:00,8.23화,18:30,SK 와이번스,인천,13,1,1,7,1,3,패
2016-08-23 19:00,8.23화,18:30,삼성 라이온즈,인천,13,0,0,7,0,1,승
2016-08-24 19:00,8.24수,18:30,KIA 타이거즈,광주,9,3,0,15,0,3,승
2016-08-24 19:00,8.24수,18:30,NC 다이노스,광주,6,1,1,6,1,1,패
2016-08-24 19:00,8.24수,18:30,kt wiz,수원,13,0,2,4,3,1,승
2016-08-24 19:00,8.24수,18:30,롯데 자이언츠,수원,5,0,1,12,1,2,패
2016-08-24 19:00,8.24수,18:30,LG 트윈스,서울,11,0,0,8,2,3,패
2016-08-24 19:00,8.24수,18:30,두산 베어스,서울,15,4,0,5,0,2,승
2016-08-24 19:00,8.24수,18:30,SK 와이번스,인천,8,4,1,5,0,0,승
2016-08-24 19:00,8.24수,18:30,삼성 라이온즈,인천,9,1,1,5,1,0,패
2016-08-24 19:00,8.24수,18:30,키움 히어로즈,서울,12,4,3,4,1,0,승
2016-08-24 19:00,8.24수,18:30,한화 이글스,서울,10,2,1,6,3,1,패
2016-08-25 19:00,8.25목,18:30,LG 트윈스,서울,14,2,1,5,2,0,승
2016-08-25 19:00,8.25목,18:30,키움 히어로즈,서울,11,0,0,6,2,0,패
2016-08-25 19:00,8.25목,18:30,NC 다이노스,창원,15,2,3,9,1,0,승
2016-08-25 19:00,8.25목,18:30,한화 이글스,창원,5,1,0,7,1,0,패
